Datetime,DISCK
2017-11-06 14:30:00,15.579999923706055
2017-11-06 15:30:00,15.539999961853027
2017-11-06 16:30:00,15.630000114440918
2017-11-06 17:30:00,15.470000267028809
2017-11-06 18:30:00,15.880000114440918
2017-11-06 19:30:00,16.06999969482422
2017-11-06 20:30:00,16.0
2017-11-07 14:30:00,16.6200008392334
2017-11-07 15:30:00,16.5
2017-11-07 16:30:00,16.38050079345703
2017-11-07 17:30:00,16.34000015258789
2017-11-07 18:30:00,16.31999969482422
2017-11-07 19:30:00,16.190000534057617
2017-11-07 20:30:00,16.209999084472656
2017-11-08 14:30:00,16.209999084472656
2017-11-08 15:30:00,16.075000762939453
2017-11-08 16:30:00,16.049999237060547
2017-11-08 17:30:00,16.020000457763672
2017-11-08 18:30:00,16.020000457763672
2017-11-08 19:30:00,15.944999694824219
2017-11-08 20:30:00,16.0
2017-11-09 14:30:00,16.399999618530273
2017-11-09 15:30:00,16.545000076293945
2017-11-09 16:30:00,16.170000076293945
2017-11-09 17:30:00,16.420000076293945
2017-11-09 18:30:00,16.34000015258789
2017-11-09 19:30:00,16.270000457763672
2017-11-09 20:30:00,16.09000015258789
2017-11-10 14:30:00,16.020000457763672
2017-11-10 15:30:00,16.165000915527344
2017-11-10 16:30:00,16.270000457763672
2017-11-10 17:30:00,16.139999389648438
2017-11-10 18:30:00,16.100000381469727
2017-11-10 19:30:00,16.075000762939453
2017-11-10 20:30:00,16.114999771118164
2017-11-13 14:30:00,15.75
2017-11-13 15:30:00,15.600000381469727
2017-11-13 16:30:00,15.649999618530273
2017-11-13 17:30:00,15.680000305175781
2017-11-13 18:30:00,15.8149995803833
2017-11-13 19:30:00,15.960000038146973
2017-11-13 20:30:00,15.9399995803833
2017-11-14 14:30:00,15.630000114440918
2017-11-14 15:30:00,15.470000267028809
2017-11-14 16:30:00,15.274999618530273
2017-11-14 17:30:00,15.300000190734863
2017-11-14 18:30:00,15.319999694824219
2017-11-14 19:30:00,15.3100004196167
2017-11-14 20:30:00,15.279999732971191
2017-11-15 14:30:00,15.270000457763672
2017-11-15 15:30:00,15.375
2017-11-15 16:30:00,15.5
2017-11-15 17:30:00,15.524999618530273
2017-11-15 18:30:00,15.625
2017-11-15 19:30:00,15.729999542236328
2017-11-15 20:30:00,15.75
2017-11-16 14:30:00,15.270000457763672
2017-11-16 15:30:00,15.369999885559082
2017-11-16 16:30:00,15.460000038146973
2017-11-16 17:30:00,15.680000305175781
2017-11-16 18:30:00,15.600000381469727
2017-11-16 19:30:00,15.739999771118164
2017-11-16 20:30:00,15.720000267028809
2017-11-17 14:30:00,16.579999923706055
2017-11-17 15:30:00,16.280000686645508
2017-11-17 16:30:00,16.4950008392334
2017-11-17 17:30:00,16.489999771118164
2017-11-17 18:30:00,16.489999771118164
2017-11-17 19:30:00,16.43000030517578
2017-11-17 20:30:00,16.450000762939453
2017-11-20 14:30:00,16.1200008392334
2017-11-20 15:30:00,16.149999618530273
2017-11-20 16:30:00,16.18000030517578
2017-11-20 17:30:00,16.165000915527344
2017-11-20 18:30:00,16.260000228881836
2017-11-20 19:30:00,16.25
2017-11-20 20:30:00,16.290000915527344
2017-11-21 14:30:00,16.3799991607666
2017-11-21 15:30:00,16.2450008392334
2017-11-21 16:30:00,16.125200271606445
2017-11-21 17:30:00,15.949999809265137
2017-11-21 18:30:00,16.110000610351562
2017-11-21 19:30:00,16.19499969482422
2017-11-21 20:30:00,16.209999084472656
2017-11-22 14:30:00,16.559999465942383
2017-11-22 15:30:00,16.635000228881836
2017-11-22 16:30:00,16.764999389648438
2017-11-22 17:30:00,16.81999969482422
2017-11-22 18:30:00,16.770000457763672
2017-11-22 19:30:00,16.75
2017-11-22 20:30:00,16.719999313354492
2017-11-24 14:30:00,16.43000030517578
2017-11-24 15:30:00,16.469999313354492
2017-11-24 16:30:00,16.440000534057617
2017-11-24 18:00:00,16.459999084472656
2017-11-27 14:30:00,16.309999465942383
2017-11-27 15:30:00,16.264999389648438
2017-11-27 16:30:00,16.270000457763672
2017-11-27 17:30:00,16.31999969482422
2017-11-27 18:30:00,16.375
2017-11-27 19:30:00,16.375
2017-11-27 20:30:00,16.3799991607666
2017-11-28 14:30:00,16.354999542236328
2017-11-28 15:30:00,16.299999237060547
2017-11-28 16:30:00,16.5
2017-11-28 17:30:00,16.6299991607666
2017-11-28 18:30:00,16.690000534057617
2017-11-28 19:30:00,16.725000381469727
2017-11-28 20:30:00,16.875
2017-11-29 14:30:00,17.43000030517578
2017-11-29 15:30:00,17.59000015258789
2017-11-29 16:30:00,17.450000762939453
2017-11-29 17:30:00,17.4950008392334
2017-11-29 18:30:00,17.53499984741211
2017-11-29 19:30:00,17.665000915527344
2017-11-29 20:30:00,17.780000686645508
2017-11-30 14:30:00,17.65999984741211
2017-11-30 15:30:00,17.65999984741211
2017-11-30 16:30:00,17.700000762939453
2017-11-30 17:30:00,17.764999389648438
2017-11-30 18:30:00,17.795000076293945
2017-11-30 19:30:00,17.844999313354492
2017-11-30 20:30:00,18.094999313354492
2017-12-01 14:30:00,17.8799991607666
2017-12-01 15:30:00,17.860000610351562
2017-12-01 16:30:00,18.0
2017-12-01 17:30:00,18.229999542236328
2017-12-01 18:30:00,18.290000915527344
2017-12-01 19:30:00,18.424999237060547
2017-12-01 20:30:00,18.399999618530273
2017-12-04 14:30:00,19.239999771118164
2017-12-04 15:30:00,19.65999984741211
2017-12-04 16:30:00,19.540000915527344
2017-12-04 17:30:00,19.344999313354492
2017-12-04 18:30:00,19.350000381469727
2017-12-04 19:30:00,19.440000534057617
2017-12-04 20:30:00,19.530000686645508
2017-12-05 14:30:00,18.81999969482422
2017-12-05 15:30:00,18.94499969482422
2017-12-05 16:30:00,18.889999389648438
2017-12-05 17:30:00,18.799999237060547
2017-12-05 18:30:00,18.709999084472656
2017-12-05 19:30:00,18.649999618530273
2017-12-05 20:30:00,18.56999969482422
2017-12-06 14:30:00,18.209999084472656
2017-12-06 15:30:00,18.290000915527344
2017-12-06 16:30:00,18.315000534057617
2017-12-06 17:30:00,18.309999465942383
2017-12-06 18:30:00,18.395000457763672
2017-12-06 19:30:00,18.325000762939453
2017-12-06 20:30:00,18.270000457763672
2017-12-07 14:30:00,18.280000686645508
2017-12-07 15:30:00,18.19499969482422
2017-12-07 16:30:00,18.260000228881836
2017-12-07 17:30:00,18.434999465942383
2017-12-07 18:30:00,18.350000381469727
2017-12-07 19:30:00,18.395000457763672
2017-12-07 20:30:00,18.34000015258789
2017-12-08 14:30:00,18.239999771118164
2017-12-08 15:30:00,18.41010093688965
2017-12-08 16:30:00,18.559999465942383
2017-12-08 17:30:00,18.43000030517578
2017-12-08 18:30:00,18.450000762939453
2017-12-08 19:30:00,18.43000030517578
2017-12-08 20:30:00,18.399999618530273
2017-12-11 14:30:00,18.6200008392334
2017-12-11 15:30:00,18.43000030517578
2017-12-11 16:30:00,18.350000381469727
2017-12-11 17:30:00,18.395000457763672
2017-12-11 18:30:00,18.42009925842285
2017-12-11 19:30:00,18.450000762939453
2017-12-11 20:30:00,18.440000534057617
2017-12-12 14:30:00,18.219999313354492
2017-12-12 15:30:00,18.280000686645508
2017-12-12 16:30:00,18.190000534057617
2017-12-12 17:30:00,18.280000686645508
2017-12-12 18:30:00,18.239999771118164
2017-12-12 19:30:00,18.31999969482422
2017-12-12 20:30:00,18.31999969482422
2017-12-13 14:30:00,18.010000228881836
2017-12-13 15:30:00,18.094999313354492
2017-12-13 16:30:00,18.260000228881836
2017-12-13 17:30:00,18.40999984741211
2017-12-13 18:30:00,18.43000030517578
2017-12-13 19:30:00,18.469999313354492
2017-12-13 20:30:00,18.489999771118164
2017-12-14 14:30:00,18.25
2017-12-14 15:30:00,18.579999923706055
2017-12-14 16:30:00,18.795000076293945
2017-12-14 17:30:00,18.860000610351562
2017-12-14 18:30:00,18.760000228881836
2017-12-14 19:30:00,18.700000762939453
2017-12-14 20:30:00,18.649999618530273
2017-12-15 14:30:00,19.440000534057617
2017-12-15 15:30:00,19.55500030517578
2017-12-15 16:30:00,19.600000381469727
2017-12-15 17:30:00,19.600000381469727
2017-12-15 18:30:00,19.719999313354492
2017-12-15 19:30:00,19.625
2017-12-15 20:30:00,19.690000534057617
2017-12-18 14:30:00,19.594999313354492
2017-12-18 15:30:00,20.017799377441406
2017-12-18 16:30:00,19.979999542236328
2017-12-18 17:30:00,20.229999542236328
2017-12-18 18:30:00,20.309999465942383
2017-12-18 19:30:00,20.329999923706055
2017-12-18 20:30:00,20.420000076293945
2017-12-19 14:30:00,20.6299991607666
2017-12-19 15:30:00,20.704999923706055
2017-12-19 16:30:00,20.75
2017-12-19 17:30:00,20.809999465942383
2017-12-19 18:30:00,20.860000610351562
2017-12-19 19:30:00,20.84000015258789
2017-12-19 20:30:00,20.84000015258789
2017-12-20 14:30:00,21.079999923706055
2017-12-20 15:30:00,21.040000915527344
2017-12-20 16:30:00,21.020000457763672
2017-12-20 17:30:00,21.059999465942383
2017-12-20 18:30:00,21.1200008392334
2017-12-20 19:30:00,21.149999618530273
2017-12-20 20:30:00,21.1299991607666
2017-12-21 14:30:00,22.0049991607666
2017-12-21 15:30:00,22.2549991607666
2017-12-21 16:30:00,22.540000915527344
2017-12-21 17:30:00,22.440000534057617
2017-12-21 18:30:00,22.420000076293945
2017-12-21 19:30:00,22.270000457763672
2017-12-21 20:30:00,22.170000076293945
2017-12-22 14:30:00,22.450000762939453
2017-12-22 15:30:00,22.309999465942383
2017-12-22 16:30:00,22.459999084472656
2017-12-22 17:30:00,22.40999984741211
2017-12-22 18:30:00,22.510000228881836
2017-12-22 19:30:00,22.524999618530273
2017-12-22 20:30:00,22.469999313354492
2017-12-26 14:30:00,22.670000076293945
2017-12-26 15:30:00,22.424999237060547
2017-12-26 16:30:00,22.510000228881836
2017-12-26 17:30:00,22.30500030517578
2017-12-26 18:30:00,22.299999237060547
2017-12-26 19:30:00,22.225000381469727
2017-12-26 20:30:00,22.309999465942383
2017-12-27 14:30:00,22.190000534057617
2017-12-27 15:30:00,21.989999771118164
2017-12-27 16:30:00,21.93000030517578
2017-12-27 17:30:00,21.915000915527344
2017-12-27 18:30:00,21.860000610351562
2017-12-27 19:30:00,21.75
2017-12-27 20:30:00,21.739999771118164
2017-12-28 14:30:00,21.600000381469727
2017-12-28 15:30:00,21.450000762939453
2017-12-28 16:30:00,21.200000762939453
2017-12-28 17:30:00,21.174999237060547
2017-12-28 18:30:00,21.25
2017-12-28 19:30:00,21.239999771118164
2017-12-28 20:30:00,21.264999389648438
2017-12-29 14:30:00,21.40999984741211
2017-12-29 15:30:00,21.25
2017-12-29 16:30:00,21.15999984741211
2017-12-29 17:30:00,21.219999313354492
2017-12-29 18:30:00,21.274999618530273
2017-12-29 19:30:00,21.280000686645508
2017-12-29 20:30:00,21.170000076293945
2018-01-02 14:30:00,21.8700008392334
2018-01-02 15:30:00,21.950000762939453
2018-01-02 16:30:00,22.010000228881836
2018-01-02 17:30:00,21.899999618530273
2018-01-02 18:30:00,21.854999542236328
2018-01-02 19:30:00,21.8799991607666
2018-01-02 20:30:00,21.829999923706055
2018-01-03 14:30:00,21.729999542236328
2018-01-03 15:30:00,21.639999389648438
2018-01-03 16:30:00,21.709999084472656
2018-01-03 17:30:00,21.635000228881836
2018-01-03 18:30:00,21.600000381469727
2018-01-03 19:30:00,21.479999542236328
2018-01-03 20:30:00,21.479999542236328
2018-01-04 14:30:00,20.8799991607666
2018-01-04 15:30:00,21.06999969482422
2018-01-04 16:30:00,20.950000762939453
2018-01-04 17:30:00,20.780000686645508
2018-01-04 18:30:00,20.899999618530273
2018-01-04 19:30:00,20.934999465942383
2018-01-04 20:30:00,20.899999618530273
2018-01-05 14:30:00,20.760000228881836
2018-01-05 15:30:00,20.565000534057617
2018-01-05 16:30:00,20.729999542236328
2018-01-05 17:30:00,20.71500015258789
2018-01-05 18:30:00,20.700000762939453
2018-01-05 19:30:00,20.760000228881836
2018-01-05 20:30:00,20.780000686645508
2018-01-08 14:30:00,20.67300033569336
2018-01-08 15:30:00,20.780000686645508
2018-01-08 16:30:00,21.059999465942383
2018-01-08 17:30:00,21.104999542236328
2018-01-08 18:30:00,21.049999237060547
2018-01-08 19:30:00,21.065000534057617
2018-01-08 20:30:00,21.1299991607666
2018-01-09 14:30:00,21.11210060119629
2018-01-09 15:30:00,20.959999084472656
2018-01-09 16:30:00,21.040000915527344
2018-01-09 17:30:00,21.15999984741211
2018-01-09 18:30:00,20.979999542236328
2018-01-09 19:30:00,20.649999618530273
2018-01-09 20:30:00,20.510000228881836
2018-01-10 14:30:00,20.579999923706055
2018-01-10 15:30:00,20.96500015258789
2018-01-10 16:30:00,21.315000534057617
2018-01-10 17:30:00,21.625
2018-01-10 18:30:00,21.799999237060547
2018-01-10 19:30:00,21.80500030517578
2018-01-10 20:30:00,21.690000534057617
2018-01-11 14:30:00,22.030000686645508
2018-01-11 15:30:00,22.459999084472656
2018-01-11 16:30:00,22.6299991607666
2018-01-11 17:30:00,22.690000534057617
2018-01-11 18:30:00,22.520000457763672
2018-01-11 19:30:00,22.71500015258789
2018-01-11 20:30:00,22.719999313354492
2018-01-12 14:30:00,22.520000457763672
2018-01-12 15:30:00,22.68000030517578
2018-01-12 16:30:00,22.540000915527344
2018-01-12 17:30:00,22.670000076293945
2018-01-12 18:30:00,22.719999313354492
2018-01-12 19:30:00,22.780000686645508
2018-01-12 20:30:00,23.010000228881836
2018-01-16 14:30:00,23.2450008392334
2018-01-16 15:30:00,23.31999969482422
2018-01-16 16:30:00,23.40999984741211
2018-01-16 17:30:00,23.5
2018-01-16 18:30:00,23.440000534057617
2018-01-16 19:30:00,23.315000534057617
2018-01-16 20:30:00,23.190000534057617
2018-01-17 14:30:00,23.040000915527344
2018-01-17 15:30:00,23.145000457763672
2018-01-17 16:30:00,23.0
2018-01-17 17:30:00,23.2450008392334
2018-01-17 18:30:00,23.639999389648438
2018-01-17 19:30:00,23.399999618530273
2018-01-17 20:30:00,23.395000457763672
2018-01-18 14:30:00,23.780000686645508
2018-01-18 15:30:00,23.809999465942383
2018-01-18 16:30:00,23.899999618530273
2018-01-18 17:30:00,24.2450008392334
2018-01-18 18:30:00,24.229999542236328
2018-01-18 19:30:00,24.270000457763672
2018-01-18 20:30:00,24.239999771118164
2018-01-19 14:30:00,23.860000610351562
2018-01-19 15:30:00,24.139999389648438
2018-01-19 16:30:00,24.09000015258789
2018-01-19 17:30:00,24.219999313354492
2018-01-19 18:30:00,24.303600311279297
2018-01-19 19:30:00,24.3700008392334
2018-01-19 20:30:00,24.43000030517578
2018-01-22 14:30:00,24.645000457763672
2018-01-22 15:30:00,24.690000534057617
2018-01-22 16:30:00,25.049999237060547
2018-01-22 17:30:00,25.010000228881836
2018-01-22 18:30:00,25.075000762939453
2018-01-22 19:30:00,25.15999984741211
2018-01-22 20:30:00,25.100000381469727
2018-01-23 14:30:00,24.329999923706055
2018-01-23 15:30:00,24.440000534057617
2018-01-23 16:30:00,24.40999984741211
2018-01-23 17:30:00,24.260000228881836
2018-01-23 18:30:00,24.43000030517578
2018-01-23 19:30:00,24.469999313354492
2018-01-23 20:30:00,24.5
2018-01-24 14:30:00,24.68000030517578
2018-01-24 15:30:00,24.56999969482422
2018-01-24 16:30:00,24.520000457763672
2018-01-24 17:30:00,24.639999389648438
2018-01-24 18:30:00,24.69499969482422
2018-01-24 19:30:00,24.68000030517578
2018-01-24 20:30:00,24.68000030517578
2018-01-25 14:30:00,24.469999313354492
2018-01-25 15:30:00,24.469999313354492
2018-01-25 16:30:00,24.5
2018-01-25 17:30:00,24.479999542236328
2018-01-25 18:30:00,24.3700008392334
2018-01-25 19:30:00,24.325000762939453
2018-01-25 20:30:00,24.440000534057617
2018-01-26 14:30:00,24.399999618530273
2018-01-26 15:30:00,24.510000228881836
2018-01-26 16:30:00,24.549999237060547
2018-01-26 17:30:00,24.700000762939453
2018-01-26 18:30:00,24.729999542236328
2018-01-26 19:30:00,24.739999771118164
2018-01-26 20:30:00,24.815000534057617
2018-01-29 14:30:00,24.610000610351562
2018-01-29 15:30:00,24.549999237060547
2018-01-29 16:30:00,24.479999542236328
2018-01-29 17:30:00,24.709999084472656
2018-01-29 18:30:00,24.774999618530273
2018-01-29 19:30:00,24.774999618530273
2018-01-29 20:30:00,24.690000534057617
2018-01-30 14:30:00,24.690000534057617
2018-01-30 15:30:00,24.639999389648438
2018-01-30 16:30:00,24.579999923706055
2018-01-30 17:30:00,24.239999771118164
2018-01-30 18:30:00,23.809999465942383
2018-01-30 19:30:00,23.8700008392334
2018-01-30 20:30:00,23.860000610351562
2018-01-31 14:30:00,24.09000015258789
2018-01-31 15:30:00,24.120100021362305
2018-01-31 16:30:00,24.18000030517578
2018-01-31 17:30:00,23.915000915527344
2018-01-31 18:30:00,23.790000915527344
2018-01-31 19:30:00,23.795000076293945
2018-01-31 20:30:00,23.860000610351562
2018-02-01 14:30:00,23.959999084472656
2018-02-01 15:30:00,23.959999084472656
2018-02-01 16:30:00,24.299999237060547
2018-02-01 17:30:00,24.18000030517578
2018-02-01 18:30:00,24.110000610351562
2018-02-01 19:30:00,24.170000076293945
2018-02-01 20:30:00,24.174999237060547
2018-02-02 14:30:00,23.5
2018-02-02 15:30:00,23.604999542236328
2018-02-02 16:30:00,23.270000457763672
2018-02-02 17:30:00,23.100000381469727
2018-02-02 18:30:00,22.540000915527344
2018-02-02 19:30:00,22.899999618530273
2018-02-02 20:30:00,22.809999465942383
2018-02-05 14:30:00,22.31999969482422
2018-02-05 15:30:00,22.579999923706055
2018-02-05 16:30:00,22.5
2018-02-05 17:30:00,22.420000076293945
2018-02-05 18:30:00,22.415000915527344
2018-02-05 19:30:00,22.149999618530273
2018-02-05 20:30:00,21.709999084472656
2018-02-06 14:30:00,22.239999771118164
2018-02-06 15:30:00,22.1200008392334
2018-02-06 16:30:00,22.450000762939453
2018-02-06 17:30:00,22.479999542236328
2018-02-06 18:30:00,22.350000381469727
2018-02-06 19:30:00,22.68000030517578
2018-02-06 20:30:00,22.635000228881836
2018-02-07 14:30:00,22.8700008392334
2018-02-07 15:30:00,22.559999465942383
2018-02-07 16:30:00,22.239999771118164
2018-02-07 17:30:00,21.940000534057617
2018-02-07 18:30:00,22.170000076293945
2018-02-07 19:30:00,22.155000686645508
2018-02-07 20:30:00,21.940000534057617
2018-02-08 14:30:00,22.149999618530273
2018-02-08 15:30:00,22.309999465942383
2018-02-08 16:30:00,22.2549991607666
2018-02-08 17:30:00,22.1299991607666
2018-02-08 18:30:00,22.25
2018-02-08 19:30:00,22.0049991607666
2018-02-08 20:30:00,21.584999084472656
2018-02-09 14:30:00,21.375
2018-02-09 15:30:00,21.15999984741211
2018-02-09 16:30:00,20.549999237060547
2018-02-09 17:30:00,20.600000381469727
2018-02-09 18:30:00,21.170000076293945
2018-02-09 19:30:00,21.155000686645508
2018-02-09 20:30:00,21.399999618530273
2018-02-12 14:30:00,21.729999542236328
2018-02-12 15:30:00,21.8700008392334
2018-02-12 16:30:00,22.059999465942383
2018-02-12 17:30:00,22.020000457763672
2018-02-12 18:30:00,22.06999969482422
2018-02-12 19:30:00,22.079999923706055
2018-02-12 20:30:00,21.8799991607666
2018-02-13 14:30:00,22.094999313354492
2018-02-13 15:30:00,22.06999969482422
2018-02-13 16:30:00,22.104999542236328
2018-02-13 17:30:00,22.190000534057617
2018-02-13 18:30:00,22.190000534057617
2018-02-13 19:30:00,22.290000915527344
2018-02-13 20:30:00,22.264999389648438
2018-02-14 14:30:00,22.389999389648438
2018-02-14 15:30:00,22.40999984741211
2018-02-14 16:30:00,22.440000534057617
2018-02-14 17:30:00,22.540000915527344
2018-02-14 18:30:00,22.59000015258789
2018-02-14 19:30:00,22.639999389648438
2018-02-14 20:30:00,22.684999465942383
2018-02-15 14:30:00,22.549999237060547
2018-02-15 15:30:00,22.594999313354492
2018-02-15 16:30:00,22.800100326538086
2018-02-15 17:30:00,22.71500015258789
2018-02-15 18:30:00,22.809999465942383
2018-02-15 19:30:00,22.739999771118164
2018-02-15 20:30:00,22.829999923706055
2018-02-16 14:30:00,22.75
2018-02-16 15:30:00,22.829999923706055
2018-02-16 16:30:00,22.719999313354492
2018-02-16 17:30:00,22.559999465942383
2018-02-16 18:30:00,22.600000381469727
2018-02-16 19:30:00,22.700000762939453
2018-02-16 20:30:00,22.639999389648438
2018-02-20 14:30:00,23.030000686645508
2018-02-20 15:30:00,23.170000076293945
2018-02-20 16:30:00,23.360000610351562
2018-02-20 17:30:00,23.139999389648438
2018-02-20 18:30:00,23.010000228881836
2018-02-20 19:30:00,22.989999771118164
2018-02-20 20:30:00,23.045000076293945
2018-02-21 14:30:00,22.989999771118164
2018-02-21 15:30:00,23.190000534057617
2018-02-21 16:30:00,23.040000915527344
2018-02-21 17:30:00,23.010000228881836
2018-02-21 18:30:00,23.139999389648438
2018-02-21 19:30:00,23.079999923706055
2018-02-21 20:30:00,22.8799991607666
2018-02-22 14:30:00,22.719999313354492
2018-02-22 15:30:00,22.90999984741211
2018-02-22 16:30:00,23.020000457763672
2018-02-22 17:30:00,22.770000457763672
2018-02-22 18:30:00,22.829999923706055
2018-02-22 19:30:00,22.65999984741211
2018-02-22 20:30:00,22.610000610351562
2018-02-23 14:30:00,22.59000015258789
2018-02-23 15:30:00,22.469999313354492
2018-02-23 16:30:00,22.594999313354492
2018-02-23 17:30:00,22.6200008392334
2018-02-23 18:30:00,22.579999923706055
2018-02-23 19:30:00,22.799999237060547
2018-02-23 20:30:00,22.75
2018-02-26 14:30:00,22.950000762939453
2018-02-26 15:30:00,23.389999389648438
2018-02-26 16:30:00,23.280000686645508
2018-02-26 17:30:00,23.479999542236328
2018-02-26 18:30:00,23.7549991607666
2018-02-26 19:30:00,23.75
2018-02-26 20:30:00,23.84000015258789
2018-02-27 14:30:00,24.670000076293945
2018-02-27 15:30:00,24.799999237060547
2018-02-27 16:30:00,25.079999923706055
2018-02-27 17:30:00,24.8799991607666
2018-02-27 18:30:00,24.8700008392334
2018-02-27 19:30:00,24.649999618530273
2018-02-27 20:30:00,24.739999771118164
2018-02-28 14:30:00,23.40999984741211
2018-02-28 15:30:00,23.110000610351562
2018-02-28 16:30:00,22.989999771118164
2018-02-28 17:30:00,23.229999542236328
2018-02-28 18:30:00,23.19499969482422
2018-02-28 19:30:00,23.1200008392334
2018-02-28 20:30:00,22.989999771118164
2018-03-01 14:30:00,22.739999771118164
2018-03-01 15:30:00,22.8799991607666
2018-03-01 16:30:00,22.989999771118164
2018-03-01 17:30:00,22.770000457763672
2018-03-01 18:30:00,22.6299991607666
2018-03-01 19:30:00,22.56999969482422
2018-03-01 20:30:00,22.709999084472656
2018-03-02 14:30:00,22.790000915527344
2018-03-02 15:30:00,22.895000457763672
2018-03-02 16:30:00,22.959999084472656
2018-03-02 17:30:00,22.8700008392334
2018-03-02 18:30:00,23.100000381469727
2018-03-02 19:30:00,23.010000228881836
2018-03-02 20:30:00,23.139999389648438
2018-03-05 14:30:00,23.010000228881836
2018-03-05 15:30:00,23.149999618530273
2018-03-05 16:30:00,23.170000076293945
2018-03-05 17:30:00,23.1299991607666
2018-03-05 18:30:00,23.25
2018-03-05 19:30:00,23.209999084472656
2018-03-05 20:30:00,23.020000457763672
2018-03-06 14:30:00,23.06999969482422
2018-03-06 15:30:00,22.7549991607666
2018-03-06 16:30:00,22.895000457763672
2018-03-06 17:30:00,23.1299991607666
2018-03-06 18:30:00,23.15999984741211
2018-03-06 19:30:00,23.075000762939453
2018-03-06 20:30:00,22.889999389648438
2018-03-07 14:30:00,22.139999389648438
2018-03-07 15:30:00,22.0
2018-03-07 16:30:00,21.5
2018-03-07 17:30:00,21.700000762939453
2018-03-07 18:30:00,21.8700008392334
2018-03-07 19:30:00,22.190000534057617
2018-03-07 20:30:00,22.3799991607666
2018-03-08 14:30:00,22.200000762939453
2018-03-08 15:30:00,22.290000915527344
2018-03-08 16:30:00,22.360000610351562
2018-03-08 17:30:00,22.479999542236328
2018-03-08 18:30:00,22.354999542236328
2018-03-08 19:30:00,22.479999542236328
