Datetime,DISCK
2018-03-08 20:30:00,22.459999084472656
2018-03-09 14:30:00,22.719999313354492
2018-03-09 15:30:00,22.850000381469727
2018-03-09 16:30:00,22.610000610351562
2018-03-09 17:30:00,22.559999465942383
2018-03-09 18:30:00,22.6200008392334
2018-03-09 19:30:00,22.59000015258789
2018-03-09 20:30:00,22.489999771118164
2018-03-12 13:30:00,22.780000686645508
2018-03-12 14:30:00,22.614999771118164
2018-03-12 15:30:00,22.799999237060547
2018-03-12 16:30:00,22.729999542236328
2018-03-12 17:30:00,22.709999084472656
2018-03-12 18:30:00,22.649999618530273
2018-03-12 19:30:00,22.610000610351562
2018-03-13 13:30:00,22.809999465942383
2018-03-13 14:30:00,22.670000076293945
2018-03-13 15:30:00,22.6200008392334
2018-03-13 16:30:00,22.649999618530273
2018-03-13 17:30:00,22.575000762939453
2018-03-13 18:30:00,22.420000076293945
2018-03-13 19:30:00,22.450000762939453
2018-03-14 13:30:00,22.34000015258789
2018-03-14 14:30:00,22.299999237060547
2018-03-14 15:30:00,22.184999465942383
2018-03-14 16:30:00,22.15999984741211
2018-03-14 17:30:00,22.200000762939453
2018-03-14 18:30:00,22.264999389648438
2018-03-14 19:30:00,22.25
2018-03-15 13:30:00,22.09000015258789
2018-03-15 14:30:00,21.981000900268555
2018-03-15 15:30:00,21.799999237060547
2018-03-15 16:30:00,21.75
2018-03-15 17:30:00,21.594999313354492
2018-03-15 18:30:00,21.600000381469727
2018-03-15 19:30:00,21.610000610351562
2018-03-16 13:30:00,21.709999084472656
2018-03-16 14:30:00,21.875
2018-03-16 15:30:00,21.770000457763672
2018-03-16 16:30:00,21.700000762939453
2018-03-16 17:30:00,21.655000686645508
2018-03-16 18:30:00,21.600000381469727
2018-03-16 19:30:00,21.56999969482422
2018-03-19 13:30:00,21.639999389648438
2018-03-19 14:30:00,21.420000076293945
2018-03-19 15:30:00,21.229999542236328
2018-03-19 16:30:00,21.049999237060547
2018-03-19 17:30:00,21.110000610351562
2018-03-19 18:30:00,21.19499969482422
2018-03-19 19:30:00,21.2450008392334
2018-03-20 13:30:00,20.989999771118164
2018-03-20 14:30:00,20.905000686645508
2018-03-20 15:30:00,20.719999313354492
2018-03-20 16:30:00,20.415000915527344
2018-03-20 17:30:00,20.31999969482422
2018-03-20 18:30:00,20.280000686645508
2018-03-20 19:30:00,20.299999237060547
2018-03-21 13:30:00,20.420000076293945
2018-03-21 14:30:00,20.549999237060547
2018-03-21 15:30:00,20.579999923706055
2018-03-21 16:30:00,20.459999084472656
2018-03-21 17:30:00,20.5
2018-03-21 18:30:00,20.520000457763672
2018-03-21 19:30:00,20.5
2018-03-22 13:30:00,20.059999465942383
2018-03-22 14:30:00,20.020000457763672
2018-03-22 15:30:00,20.110000610351562
2018-03-22 16:30:00,20.059999465942383
2018-03-22 17:30:00,20.024999618530273
2018-03-22 18:30:00,19.985000610351562
2018-03-22 19:30:00,19.8799991607666
2018-03-23 13:30:00,19.979999542236328
2018-03-23 14:30:00,19.860000610351562
2018-03-23 15:30:00,19.860000610351562
2018-03-23 16:30:00,19.8799991607666
2018-03-23 17:30:00,19.850000381469727
2018-03-23 18:30:00,19.510000228881836
2018-03-23 19:30:00,19.43000030517578
2018-03-26 13:30:00,19.360000610351562
2018-03-26 14:30:00,19.450000762939453
2018-03-26 15:30:00,19.56999969482422
2018-03-26 16:30:00,19.7549991607666
2018-03-26 17:30:00,19.860000610351562
2018-03-26 18:30:00,19.864999771118164
2018-03-26 19:30:00,19.889999389648438
2018-03-27 13:30:00,19.780000686645508
2018-03-27 14:30:00,19.69499969482422
2018-03-27 15:30:00,19.889999389648438
2018-03-27 16:30:00,20.200000762939453
2018-03-27 17:30:00,19.989999771118164
2018-03-27 18:30:00,19.729999542236328
2018-03-27 19:30:00,19.739999771118164
2018-03-28 13:30:00,19.899999618530273
2018-03-28 14:30:00,19.614999771118164
2018-03-28 15:30:00,19.614999771118164
2018-03-28 16:30:00,19.530000686645508
2018-03-28 17:30:00,19.420000076293945
2018-03-28 18:30:00,19.299999237060547
2018-03-28 19:30:00,19.270000457763672
2018-03-29 13:30:00,19.09000015258789
2018-03-29 14:30:00,19.270000457763672
2018-03-29 15:30:00,19.299999237060547
2018-03-29 16:30:00,19.485000610351562
2018-03-29 17:30:00,19.440000534057617
2018-03-29 18:30:00,19.645000457763672
2018-03-29 19:30:00,19.514999389648438
2018-04-02 13:30:00,19.90999984741211
2018-04-02 14:30:00,19.704999923706055
2018-04-02 15:30:00,19.540000915527344
2018-04-02 16:30:00,19.469999313354492
2018-04-02 17:30:00,19.43000030517578
2018-04-02 18:30:00,19.485000610351562
2018-04-02 19:30:00,19.579999923706055
2018-04-03 13:30:00,19.604999542236328
2018-04-03 14:30:00,19.719999313354492
2018-04-03 15:30:00,19.670000076293945
2018-04-03 16:30:00,19.809999465942383
2018-04-03 17:30:00,19.829999923706055
2018-04-03 18:30:00,20.100000381469727
2018-04-03 19:30:00,20.18000030517578
2018-04-04 13:30:00,20.190000534057617
2018-04-04 14:30:00,20.334999084472656
2018-04-04 15:30:00,20.329999923706055
2018-04-04 16:30:00,20.264999389648438
2018-04-04 17:30:00,20.440000534057617
2018-04-04 18:30:00,20.6299991607666
2018-04-04 19:30:00,20.65999984741211
2018-04-05 13:30:00,20.774999618530273
2018-04-05 14:30:00,20.6200008392334
2018-04-05 15:30:00,20.700000762939453
2018-04-05 16:30:00,20.7450008392334
2018-04-05 17:30:00,20.729999542236328
2018-04-05 18:30:00,20.75
2018-04-05 19:30:00,20.739999771118164
2018-04-06 13:30:00,20.829999923706055
2018-04-06 14:30:00,20.84000015258789
2018-04-06 15:30:00,20.875
2018-04-06 16:30:00,21.010000228881836
2018-04-06 17:30:00,20.739999771118164
2018-04-06 18:30:00,20.639999389648438
2018-04-06 19:30:00,20.729999542236328
2018-04-09 13:30:00,20.719999313354492
2018-04-09 14:30:00,20.719999313354492
2018-04-09 15:30:00,20.860000610351562
2018-04-09 16:30:00,20.96500015258789
2018-04-09 17:30:00,20.860000610351562
2018-04-09 18:30:00,20.81999969482422
2018-04-09 19:30:00,20.670000076293945
2018-04-10 13:30:00,20.790000915527344
2018-04-10 14:30:00,20.875
2018-04-10 15:30:00,20.665000915527344
2018-04-10 16:30:00,20.920000076293945
2018-04-10 17:30:00,20.790000915527344
2018-04-10 18:30:00,20.760000228881836
2018-04-10 19:30:00,20.68000030517578
2018-04-11 13:30:00,20.520000457763672
2018-04-11 14:30:00,20.5
2018-04-11 15:30:00,20.549999237060547
2018-04-11 16:30:00,20.469999313354492
2018-04-11 17:30:00,20.469999313354492
2018-04-11 18:30:00,20.454999923706055
2018-04-11 19:30:00,20.549999237060547
2018-04-12 13:30:00,20.700000762939453
2018-04-12 14:30:00,20.790000915527344
2018-04-12 15:30:00,20.790000915527344
2018-04-12 16:30:00,20.799999237060547
2018-04-12 17:30:00,21.03350067138672
2018-04-12 18:30:00,21.229999542236328
2018-04-12 19:30:00,21.34000015258789
2018-04-13 13:30:00,20.950000762939453
2018-04-13 14:30:00,21.0
2018-04-13 15:30:00,21.059999465942383
2018-04-13 16:30:00,21.049999237060547
2018-04-13 17:30:00,21.040000915527344
2018-04-13 18:30:00,21.049999237060547
2018-04-13 19:30:00,21.049999237060547
2018-04-16 13:30:00,20.979999542236328
2018-04-16 14:30:00,21.09000015258789
2018-04-16 15:30:00,21.045000076293945
2018-04-16 16:30:00,21.399999618530273
2018-04-16 17:30:00,21.399999618530273
2018-04-16 18:30:00,21.489999771118164
2018-04-16 19:30:00,21.5
2018-04-17 13:30:00,21.780000686645508
2018-04-17 14:30:00,21.979999542236328
2018-04-17 15:30:00,21.8700008392334
2018-04-17 16:30:00,21.834999084472656
2018-04-17 17:30:00,21.84000015258789
2018-04-17 18:30:00,22.014999389648438
2018-04-17 19:30:00,21.969999313354492
2018-04-18 13:30:00,21.9950008392334
2018-04-18 14:30:00,22.170000076293945
2018-04-18 15:30:00,22.05500030517578
2018-04-18 16:30:00,22.06999969482422
2018-04-18 17:30:00,21.969999313354492
2018-04-18 18:30:00,21.829999923706055
2018-04-18 19:30:00,21.7450008392334
2018-04-19 13:30:00,21.940000534057617
2018-04-19 14:30:00,21.809999465942383
2018-04-19 15:30:00,21.670000076293945
2018-04-19 16:30:00,21.559999465942383
2018-04-19 17:30:00,21.6200008392334
2018-04-19 18:30:00,21.674999237060547
2018-04-19 19:30:00,21.639999389648438
2018-04-20 13:30:00,21.530000686645508
2018-04-20 14:30:00,21.34000015258789
2018-04-20 15:30:00,21.329999923706055
2018-04-20 16:30:00,21.3799991607666
2018-04-20 17:30:00,21.360000610351562
2018-04-20 18:30:00,21.399999618530273
2018-04-20 19:30:00,21.469999313354492
2018-04-23 13:30:00,22.0
2018-04-23 14:30:00,22.110000610351562
2018-04-23 15:30:00,22.030000686645508
2018-04-23 16:30:00,22.065000534057617
2018-04-23 17:30:00,22.145000457763672
2018-04-23 18:30:00,22.155000686645508
2018-04-23 19:30:00,22.139999389648438
2018-04-24 13:30:00,22.709999084472656
2018-04-24 14:30:00,22.889999389648438
2018-04-24 15:30:00,22.809999465942383
2018-04-24 16:30:00,22.649999618530273
2018-04-24 17:30:00,22.31999969482422
2018-04-24 18:30:00,22.40999984741211
2018-04-24 19:30:00,22.360000610351562
2018-04-25 13:30:00,22.420000076293945
2018-04-25 14:30:00,22.610000610351562
2018-04-25 15:30:00,22.469999313354492
2018-04-25 16:30:00,22.43000030517578
2018-04-25 17:30:00,22.280000686645508
2018-04-25 18:30:00,22.43000030517578
2018-04-25 19:30:00,22.559999465942383
2018-04-26 13:30:00,22.625
2018-04-26 14:30:00,22.350000381469727
2018-04-26 15:30:00,22.475000381469727
2018-04-26 16:30:00,22.520000457763672
2018-04-26 17:30:00,22.584999084472656
2018-04-26 18:30:00,22.594999313354492
2018-04-26 19:30:00,22.639999389648438
2018-04-27 13:30:00,22.40999984741211
2018-04-27 14:30:00,22.399999618530273
2018-04-27 15:30:00,22.350000381469727
2018-04-27 16:30:00,22.510000228881836
2018-04-27 17:30:00,22.510000228881836
2018-04-27 18:30:00,22.5
2018-04-27 19:30:00,22.5
2018-04-30 13:30:00,22.3799991607666
2018-04-30 14:30:00,22.43000030517578
2018-04-30 15:30:00,22.290000915527344
2018-04-30 16:30:00,22.31999969482422
2018-04-30 17:30:00,22.34000015258789
2018-04-30 18:30:00,22.200000762939453
2018-04-30 19:30:00,22.219999313354492
2018-05-01 13:30:00,22.440000534057617
2018-05-01 14:30:00,22.385000228881836
2018-05-01 15:30:00,22.375
2018-05-01 16:30:00,22.209999084472656
2018-05-01 17:30:00,22.440000534057617
2018-05-01 18:30:00,22.450000762939453
2018-05-01 19:30:00,22.540000915527344
2018-05-02 13:30:00,22.739999771118164
2018-05-02 14:30:00,22.760000228881836
2018-05-02 15:30:00,22.719999313354492
2018-05-02 16:30:00,22.700000762939453
2018-05-02 17:30:00,22.459999084472656
2018-05-02 18:30:00,22.399999618530273
2018-05-02 19:30:00,22.280000686645508
2018-05-03 13:30:00,21.709999084472656
2018-05-03 14:30:00,21.559999465942383
2018-05-03 15:30:00,21.395000457763672
2018-05-03 16:30:00,21.549999237060547
2018-05-03 17:30:00,21.540000915527344
2018-05-03 18:30:00,21.469999313354492
2018-05-03 19:30:00,21.639999389648438
2018-05-04 13:30:00,22.059999465942383
2018-05-04 14:30:00,22.010000228881836
2018-05-04 15:30:00,21.985000610351562
2018-05-04 16:30:00,21.8700008392334
2018-05-04 17:30:00,21.760000228881836
2018-05-04 18:30:00,21.850000381469727
2018-05-04 19:30:00,21.8799991607666
2018-05-07 13:30:00,22.014999389648438
2018-05-07 14:30:00,21.985000610351562
2018-05-07 15:30:00,21.94499969482422
2018-05-07 16:30:00,21.889999389648438
2018-05-07 17:30:00,22.059999465942383
2018-05-07 18:30:00,21.96500015258789
2018-05-07 19:30:00,22.1200008392334
2018-05-08 13:30:00,23.219999313354492
2018-05-08 14:30:00,23.045000076293945
2018-05-08 15:30:00,23.010000228881836
2018-05-08 16:30:00,22.3799991607666
2018-05-08 17:30:00,21.739999771118164
2018-05-08 18:30:00,21.790000915527344
2018-05-08 19:30:00,21.81999969482422
2018-05-09 13:30:00,21.549999237060547
2018-05-09 14:30:00,21.219999313354492
2018-05-09 15:30:00,21.309999465942383
2018-05-09 16:30:00,21.260000228881836
2018-05-09 17:30:00,21.200000762939453
2018-05-09 18:30:00,21.229999542236328
2018-05-09 19:30:00,21.110000610351562
2018-05-10 13:30:00,21.364999771118164
2018-05-10 14:30:00,21.770000457763672
2018-05-10 15:30:00,22.049999237060547
2018-05-10 16:30:00,22.049999237060547
2018-05-10 17:30:00,22.190000534057617
2018-05-10 18:30:00,22.440000534057617
2018-05-10 19:30:00,22.56999969482422
2018-05-11 13:30:00,22.59000015258789
2018-05-11 14:30:00,22.729999542236328
2018-05-11 15:30:00,22.780000686645508
2018-05-11 16:30:00,22.815000534057617
2018-05-11 17:30:00,22.864999771118164
2018-05-11 18:30:00,22.889999389648438
2018-05-11 19:30:00,22.84000015258789
2018-05-14 13:30:00,22.645000457763672
2018-05-14 14:30:00,22.469999313354492
2018-05-14 15:30:00,22.56999969482422
2018-05-14 16:30:00,22.4950008392334
2018-05-14 17:30:00,22.5
2018-05-14 18:30:00,22.56999969482422
2018-05-14 19:30:00,22.5
2018-05-15 13:30:00,22.229999542236328
2018-05-15 14:30:00,22.1200008392334
2018-05-15 15:30:00,21.905000686645508
2018-05-15 16:30:00,21.829999923706055
2018-05-15 17:30:00,21.760000228881836
2018-05-15 18:30:00,21.6200008392334
2018-05-15 19:30:00,21.709999084472656
2018-05-16 13:30:00,21.584999084472656
2018-05-16 14:30:00,21.545000076293945
2018-05-16 15:30:00,21.700000762939453
2018-05-16 16:30:00,21.950000762939453
2018-05-16 17:30:00,22.274999618530273
2018-05-16 18:30:00,22.5
2018-05-16 19:30:00,22.450000762939453
2018-05-17 13:30:00,21.989999771118164
2018-05-17 14:30:00,22.010000228881836
2018-05-17 15:30:00,21.670000076293945
2018-05-17 16:30:00,21.80500030517578
2018-05-17 17:30:00,21.690000534057617
2018-05-17 18:30:00,21.81999969482422
2018-05-17 19:30:00,21.81999969482422
2018-05-18 13:30:00,21.569900512695312
2018-05-18 14:30:00,21.264999389648438
2018-05-18 15:30:00,21.329999923706055
2018-05-18 16:30:00,21.399999618530273
2018-05-18 17:30:00,21.360000610351562
2018-05-18 18:30:00,21.440000534057617
2018-05-18 19:30:00,21.420000076293945
2018-05-21 13:30:00,21.684999465942383
2018-05-21 14:30:00,21.510000228881836
2018-05-21 15:30:00,21.530000686645508
2018-05-21 16:30:00,21.450000762939453
2018-05-21 17:30:00,21.450000762939453
2018-05-21 18:30:00,21.420000076293945
2018-05-21 19:30:00,21.440000534057617
2018-05-22 13:30:00,21.6299991607666
2018-05-22 14:30:00,21.84000015258789
2018-05-22 15:30:00,21.975000381469727
2018-05-22 16:30:00,22.049999237060547
2018-05-22 17:30:00,22.1200008392334
2018-05-22 18:30:00,22.03499984741211
2018-05-22 19:30:00,22.0
2018-05-23 13:30:00,21.3700008392334
2018-05-23 14:30:00,21.3700008392334
2018-05-23 15:30:00,21.299999237060547
2018-05-23 16:30:00,21.21500015258789
2018-05-23 17:30:00,21.215599060058594
2018-05-23 18:30:00,21.334999084472656
2018-05-23 19:30:00,21.34000015258789
2018-05-24 13:30:00,20.969999313354492
2018-05-24 14:30:00,21.09000015258789
2018-05-24 15:30:00,21.09000015258789
2018-05-24 16:30:00,21.06999969482422
2018-05-24 17:30:00,21.1200008392334
2018-05-24 18:30:00,21.298999786376953
2018-05-24 19:30:00,21.239999771118164
2018-05-25 13:30:00,21.03499984741211
2018-05-25 14:30:00,21.200000762939453
2018-05-25 15:30:00,21.059999465942383
2018-05-25 16:30:00,21.0
2018-05-25 17:30:00,20.899999618530273
2018-05-25 18:30:00,20.905000686645508
2018-05-25 19:30:00,20.950000762939453
2018-05-29 13:30:00,20.65999984741211
2018-05-29 14:30:00,20.489999771118164
2018-05-29 15:30:00,20.349000930786133
2018-05-29 16:30:00,20.395000457763672
2018-05-29 17:30:00,20.450000762939453
2018-05-29 18:30:00,20.395000457763672
2018-05-29 19:30:00,20.40999984741211
2018-05-30 13:30:00,20.350000381469727
2018-05-30 14:30:00,20.34000015258789
2018-05-30 15:30:00,20.299999237060547
2018-05-30 16:30:00,20.239999771118164
2018-05-30 17:30:00,20.110000610351562
2018-05-30 18:30:00,19.969999313354492
2018-05-30 19:30:00,19.93000030517578
2018-05-31 13:30:00,19.34000015258789
2018-05-31 14:30:00,19.434999465942383
2018-05-31 15:30:00,19.329999923706055
2018-05-31 16:30:00,19.420000076293945
2018-05-31 17:30:00,19.549999237060547
2018-05-31 18:30:00,19.739999771118164
2018-05-31 19:30:00,19.770000457763672
2018-06-01 13:30:00,19.700000762939453
2018-06-01 14:30:00,19.645000457763672
2018-06-01 15:30:00,19.799999237060547
2018-06-01 16:30:00,19.764999389648438
2018-06-01 17:30:00,19.780000686645508
2018-06-01 18:30:00,19.76609992980957
2018-06-01 19:30:00,19.860000610351562
2018-06-04 13:30:00,19.81999969482422
2018-06-04 14:30:00,19.790000915527344
2018-06-04 15:30:00,19.760000228881836
2018-06-04 16:30:00,19.860000610351562
2018-06-04 17:30:00,19.899999618530273
2018-06-04 18:30:00,20.020000457763672
2018-06-04 19:30:00,19.979999542236328
2018-06-05 13:30:00,20.670000076293945
2018-06-05 14:30:00,20.649999618530273
2018-06-05 15:30:00,20.5
2018-06-05 16:30:00,20.55419921875
2018-06-05 17:30:00,20.639999389648438
2018-06-05 18:30:00,20.655000686645508
2018-06-05 19:30:00,20.639999389648438
2018-06-06 13:30:00,20.270000457763672
2018-06-06 14:30:00,20.530000686645508
2018-06-06 15:30:00,20.700000762939453
2018-06-06 16:30:00,21.045000076293945
2018-06-06 17:30:00,21.06999969482422
2018-06-06 18:30:00,21.149999618530273
2018-06-06 19:30:00,21.149999618530273
2018-06-07 13:30:00,21.260000228881836
2018-06-07 14:30:00,21.229999542236328
2018-06-07 15:30:00,21.40999984741211
2018-06-07 16:30:00,21.309999465942383
2018-06-07 17:30:00,21.389999389648438
2018-06-07 18:30:00,21.469999313354492
2018-06-07 19:30:00,21.469999313354492
2018-06-08 13:30:00,21.56999969482422
2018-06-08 14:30:00,21.645000457763672
2018-06-08 15:30:00,21.739999771118164
2018-06-08 16:30:00,21.739999771118164
2018-06-08 17:30:00,21.684999465942383
2018-06-08 18:30:00,21.7450008392334
2018-06-08 19:30:00,21.799999237060547
2018-06-11 13:30:00,22.6299991607666
2018-06-11 14:30:00,22.610000610351562
2018-06-11 15:30:00,22.889999389648438
2018-06-11 16:30:00,22.709999084472656
2018-06-11 17:30:00,22.639999389648438
2018-06-11 18:30:00,22.68000030517578
2018-06-11 19:30:00,22.639999389648438
2018-06-12 13:30:00,22.59000015258789
2018-06-12 14:30:00,22.514999389648438
2018-06-12 15:30:00,22.639999389648438
2018-06-12 16:30:00,22.68000030517578
2018-06-12 17:30:00,22.639999389648438
2018-06-12 18:30:00,22.690000534057617
2018-06-12 19:30:00,22.829999923706055
2018-06-13 13:30:00,23.829999923706055
2018-06-13 14:30:00,23.799999237060547
2018-06-13 15:30:00,23.739999771118164
2018-06-13 16:30:00,23.68000030517578
2018-06-13 17:30:00,23.309999465942383
2018-06-13 18:30:00,23.155000686645508
2018-06-13 19:30:00,23.149999618530273
2018-06-14 13:30:00,24.049999237060547
2018-06-14 14:30:00,23.780000686645508
2018-06-14 15:30:00,23.93000030517578
2018-06-14 16:30:00,24.084999084472656
2018-06-14 17:30:00,24.03499984741211
2018-06-14 18:30:00,24.125
2018-06-14 19:30:00,24.149999618530273
2018-06-15 13:30:00,25.25
2018-06-15 14:30:00,24.860000610351562
2018-06-15 15:30:00,24.979999542236328
2018-06-15 16:30:00,25.06999969482422
2018-06-15 17:30:00,25.084999084472656
2018-06-15 18:30:00,25.184999465942383
2018-06-15 19:30:00,25.31999969482422
2018-06-18 13:30:00,24.940000534057617
2018-06-18 14:30:00,25.0
2018-06-18 15:30:00,25.030000686645508
2018-06-18 16:30:00,25.209999084472656
2018-06-18 17:30:00,25.200000762939453
2018-06-18 18:30:00,25.25
2018-06-18 19:30:00,25.344999313354492
2018-06-19 13:30:00,25.360000610351562
2018-06-19 14:30:00,25.3799991607666
2018-06-19 15:30:00,25.53499984741211
2018-06-19 16:30:00,25.459999084472656
2018-06-19 17:30:00,25.489999771118164
2018-06-19 18:30:00,25.59000015258789
2018-06-19 19:30:00,25.690000534057617
2018-06-20 13:30:00,25.8700008392334
2018-06-20 14:30:00,25.959999084472656
2018-06-20 15:30:00,26.1560001373291
2018-06-20 16:30:00,26.309999465942383
2018-06-20 17:30:00,26.3799991607666
2018-06-20 18:30:00,26.280000686645508
2018-06-20 19:30:00,26.174999237060547
2018-06-21 13:30:00,25.700000762939453
2018-06-21 14:30:00,25.93000030517578
2018-06-21 15:30:00,26.100000381469727
2018-06-21 16:30:00,26.030000686645508
2018-06-21 17:30:00,26.0
2018-06-21 18:30:00,25.889999389648438
2018-06-21 19:30:00,25.93000030517578
2018-06-22 13:30:00,26.125
2018-06-22 14:30:00,26.28499984741211
2018-06-22 15:30:00,26.139999389648438
2018-06-22 16:30:00,26.209999084472656
2018-06-22 17:30:00,26.200000762939453
2018-06-22 18:30:00,26.434999465942383
2018-06-22 19:30:00,26.239999771118164
2018-06-25 13:30:00,26.170000076293945
2018-06-25 14:30:00,25.920000076293945
2018-06-25 15:30:00,25.959999084472656
2018-06-25 16:30:00,26.09000015258789
2018-06-25 17:30:00,26.059999465942383
2018-06-25 18:30:00,25.959999084472656
2018-06-25 19:30:00,26.110000610351562
2018-06-26 13:30:00,25.799999237060547
2018-06-26 14:30:00,25.704999923706055
2018-06-26 15:30:00,25.6299991607666
2018-06-26 16:30:00,25.739999771118164
2018-06-26 17:30:00,25.709999084472656
2018-06-26 18:30:00,25.8700008392334
2018-06-26 19:30:00,25.885000228881836
2018-06-27 13:30:00,26.200000762939453
2018-06-27 14:30:00,26.204999923706055
2018-06-27 15:30:00,26.219999313354492
2018-06-27 16:30:00,26.209999084472656
2018-06-27 17:30:00,26.149999618530273
2018-06-27 18:30:00,26.239999771118164
2018-06-27 19:30:00,26.09000015258789
2018-06-28 13:30:00,26.110000610351562
2018-06-28 14:30:00,26.259899139404297
2018-06-28 15:30:00,26.260000228881836
2018-06-28 16:30:00,26.264999389648438
2018-06-28 17:30:00,26.31999969482422
2018-06-28 18:30:00,26.325000762939453
2018-06-28 19:30:00,26.309999465942383
2018-06-29 13:30:00,26.200000762939453
2018-06-29 14:30:00,26.061800003051758
2018-06-29 15:30:00,26.030000686645508
2018-06-29 16:30:00,25.899999618530273
2018-06-29 17:30:00,25.739999771118164
2018-06-29 18:30:00,25.6299991607666
2018-06-29 19:30:00,25.5
2018-07-02 13:30:00,25.290000915527344
2018-07-02 14:30:00,25.5
2018-07-02 15:30:00,25.389999389648438
2018-07-02 16:30:00,25.31999969482422
2018-07-02 17:30:00,25.399999618530273
2018-07-02 18:30:00,25.475000381469727
2018-07-02 19:30:00,25.579999923706055
2018-07-03 13:30:00,25.700000762939453
2018-07-03 14:30:00,25.579999923706055
2018-07-03 15:30:00,25.549999237060547
2018-07-03 17:00:00,25.71809959411621
2018-07-05 13:30:00,25.31999969482422
2018-07-05 14:30:00,25.34000015258789
2018-07-05 15:30:00,25.40999984741211
2018-07-05 16:30:00,25.59000015258789
2018-07-05 17:30:00,25.5
2018-07-05 18:30:00,25.5
2018-07-05 19:30:00,25.559999465942383
2018-07-06 13:30:00,25.89900016784668
2018-07-06 14:30:00,25.799999237060547
2018-07-06 15:30:00,25.790000915527344
2018-07-06 16:30:00,25.850000381469727
2018-07-06 17:30:00,25.809999465942383
2018-07-06 18:30:00,25.78499984741211
2018-07-06 19:30:00,25.770000457763672
2018-07-09 13:30:00,25.790000915527344
2018-07-09 14:30:00,25.979999542236328
2018-07-09 15:30:00,25.950000762939453
2018-07-09 16:30:00,26.059999465942383
