Datetime,GOOGL
2017-11-06 14:30:00,1047.3134765625
2017-11-06 15:30:00,1047.43994140625
2017-11-06 16:30:00,1046.4747314453125
2017-11-06 17:30:00,1047.1800537109375
2017-11-06 18:30:00,1045.8199462890625
2017-11-06 19:30:00,1045.22998046875
2017-11-06 20:30:00,1042.43994140625
2017-11-07 14:30:00,1046.0120849609375
2017-11-07 15:30:00,1043.8095703125
2017-11-07 16:30:00,1048.3199462890625
2017-11-07 17:30:00,1050.00244140625
2017-11-07 18:30:00,1048.8499755859375
2017-11-07 19:30:00,1048.8699951171875
2017-11-07 20:30:00,1052.1099853515625
2017-11-08 14:30:00,1050.9599609375
2017-11-08 15:30:00,1055.6700439453125
2017-11-08 16:30:00,1056.9849853515625
2017-11-08 17:30:00,1058.6226806640625
2017-11-08 18:30:00,1061.449951171875
2017-11-08 19:30:00,1059.3900146484375
2017-11-08 20:30:00,1058.2900390625
2017-11-09 14:30:00,1042.1300048828125
2017-11-09 15:30:00,1044.5400390625
2017-11-09 16:30:00,1039.761962890625
2017-11-09 17:30:00,1039.3641357421875
2017-11-09 18:30:00,1042.3499755859375
2017-11-09 19:30:00,1046.280029296875
2017-11-09 20:30:00,1047.5400390625
2017-11-10 14:30:00,1044.1700439453125
2017-11-10 15:30:00,1042.06005859375
2017-11-10 16:30:00,1044.25
2017-11-10 17:30:00,1044.5799560546875
2017-11-10 18:30:00,1045.3800048828125
2017-11-10 19:30:00,1044.1500244140625
2017-11-10 20:30:00,1044.1400146484375
2017-11-13 14:30:00,1045.2900390625
2017-11-13 15:30:00,1045.760009765625
2017-11-13 16:30:00,1045.449951171875
2017-11-13 17:30:00,1044.5799560546875
2017-11-13 18:30:00,1044.9898681640625
2017-11-13 19:30:00,1043.2391357421875
2017-11-13 20:30:00,1041.199951171875
2017-11-14 14:30:00,1034.9599609375
2017-11-14 15:30:00,1037.5150146484375
2017-11-14 16:30:00,1040.1500244140625
2017-11-14 17:30:00,1037.9034423828125
2017-11-14 18:30:00,1040.85498046875
2017-11-14 19:30:00,1041.510009765625
2017-11-14 20:30:00,1041.68505859375
2017-11-15 14:30:00,1037.6099853515625
2017-11-15 15:30:00,1037.969970703125
2017-11-15 16:30:00,1036.6700439453125
2017-11-15 17:30:00,1035.1510009765625
2017-11-15 18:30:00,1036.655029296875
2017-11-15 19:30:00,1037.4200439453125
2017-11-15 20:30:00,1036.7490234375
2017-11-16 14:30:00,1043.8399658203125
2017-11-16 15:30:00,1046.18994140625
2017-11-16 16:30:00,1050.0
2017-11-16 17:30:00,1049.02001953125
2017-11-16 18:30:00,1048.8199462890625
2017-11-16 19:30:00,1048.6600341796875
2017-11-16 20:30:00,1048.1500244140625
2017-11-17 14:30:00,1043.7900390625
2017-11-17 15:30:00,1045.8599853515625
2017-11-17 16:30:00,1044.2752685546875
2017-11-17 17:30:00,1042.47998046875
2017-11-17 18:30:00,1039.18994140625
2017-11-17 19:30:00,1037.47998046875
2017-11-17 20:30:00,1036.1500244140625
2017-11-20 14:30:00,1035.71533203125
2017-11-20 15:30:00,1033.5107421875
2017-11-20 16:30:00,1033.489990234375
2017-11-20 17:30:00,1035.6300048828125
2017-11-20 18:30:00,1034.7900390625
2017-11-20 19:30:00,1035.239990234375
2017-11-20 20:30:00,1034.8199462890625
2017-11-21 14:30:00,1043.68994140625
2017-11-21 15:30:00,1045.219970703125
2017-11-21 16:30:00,1046.530029296875
2017-11-21 17:30:00,1046.93994140625
2017-11-21 18:30:00,1049.1099853515625
2017-11-21 19:30:00,1048.9599609375
2017-11-21 20:30:00,1050.300048828125
2017-11-22 14:30:00,1049.31005859375
2017-11-22 15:30:00,1049.0899658203125
2017-11-22 16:30:00,1049.31005859375
2017-11-22 17:30:00,1050.6700439453125
2017-11-22 18:30:00,1053.4599609375
2017-11-22 19:30:00,1053.8800048828125
2017-11-22 20:30:00,1052.25732421875
2017-11-24 14:30:00,1056.43994140625
2017-11-24 15:30:00,1058.300048828125
2017-11-24 16:30:00,1058.989990234375
2017-11-24 18:00:00,1057.47998046875
2017-11-27 14:30:00,1066.3199462890625
2017-11-27 15:30:00,1062.0899658203125
2017-11-27 16:30:00,1065.280029296875
2017-11-27 17:30:00,1068.987548828125
2017-11-27 18:30:00,1067.8599853515625
2017-11-27 19:30:00,1069.23095703125
2017-11-27 20:30:00,1072.0899658203125
2017-11-28 14:30:00,1073.8399658203125
2017-11-28 15:30:00,1071.8199462890625
2017-11-28 16:30:00,1068.969970703125
2017-11-28 17:30:00,1064.5400390625
2017-11-28 18:30:00,1064.0
2017-11-28 19:30:00,1062.6300048828125
2017-11-28 20:30:00,1063.260009765625
2017-11-29 14:30:00,1039.9000244140625
2017-11-29 15:30:00,1035.1099853515625
2017-11-29 16:30:00,1032.8114013671875
2017-11-29 17:30:00,1037.3599853515625
2017-11-29 18:30:00,1032.6400146484375
2017-11-29 19:30:00,1036.7099609375
2017-11-29 20:30:00,1037.0250244140625
2017-11-30 14:30:00,1038.8699951171875
2017-11-30 15:30:00,1038.0
2017-11-30 16:30:00,1039.5
2017-11-30 17:30:00,1035.02001953125
2017-11-30 18:30:00,1035.56494140625
2017-11-30 19:30:00,1034.969970703125
2017-11-30 20:30:00,1034.6099853515625
2017-12-01 14:30:00,1033.6700439453125
2017-12-01 15:30:00,1020.780029296875
2017-12-01 16:30:00,1022.8800048828125
2017-12-01 17:30:00,1023.8099975585938
2017-12-01 18:30:00,1022.6199951171875
2017-12-01 19:30:00,1023.0349731445312
2017-12-01 20:30:00,1025.1500244140625
2017-12-04 14:30:00,1020.3400268554688
2017-12-04 15:30:00,1017.010009765625
2017-12-04 16:30:00,1015.1599731445312
2017-12-04 17:30:00,1021.4600219726562
2017-12-04 18:30:00,1018.3350219726562
2017-12-04 19:30:00,1014.5800170898438
2017-12-04 20:30:00,1011.5700073242188
2017-12-05 14:30:00,1028.02001953125
2017-12-05 15:30:00,1034.7099609375
2017-12-05 16:30:00,1028.699951171875
2017-12-05 17:30:00,1025.25
2017-12-05 18:30:00,1022.3120727539062
2017-12-05 19:30:00,1021.2999877929688
2017-12-05 20:30:00,1019.7000122070312
2017-12-06 14:30:00,1030.260009765625
2017-12-06 15:30:00,1031.3599853515625
2017-12-06 16:30:00,1031.31005859375
2017-12-06 17:30:00,1032.5799560546875
2017-12-06 18:30:00,1036.6500244140625
2017-12-06 19:30:00,1036.5799560546875
2017-12-06 20:30:00,1033.31005859375
2017-12-07 14:30:00,1043.949951171875
2017-12-07 15:30:00,1047.8800048828125
2017-12-07 16:30:00,1045.72998046875
2017-12-07 17:30:00,1047.3299560546875
2017-12-07 18:30:00,1045.6800537109375
2017-12-07 19:30:00,1044.31494140625
2017-12-07 20:30:00,1044.719970703125
2017-12-08 14:30:00,1055.3900146484375
2017-12-08 15:30:00,1050.780029296875
2017-12-08 16:30:00,1053.7099609375
2017-12-08 17:30:00,1051.72998046875
2017-12-08 18:30:00,1047.25
2017-12-08 19:30:00,1048.8699951171875
2017-12-08 20:30:00,1049.1099853515625
2017-12-11 14:30:00,1049.4599609375
2017-12-11 15:30:00,1047.364990234375
2017-12-11 16:30:00,1051.685546875
2017-12-11 17:30:00,1053.3399658203125
2017-12-11 18:30:00,1055.219970703125
2017-12-11 19:30:00,1051.47998046875
2017-12-11 20:30:00,1051.6400146484375
2017-12-12 14:30:00,1056.1099853515625
2017-12-12 15:30:00,1060.0
2017-12-12 16:30:00,1059.1500244140625
2017-12-12 17:30:00,1057.02001953125
2017-12-12 18:30:00,1055.3699951171875
2017-12-12 19:30:00,1051.0
2017-12-12 20:30:00,1048.9300537109375
2017-12-13 14:30:00,1051.719970703125
2017-12-13 15:30:00,1050.780029296875
2017-12-13 16:30:00,1050.239990234375
2017-12-13 17:30:00,1049.6199951171875
2017-12-13 18:30:00,1050.4749755859375
2017-12-13 19:30:00,1052.760009765625
2017-12-13 20:30:00,1051.52001953125
2017-12-14 14:30:00,1064.43994140625
2017-12-14 15:30:00,1063.5999755859375
2017-12-14 16:30:00,1064.3050537109375
2017-12-14 17:30:00,1060.06005859375
2017-12-14 18:30:00,1058.4599609375
2017-12-14 19:30:00,1058.9599609375
2017-12-14 20:30:00,1058.489990234375
2017-12-15 14:30:00,1065.81005859375
2017-12-15 15:30:00,1069.1600341796875
2017-12-15 16:30:00,1071.8299560546875
2017-12-15 17:30:00,1070.56005859375
2017-12-15 18:30:00,1074.06494140625
2017-12-15 19:30:00,1071.449951171875
2017-12-15 20:30:00,1070.4100341796875
2017-12-18 14:30:00,1082.280029296875
2017-12-18 15:30:00,1080.8599853515625
2017-12-18 16:30:00,1083.5250244140625
2017-12-18 17:30:00,1082.550048828125
2017-12-18 18:30:00,1084.3199462890625
2017-12-18 19:30:00,1084.0
2017-12-18 20:30:00,1085.550048828125
2017-12-19 14:30:00,1079.8675537109375
2017-12-19 15:30:00,1078.0999755859375
2017-12-19 16:30:00,1073.260009765625
2017-12-19 17:30:00,1075.8499755859375
2017-12-19 18:30:00,1078.6800537109375
2017-12-19 19:30:00,1078.6500244140625
2017-12-19 20:30:00,1079.2900390625
2017-12-20 14:30:00,1072.1300048828125
2017-12-20 15:30:00,1069.5999755859375
2017-12-20 16:30:00,1072.8499755859375
2017-12-20 17:30:00,1072.4200439453125
2017-12-20 18:30:00,1073.10498046875
2017-12-20 19:30:00,1073.1500244140625
2017-12-20 20:30:00,1073.8499755859375
2017-12-21 14:30:00,1072.4200439453125
2017-12-21 15:30:00,1074.1800537109375
2017-12-21 16:30:00,1075.3399658203125
2017-12-21 17:30:00,1076.7550048828125
2017-12-21 18:30:00,1072.4000244140625
2017-12-21 19:30:00,1072.77001953125
2017-12-21 20:30:00,1071.1800537109375
2017-12-22 14:30:00,1069.0
2017-12-22 15:30:00,1069.780029296875
2017-12-22 16:30:00,1068.719970703125
2017-12-22 17:30:00,1069.02001953125
2017-12-22 18:30:00,1069.199951171875
2017-12-22 19:30:00,1068.6500244140625
2017-12-22 20:30:00,1069.0799560546875
2017-12-26 14:30:00,1063.02001953125
2017-12-26 15:30:00,1064.6300048828125
2017-12-26 16:30:00,1065.3499755859375
2017-12-26 17:30:00,1065.4599609375
2017-12-26 18:30:00,1064.9599609375
2017-12-26 19:30:00,1063.030029296875
2017-12-26 20:30:00,1065.31005859375
2017-12-27 14:30:00,1063.469970703125
2017-12-27 15:30:00,1062.1700439453125
2017-12-27 16:30:00,1061.5975341796875
2017-12-27 17:30:00,1061.8900146484375
2017-12-27 18:30:00,1060.1300048828125
2017-12-27 19:30:00,1059.2900390625
2017-12-27 20:30:00,1059.5400390625
2017-12-28 14:30:00,1059.8299560546875
2017-12-28 15:30:00,1060.31005859375
2017-12-28 16:30:00,1060.6300048828125
2017-12-28 17:30:00,1057.8499755859375
2017-12-28 18:30:00,1056.4000244140625
2017-12-28 19:30:00,1054.6500244140625
2017-12-28 20:30:00,1055.7099609375
2017-12-29 14:30:00,1056.1300048828125
2017-12-29 15:30:00,1054.75
2017-12-29 16:30:00,1055.1500244140625
2017-12-29 17:30:00,1054.6400146484375
2017-12-29 18:30:00,1054.510009765625
2017-12-29 19:30:00,1057.7601318359375
2017-12-29 20:30:00,1053.199951171875
2018-01-02 14:30:00,1066.81005859375
2018-01-02 15:30:00,1073.5899658203125
2018-01-02 16:30:00,1073.5
2018-01-02 17:30:00,1073.8599853515625
2018-01-02 18:30:00,1072.655029296875
2018-01-02 19:30:00,1073.8299560546875
2018-01-02 20:30:00,1073.22998046875
2018-01-03 14:30:00,1080.305908203125
2018-01-03 15:30:00,1086.72998046875
2018-01-03 16:30:00,1090.5277099609375
2018-01-03 17:30:00,1093.989990234375
2018-01-03 18:30:00,1094.739990234375
2018-01-03 19:30:00,1092.1099853515625
2018-01-03 20:30:00,1090.9000244140625
2018-01-04 14:30:00,1101.8800048828125
2018-01-04 15:30:00,1095.949951171875
2018-01-04 16:30:00,1095.8399658203125
2018-01-04 17:30:00,1096.5899658203125
2018-01-04 18:30:00,1095.25
2018-01-04 19:30:00,1097.4300537109375
2018-01-04 20:30:00,1096.030029296875
2018-01-05 14:30:00,1110.239990234375
2018-01-05 15:30:00,1110.3900146484375
2018-01-05 16:30:00,1111.800048828125
2018-01-05 17:30:00,1110.300048828125
2018-01-05 18:30:00,1109.0699462890625
2018-01-05 19:30:00,1108.530029296875
2018-01-05 20:30:00,1109.6400146484375
2018-01-08 14:30:00,1117.969970703125
2018-01-08 15:30:00,1118.3709716796875
2018-01-08 16:30:00,1117.3699951171875
2018-01-08 17:30:00,1116.2550048828125
2018-01-08 18:30:00,1116.237060546875
2018-01-08 19:30:00,1115.6505126953125
2018-01-08 20:30:00,1114.43994140625
2018-01-09 14:30:00,1112.6800537109375
2018-01-09 15:30:00,1115.6400146484375
2018-01-09 16:30:00,1116.7449951171875
2018-01-09 17:30:00,1116.7900390625
2018-01-09 18:30:00,1114.155029296875
2018-01-09 19:30:00,1111.239990234375
2018-01-09 20:30:00,1113.25
2018-01-10 14:30:00,1104.43994140625
2018-01-10 15:30:00,1108.4599609375
2018-01-10 16:30:00,1108.52001953125
2018-01-10 17:30:00,1106.4000244140625
2018-01-10 18:30:00,1105.1700439453125
2018-01-10 19:30:00,1108.719970703125
2018-01-10 20:30:00,1110.489990234375
2018-01-11 14:30:00,1110.5899658203125
2018-01-11 15:30:00,1106.60498046875
2018-01-11 16:30:00,1106.8199462890625
2018-01-11 17:30:00,1110.25
2018-01-11 18:30:00,1108.68994140625
2018-01-11 19:30:00,1110.0
2018-01-11 20:30:00,1111.97998046875
2018-01-12 14:30:00,1125.0699462890625
2018-01-12 15:30:00,1126.719970703125
2018-01-12 16:30:00,1128.449951171875
2018-01-12 17:30:00,1127.449951171875
2018-01-12 18:30:00,1129.97998046875
2018-01-12 19:30:00,1127.780029296875
2018-01-12 20:30:00,1130.6500244140625
2018-01-16 14:30:00,1141.0
2018-01-16 15:30:00,1139.3900146484375
2018-01-16 16:30:00,1133.9599609375
2018-01-16 17:30:00,1131.1199951171875
2018-01-16 18:30:00,1128.4200439453125
2018-01-16 19:30:00,1131.6800537109375
2018-01-16 20:30:00,1130.6500244140625
2018-01-17 14:30:00,1125.0
2018-01-17 15:30:00,1127.3800048828125
2018-01-17 16:30:00,1130.7099609375
2018-01-17 17:30:00,1136.3800048828125
2018-01-17 18:30:00,1134.93994140625
2018-01-17 19:30:00,1136.64501953125
2018-01-17 20:30:00,1139.22998046875
2018-01-18 14:30:00,1126.1700439453125
2018-01-18 15:30:00,1133.1600341796875
2018-01-18 16:30:00,1134.0699462890625
2018-01-18 17:30:00,1132.31005859375
2018-01-18 18:30:00,1135.6146240234375
2018-01-18 19:30:00,1135.23583984375
2018-01-18 20:30:00,1135.97998046875
2018-01-19 14:30:00,1138.5
2018-01-19 15:30:00,1134.6800537109375
2018-01-19 16:30:00,1134.619873046875
2018-01-19 17:30:00,1134.31005859375
2018-01-19 18:30:00,1139.9599609375
2018-01-19 19:30:00,1141.6600341796875
2018-01-19 20:30:00,1143.5400390625
2018-01-22 14:30:00,1157.0
2018-01-22 15:30:00,1162.1500244140625
2018-01-22 16:30:00,1165.874755859375
2018-01-22 17:30:00,1163.239990234375
2018-01-22 18:30:00,1160.300048828125
2018-01-22 19:30:00,1158.8299560546875
2018-01-22 20:30:00,1164.0899658203125
2018-01-23 14:30:00,1176.1800537109375
2018-01-23 15:30:00,1175.0
2018-01-23 16:30:00,1173.239990234375
2018-01-23 17:30:00,1172.199951171875
2018-01-23 18:30:00,1172.3399658203125
2018-01-23 19:30:00,1176.6700439453125
2018-01-23 20:30:00,1176.9599609375
2018-01-24 14:30:00,1184.260009765625
2018-01-24 15:30:00,1173.5899658203125
2018-01-24 16:30:00,1173.56005859375
2018-01-24 17:30:00,1173.352783203125
2018-01-24 18:30:00,1181.4599609375
2018-01-24 19:30:00,1172.8699951171875
2018-01-24 20:30:00,1171.2900390625
2018-01-25 14:30:00,1172.8299560546875
2018-01-25 15:30:00,1176.969970703125
2018-01-25 16:30:00,1181.3900146484375
2018-01-25 17:30:00,1183.8599853515625
2018-01-25 18:30:00,1181.3299560546875
2018-01-25 19:30:00,1177.739990234375
2018-01-25 20:30:00,1182.22998046875
2018-01-26 14:30:00,1180.724365234375
2018-01-26 15:30:00,1178.22998046875
2018-01-26 16:30:00,1177.7264404296875
2018-01-26 17:30:00,1180.010009765625
2018-01-26 18:30:00,1181.7099609375
2018-01-26 19:30:00,1182.800048828125
2018-01-26 20:30:00,1187.199951171875
2018-01-29 14:30:00,1189.71240234375
2018-01-29 15:30:00,1191.1500244140625
2018-01-29 16:30:00,1191.655029296875
2018-01-29 17:30:00,1191.2249755859375
2018-01-29 18:30:00,1188.4801025390625
2018-01-29 19:30:00,1187.6500244140625
2018-01-29 20:30:00,1186.52001953125
2018-01-30 14:30:00,1180.199951171875
2018-01-30 15:30:00,1181.9649658203125
2018-01-30 16:30:00,1182.3900146484375
2018-01-30 17:30:00,1181.6800537109375
2018-01-30 18:30:00,1181.8599853515625
2018-01-30 19:30:00,1180.1400146484375
2018-01-30 20:30:00,1177.699951171875
2018-01-31 14:30:00,1180.3900146484375
2018-01-31 15:30:00,1179.8399658203125
2018-01-31 16:30:00,1181.385009765625
2018-01-31 17:30:00,1182.280029296875
2018-01-31 18:30:00,1175.5635986328125
2018-01-31 19:30:00,1176.18994140625
2018-01-31 20:30:00,1183.719970703125
2018-02-01 14:30:00,1177.3714599609375
2018-02-01 15:30:00,1179.0
2018-02-01 16:30:00,1181.1099853515625
2018-02-01 17:30:00,1186.550048828125
2018-02-01 18:30:00,1174.8699951171875
2018-02-01 19:30:00,1177.6300048828125
2018-02-01 20:30:00,1181.47998046875
2018-02-02 14:30:00,1120.8199462890625
2018-02-02 15:30:00,1125.199951171875
2018-02-02 16:30:00,1122.0
2018-02-02 17:30:00,1124.780029296875
2018-02-02 18:30:00,1122.010009765625
2018-02-02 19:30:00,1119.0999755859375
2018-02-02 20:30:00,1118.0
2018-02-05 14:30:00,1111.5699462890625
2018-02-05 15:30:00,1101.5799560546875
2018-02-05 16:30:00,1098.7650146484375
2018-02-05 17:30:00,1092.530029296875
2018-02-05 18:30:00,1087.510009765625
2018-02-05 19:30:00,1080.6600341796875
2018-02-05 20:30:00,1062.8199462890625
2018-02-06 14:30:00,1065.219970703125
2018-02-06 15:30:00,1055.18994140625
2018-02-06 16:30:00,1059.7099609375
2018-02-06 17:30:00,1068.87255859375
2018-02-06 18:30:00,1053.780029296875
2018-02-06 19:30:00,1080.780029296875
2018-02-06 20:30:00,1085.0699462890625
2018-02-07 14:30:00,1071.1400146484375
2018-02-07 15:30:00,1075.22998046875
2018-02-07 16:30:00,1070.4000244140625
2018-02-07 17:30:00,1062.0
2018-02-07 18:30:00,1065.875
2018-02-07 19:30:00,1063.6099853515625
2018-02-07 20:30:00,1055.010009765625
2018-02-08 14:30:00,1048.13037109375
2018-02-08 15:30:00,1035.1400146484375
2018-02-08 16:30:00,1033.0999755859375
2018-02-08 17:30:00,1034.3599853515625
2018-02-08 18:30:00,1031.4100341796875
2018-02-08 19:30:00,1028.9219970703125
2018-02-08 20:30:00,1006.6900024414062
2018-02-09 14:30:00,1029.030029296875
2018-02-09 15:30:00,1022.5
2018-02-09 16:30:00,1006.5599975585938
2018-02-09 17:30:00,1004.1199951171875
2018-02-09 18:30:00,1031.8800048828125
2018-02-09 19:30:00,1036.8699951171875
2018-02-09 20:30:00,1045.8499755859375
2018-02-12 14:30:00,1049.1099853515625
2018-02-12 15:30:00,1059.3194580078125
2018-02-12 16:30:00,1060.6009521484375
2018-02-12 17:30:00,1054.8699951171875
2018-02-12 18:30:00,1061.239990234375
2018-02-12 19:30:00,1061.010009765625
2018-02-12 20:30:00,1055.3299560546875
2018-02-13 14:30:00,1055.469970703125
2018-02-13 15:30:00,1053.9100341796875
2018-02-13 16:30:00,1054.9599609375
2018-02-13 17:30:00,1058.4599609375
2018-02-13 18:30:00,1058.9000244140625
2018-02-13 19:30:00,1056.8800048828125
2018-02-13 20:30:00,1054.300048828125
2018-02-14 14:30:00,1064.489990234375
2018-02-14 15:30:00,1068.989990234375
2018-02-14 16:30:00,1069.125
2018-02-14 17:30:00,1072.5400390625
2018-02-14 18:30:00,1069.199951171875
2018-02-14 19:30:00,1072.56005859375
2018-02-14 20:30:00,1072.989990234375
2018-02-15 14:30:00,1084.699951171875
2018-02-15 15:30:00,1082.0
2018-02-15 16:30:00,1077.9599609375
2018-02-15 17:30:00,1083.6800537109375
2018-02-15 18:30:00,1087.9000244140625
2018-02-15 19:30:00,1093.5050048828125
2018-02-15 20:30:00,1091.3699951171875
2018-02-16 14:30:00,1105.469970703125
2018-02-16 15:30:00,1104.3499755859375
2018-02-16 16:30:00,1105.1500244140625
2018-02-16 17:30:00,1098.5999755859375
2018-02-16 18:30:00,1096.0400390625
2018-02-16 19:30:00,1097.8900146484375
2018-02-16 20:30:00,1096.27001953125
2018-02-20 14:30:00,1110.18994140625
2018-02-20 15:30:00,1110.8299560546875
2018-02-20 16:30:00,1113.949951171875
2018-02-20 17:30:00,1109.43994140625
2018-02-20 18:30:00,1112.760009765625
2018-02-20 19:30:00,1103.0699462890625
2018-02-20 20:30:00,1103.6300048828125
2018-02-21 14:30:00,1124.0400390625
2018-02-21 15:30:00,1131.43994140625
2018-02-21 16:30:00,1128.5400390625
2018-02-21 17:30:00,1130.43994140625
2018-02-21 18:30:00,1133.4749755859375
2018-02-21 19:30:00,1123.760009765625
2018-02-21 20:30:00,1113.75
2018-02-22 14:30:00,1120.8299560546875
2018-02-22 15:30:00,1121.43994140625
2018-02-22 16:30:00,1120.1600341796875
2018-02-22 17:30:00,1113.6099853515625
2018-02-22 18:30:00,1114.4300537109375
2018-02-22 19:30:00,1109.6500244140625
2018-02-22 20:30:00,1110.3900146484375
2018-02-23 14:30:00,1110.4100341796875
2018-02-23 15:30:00,1114.7249755859375
2018-02-23 16:30:00,1115.8399658203125
2018-02-23 17:30:00,1116.4100341796875
2018-02-23 18:30:00,1119.1700439453125
2018-02-23 19:30:00,1126.157470703125
2018-02-23 20:30:00,1128.550048828125
2018-02-26 14:30:00,1133.3900146484375
2018-02-26 15:30:00,1135.489990234375
2018-02-26 16:30:00,1131.8299560546875
2018-02-26 17:30:00,1135.280029296875
2018-02-26 18:30:00,1137.6600341796875
2018-02-26 19:30:00,1141.8499755859375
2018-02-26 20:30:00,1144.199951171875
2018-02-27 14:30:00,1141.3299560546875
2018-02-27 15:30:00,1126.9599609375
2018-02-27 16:30:00,1122.989990234375
2018-02-27 17:30:00,1126.56005859375
2018-02-27 18:30:00,1124.8499755859375
2018-02-27 19:30:00,1120.3900146484375
2018-02-27 20:30:00,1117.1600341796875
2018-02-28 14:30:00,1124.1650390625
2018-02-28 15:30:00,1117.0999755859375
2018-02-28 16:30:00,1112.1300048828125
2018-02-28 17:30:00,1118.8299560546875
2018-02-28 18:30:00,1122.3800048828125
2018-02-28 19:30:00,1111.199951171875
2018-02-28 20:30:00,1105.56005859375
2018-03-01 14:30:00,1104.9300537109375
2018-03-01 15:30:00,1098.27001953125
2018-03-01 16:30:00,1091.135009765625
2018-03-01 17:30:00,1085.0615234375
2018-03-01 18:30:00,1072.1700439453125
2018-03-01 19:30:00,1077.951904296875
2018-03-01 20:30:00,1070.75
2018-03-02 14:30:00,1055.3800048828125
2018-03-02 15:30:00,1068.050048828125
2018-03-02 16:30:00,1071.614990234375
2018-03-02 17:30:00,1073.0
2018-03-02 18:30:00,1076.04833984375
2018-03-02 19:30:00,1077.6099853515625
2018-03-02 20:30:00,1084.5
2018-03-05 14:30:00,1075.97998046875
2018-03-05 15:30:00,1088.8399658203125
2018-03-05 16:30:00,1091.47998046875
2018-03-05 17:30:00,1096.3900146484375
2018-03-05 18:30:00,1092.760009765625
2018-03-05 19:30:00,1098.02001953125
2018-03-05 20:30:00,1094.7900390625
2018-03-06 14:30:00,1102.199951171875
2018-03-06 15:30:00,1094.5
2018-03-06 16:30:00,1097.0
2018-03-06 17:30:00,1103.030029296875
2018-03-06 18:30:00,1103.22998046875
2018-03-06 19:30:00,1100.56005859375
2018-03-06 20:30:00,1100.510009765625
2018-03-07 14:30:00,1099.989990234375
2018-03-07 15:30:00,1099.25
2018-03-07 16:30:00,1096.31005859375
2018-03-07 17:30:00,1100.7349853515625
2018-03-07 18:30:00,1104.68994140625
2018-03-07 19:30:00,1110.239990234375
2018-03-07 20:30:00,1114.8199462890625
2018-03-08 14:30:00,1121.7060546875
2018-03-08 15:30:00,1123.2049560546875
2018-03-08 16:30:00,1122.1099853515625
2018-03-08 17:30:00,1118.7900390625
