Datetime,STX
2018-03-09 16:30:00,59.90999984741211
2018-03-09 17:30:00,59.779998779296875
2018-03-09 18:30:00,60.189998626708984
2018-03-09 19:30:00,60.349998474121094
2018-03-09 20:30:00,60.18000030517578
2018-03-12 13:30:00,60.28499984741211
2018-03-12 14:30:00,59.810001373291016
2018-03-12 15:30:00,60.209999084472656
2018-03-12 16:30:00,60.29999923706055
2018-03-12 17:30:00,60.20000076293945
2018-03-12 18:30:00,60.22999954223633
2018-03-12 19:30:00,60.220001220703125
2018-03-13 13:30:00,60.689998626708984
2018-03-13 14:30:00,60.25
2018-03-13 15:30:00,60.0
2018-03-13 16:30:00,60.11000061035156
2018-03-13 17:30:00,59.900001525878906
2018-03-13 18:30:00,59.619998931884766
2018-03-13 19:30:00,59.66999816894531
2018-03-14 13:30:00,60.59000015258789
2018-03-14 14:30:00,60.33000183105469
2018-03-14 15:30:00,60.41999816894531
2018-03-14 16:30:00,60.650001525878906
2018-03-14 17:30:00,60.4900016784668
2018-03-14 18:30:00,59.900001525878906
2018-03-14 19:30:00,59.939998626708984
2018-03-15 13:30:00,59.48500061035156
2018-03-15 14:30:00,60.060001373291016
2018-03-15 15:30:00,60.12799835205078
2018-03-15 16:30:00,59.89500045776367
2018-03-15 17:30:00,59.42499923706055
2018-03-15 18:30:00,59.68000030517578
2018-03-15 19:30:00,59.56999969482422
2018-03-16 13:30:00,60.130001068115234
2018-03-16 14:30:00,60.209999084472656
2018-03-16 15:30:00,60.18000030517578
2018-03-16 16:30:00,60.189998626708984
2018-03-16 17:30:00,60.189998626708984
2018-03-16 18:30:00,60.33000183105469
2018-03-16 19:30:00,60.099998474121094
2018-03-19 13:30:00,60.58000183105469
2018-03-19 14:30:00,59.880001068115234
2018-03-19 15:30:00,59.97990036010742
2018-03-19 16:30:00,59.77000045776367
2018-03-19 17:30:00,60.005001068115234
2018-03-19 18:30:00,60.22999954223633
2018-03-19 19:30:00,60.380001068115234
2018-03-20 13:30:00,60.6609992980957
2018-03-20 14:30:00,60.38999938964844
2018-03-20 15:30:00,60.150001525878906
2018-03-20 16:30:00,60.31999969482422
2018-03-20 17:30:00,60.279998779296875
2018-03-20 18:30:00,60.209999084472656
2018-03-20 19:30:00,59.900001525878906
2018-03-21 13:30:00,59.869998931884766
2018-03-21 14:30:00,60.095001220703125
2018-03-21 15:30:00,60.45000076293945
2018-03-21 16:30:00,60.43000030517578
2018-03-21 17:30:00,60.400001525878906
2018-03-21 18:30:00,60.310001373291016
2018-03-21 19:30:00,59.900001525878906
2018-03-22 13:30:00,59.70000076293945
2018-03-22 14:30:00,58.7599983215332
2018-03-22 15:30:00,59.31999969482422
2018-03-22 16:30:00,59.38999938964844
2018-03-22 17:30:00,59.29999923706055
2018-03-22 18:30:00,59.310001373291016
2018-03-22 19:30:00,59.040000915527344
2018-03-23 13:30:00,57.81999969482422
2018-03-23 14:30:00,57.2400016784668
2018-03-23 15:30:00,57.29999923706055
2018-03-23 16:30:00,57.540000915527344
2018-03-23 17:30:00,57.45000076293945
2018-03-23 18:30:00,56.81999969482422
2018-03-23 19:30:00,56.290000915527344
2018-03-26 13:30:00,57.59000015258789
2018-03-26 14:30:00,57.08000183105469
2018-03-26 15:30:00,57.02000045776367
2018-03-26 16:30:00,57.290000915527344
2018-03-26 17:30:00,57.80500030517578
2018-03-26 18:30:00,58.04999923706055
2018-03-26 19:30:00,58.13999938964844
2018-03-27 13:30:00,58.86000061035156
2018-03-27 14:30:00,58.95000076293945
2018-03-27 15:30:00,59.02000045776367
2018-03-27 16:30:00,58.93000030517578
2018-03-27 17:30:00,58.08000183105469
2018-03-27 18:30:00,57.54999923706055
2018-03-27 19:30:00,57.369998931884766
2018-03-28 13:30:00,57.029998779296875
2018-03-28 14:30:00,56.279998779296875
2018-03-28 15:30:00,56.77000045776367
2018-03-28 16:30:00,56.564998626708984
2018-03-28 17:30:00,56.52000045776367
2018-03-28 18:30:00,56.86000061035156
2018-03-28 19:30:00,56.900001525878906
2018-03-29 13:30:00,57.209999084472656
2018-03-29 14:30:00,57.459999084472656
2018-03-29 15:30:00,57.56999969482422
2018-03-29 16:30:00,57.77000045776367
2018-03-29 17:30:00,58.2400016784668
2018-03-29 18:30:00,58.349998474121094
2018-03-29 19:30:00,58.52000045776367
2018-04-02 13:30:00,59.20000076293945
2018-04-02 14:30:00,59.20000076293945
2018-04-02 15:30:00,58.779998779296875
2018-04-02 16:30:00,58.02000045776367
2018-04-02 17:30:00,57.56999969482422
2018-04-02 18:30:00,57.43000030517578
2018-04-02 19:30:00,57.75
2018-04-03 13:30:00,57.150001525878906
2018-04-03 14:30:00,57.869998931884766
2018-04-03 15:30:00,57.22990036010742
2018-04-03 16:30:00,57.810001373291016
2018-04-03 17:30:00,57.459999084472656
2018-04-03 18:30:00,58.20000076293945
2018-04-03 19:30:00,58.29999923706055
2018-04-04 13:30:00,57.650001525878906
2018-04-04 14:30:00,58.47999954223633
2018-04-04 15:30:00,58.380001068115234
2018-04-04 16:30:00,57.970001220703125
2018-04-04 17:30:00,58.43000030517578
2018-04-04 18:30:00,58.790000915527344
2018-04-04 19:30:00,58.91999816894531
2018-04-05 13:30:00,58.279998779296875
2018-04-05 14:30:00,58.56999969482422
2018-04-05 15:30:00,58.16999816894531
2018-04-05 16:30:00,58.11000061035156
2018-04-05 17:30:00,58.11000061035156
2018-04-05 18:30:00,58.2400016784668
2018-04-05 19:30:00,58.25
2018-04-06 13:30:00,57.939998626708984
2018-04-06 14:30:00,57.5099983215332
2018-04-06 15:30:00,57.40999984741211
2018-04-06 16:30:00,57.369998931884766
2018-04-06 17:30:00,56.540000915527344
2018-04-06 18:30:00,56.4900016784668
2018-04-06 19:30:00,56.619998931884766
2018-04-09 13:30:00,57.244998931884766
2018-04-09 14:30:00,57.349998474121094
2018-04-09 15:30:00,57.42720031738281
2018-04-09 16:30:00,57.27000045776367
2018-04-09 17:30:00,57.04999923706055
2018-04-09 18:30:00,56.560001373291016
2018-04-09 19:30:00,56.290000915527344
2018-04-10 13:30:00,60.95000076293945
2018-04-10 14:30:00,60.880001068115234
2018-04-10 15:30:00,59.810001373291016
2018-04-10 16:30:00,60.02000045776367
2018-04-10 17:30:00,59.77000045776367
2018-04-10 18:30:00,59.54999923706055
2018-04-10 19:30:00,59.34000015258789
2018-04-11 13:30:00,59.65999984741211
2018-04-11 14:30:00,58.61000061035156
2018-04-11 15:30:00,59.02000045776367
2018-04-11 16:30:00,58.86000061035156
2018-04-11 17:30:00,58.630001068115234
2018-04-11 18:30:00,58.40999984741211
2018-04-11 19:30:00,58.560001373291016
2018-04-12 13:30:00,59.994998931884766
2018-04-12 14:30:00,59.86000061035156
2018-04-12 15:30:00,59.79499816894531
2018-04-12 16:30:00,59.59000015258789
2018-04-12 17:30:00,59.84000015258789
2018-04-12 18:30:00,60.029998779296875
2018-04-12 19:30:00,59.86000061035156
2018-04-13 13:30:00,60.400001525878906
2018-04-13 14:30:00,60.880001068115234
2018-04-13 15:30:00,60.86289978027344
2018-04-13 16:30:00,61.029998779296875
2018-04-13 17:30:00,60.76499938964844
2018-04-13 18:30:00,60.380001068115234
2018-04-13 19:30:00,60.60499954223633
2018-04-16 13:30:00,60.7400016784668
2018-04-16 14:30:00,60.72999954223633
2018-04-16 15:30:00,61.15999984741211
2018-04-16 16:30:00,61.209999084472656
2018-04-16 17:30:00,61.09709930419922
2018-04-16 18:30:00,60.97999954223633
2018-04-16 19:30:00,61.13999938964844
2018-04-17 13:30:00,62.470001220703125
2018-04-17 14:30:00,62.43000030517578
2018-04-17 15:30:00,62.18000030517578
2018-04-17 16:30:00,61.91999816894531
2018-04-17 17:30:00,61.685001373291016
2018-04-17 18:30:00,62.07500076293945
2018-04-17 19:30:00,61.900001525878906
2018-04-18 13:30:00,61.66999816894531
2018-04-18 14:30:00,61.81999969482422
2018-04-18 15:30:00,61.91999816894531
2018-04-18 16:30:00,62.27000045776367
2018-04-18 17:30:00,62.13999938964844
2018-04-18 18:30:00,62.380001068115234
2018-04-18 19:30:00,62.119998931884766
2018-04-19 13:30:00,61.165000915527344
2018-04-19 14:30:00,60.56100082397461
2018-04-19 15:30:00,60.029998779296875
2018-04-19 16:30:00,60.099998474121094
2018-04-19 17:30:00,60.321998596191406
2018-04-19 18:30:00,60.20000076293945
2018-04-19 19:30:00,59.90999984741211
2018-04-20 13:30:00,60.209999084472656
2018-04-20 14:30:00,59.40999984741211
2018-04-20 15:30:00,59.439998626708984
2018-04-20 16:30:00,59.62009811401367
2018-04-20 17:30:00,59.75
2018-04-20 18:30:00,59.47999954223633
2018-04-20 19:30:00,59.630001068115234
2018-04-23 13:30:00,59.290000915527344
2018-04-23 14:30:00,59.400001525878906
2018-04-23 15:30:00,58.75
2018-04-23 16:30:00,58.290401458740234
2018-04-23 17:30:00,58.099998474121094
2018-04-23 18:30:00,58.13999938964844
2018-04-23 19:30:00,58.220001220703125
2018-04-24 13:30:00,58.79499816894531
2018-04-24 14:30:00,59.15999984741211
2018-04-24 15:30:00,58.41999816894531
2018-04-24 16:30:00,58.220001220703125
2018-04-24 17:30:00,57.97999954223633
2018-04-24 18:30:00,58.220001220703125
2018-04-24 19:30:00,58.2599983215332
2018-04-25 13:30:00,57.84000015258789
2018-04-25 14:30:00,58.939998626708984
2018-04-25 15:30:00,58.560001373291016
2018-04-25 16:30:00,58.38999938964844
2018-04-25 17:30:00,58.20000076293945
2018-04-25 18:30:00,58.560001373291016
2018-04-25 19:30:00,58.29999923706055
2018-04-26 13:30:00,59.04999923706055
2018-04-26 14:30:00,59.029998779296875
2018-04-26 15:30:00,59.0
2018-04-26 16:30:00,59.06999969482422
2018-04-26 17:30:00,59.310001373291016
2018-04-26 18:30:00,59.33000183105469
2018-04-26 19:30:00,59.34000015258789
2018-04-27 13:30:00,58.95000076293945
2018-04-27 14:30:00,59.150001525878906
2018-04-27 15:30:00,59.04999923706055
2018-04-27 16:30:00,59.40999984741211
2018-04-27 17:30:00,59.64500045776367
2018-04-27 18:30:00,59.470001220703125
2018-04-27 19:30:00,59.52000045776367
2018-04-30 13:30:00,59.459999084472656
2018-04-30 14:30:00,59.29999923706055
2018-04-30 15:30:00,58.63999938964844
2018-04-30 16:30:00,58.779998779296875
2018-04-30 17:30:00,58.54999923706055
2018-04-30 18:30:00,58.2400016784668
2018-04-30 19:30:00,57.900001525878906
2018-05-01 13:30:00,52.40999984741211
2018-05-01 14:30:00,52.29999923706055
2018-05-01 15:30:00,53.209999084472656
2018-05-01 16:30:00,53.28499984741211
2018-05-01 17:30:00,53.689998626708984
2018-05-01 18:30:00,53.779998779296875
2018-05-01 19:30:00,54.220001220703125
2018-05-02 13:30:00,53.125
2018-05-02 14:30:00,53.900001525878906
2018-05-02 15:30:00,53.68000030517578
2018-05-02 16:30:00,54.310001373291016
2018-05-02 17:30:00,54.16999816894531
2018-05-02 18:30:00,54.290000915527344
2018-05-02 19:30:00,54.689998626708984
2018-05-03 13:30:00,54.75
2018-05-03 14:30:00,54.369998931884766
2018-05-03 15:30:00,54.470001220703125
2018-05-03 16:30:00,54.70000076293945
2018-05-03 17:30:00,54.47999954223633
2018-05-03 18:30:00,54.904998779296875
2018-05-03 19:30:00,54.959999084472656
2018-05-04 13:30:00,54.98500061035156
2018-05-04 14:30:00,55.459999084472656
2018-05-04 15:30:00,55.54999923706055
2018-05-04 16:30:00,55.6150016784668
2018-05-04 17:30:00,55.790000915527344
2018-05-04 18:30:00,55.790000915527344
2018-05-04 19:30:00,55.68000030517578
2018-05-07 13:30:00,55.83000183105469
2018-05-07 14:30:00,55.970001220703125
2018-05-07 15:30:00,56.22999954223633
2018-05-07 16:30:00,56.17499923706055
2018-05-07 17:30:00,56.13999938964844
2018-05-07 18:30:00,55.90999984741211
2018-05-07 19:30:00,55.939998626708984
2018-05-08 13:30:00,55.97999954223633
2018-05-08 14:30:00,56.380001068115234
2018-05-08 15:30:00,56.08000183105469
2018-05-08 16:30:00,56.119998931884766
2018-05-08 17:30:00,56.06999969482422
2018-05-08 18:30:00,56.22999954223633
2018-05-08 19:30:00,56.47999954223633
2018-05-09 13:30:00,56.92559814453125
2018-05-09 14:30:00,56.9900016784668
2018-05-09 15:30:00,56.990299224853516
2018-05-09 16:30:00,57.290000915527344
2018-05-09 17:30:00,57.189998626708984
2018-05-09 18:30:00,57.029998779296875
2018-05-09 19:30:00,57.22999954223633
2018-05-10 13:30:00,57.58000183105469
2018-05-10 14:30:00,58.15999984741211
2018-05-10 15:30:00,58.470001220703125
2018-05-10 16:30:00,58.400001525878906
2018-05-10 17:30:00,57.97999954223633
2018-05-10 18:30:00,57.4635009765625
2018-05-10 19:30:00,57.2599983215332
2018-05-11 13:30:00,57.584800720214844
2018-05-11 14:30:00,57.404998779296875
2018-05-11 15:30:00,57.03900146484375
2018-05-11 16:30:00,56.84000015258789
2018-05-11 17:30:00,56.790000915527344
2018-05-11 18:30:00,56.720001220703125
2018-05-11 19:30:00,56.70000076293945
2018-05-14 13:30:00,57.95009994506836
2018-05-14 14:30:00,57.599998474121094
2018-05-14 15:30:00,57.439998626708984
2018-05-14 16:30:00,57.1150016784668
2018-05-14 17:30:00,57.130001068115234
2018-05-14 18:30:00,57.3484001159668
2018-05-14 19:30:00,57.060001373291016
2018-05-15 13:30:00,57.540000915527344
2018-05-15 14:30:00,57.52000045776367
2018-05-15 15:30:00,57.599998474121094
2018-05-15 16:30:00,57.57379913330078
2018-05-15 17:30:00,57.729801177978516
2018-05-15 18:30:00,57.560001373291016
2018-05-15 19:30:00,57.7599983215332
2018-05-16 13:30:00,58.790000915527344
2018-05-16 14:30:00,58.95000076293945
2018-05-16 15:30:00,59.33000183105469
2018-05-16 16:30:00,59.189998626708984
2018-05-16 17:30:00,59.209999084472656
2018-05-16 18:30:00,59.16999816894531
2018-05-16 19:30:00,59.36000061035156
2018-05-17 13:30:00,59.72999954223633
2018-05-17 14:30:00,59.40999984741211
2018-05-17 15:30:00,59.625
2018-05-17 16:30:00,59.224998474121094
2018-05-17 17:30:00,59.029998779296875
2018-05-17 18:30:00,59.130001068115234
2018-05-17 19:30:00,59.0099983215332
2018-05-18 13:30:00,58.03499984741211
2018-05-18 14:30:00,57.29999923706055
2018-05-18 15:30:00,56.64500045776367
2018-05-18 16:30:00,56.3849983215332
2018-05-18 17:30:00,56.529998779296875
2018-05-18 18:30:00,56.65999984741211
2018-05-18 19:30:00,56.310001373291016
2018-05-21 13:30:00,57.310001373291016
2018-05-21 14:30:00,57.060001373291016
2018-05-21 15:30:00,57.0703010559082
2018-05-21 16:30:00,57.18000030517578
2018-05-21 17:30:00,57.119998931884766
2018-05-21 18:30:00,57.29999923706055
2018-05-21 19:30:00,57.2400016784668
2018-05-22 13:30:00,57.630001068115234
2018-05-22 14:30:00,57.75
2018-05-22 15:30:00,57.88999938964844
2018-05-22 16:30:00,58.2599983215332
2018-05-22 17:30:00,58.37620162963867
2018-05-22 18:30:00,58.220001220703125
2018-05-22 19:30:00,58.0
2018-05-23 13:30:00,57.60499954223633
2018-05-23 14:30:00,57.54999923706055
2018-05-23 15:30:00,57.70000076293945
2018-05-23 16:30:00,57.68519973754883
2018-05-23 17:30:00,58.040000915527344
2018-05-23 18:30:00,58.154998779296875
2018-05-23 19:30:00,58.27000045776367
2018-05-24 13:30:00,58.0099983215332
2018-05-24 14:30:00,57.58000183105469
2018-05-24 15:30:00,57.939998626708984
2018-05-24 16:30:00,58.099998474121094
2018-05-24 17:30:00,58.34000015258789
2018-05-24 18:30:00,58.40999984741211
2018-05-24 19:30:00,58.279998779296875
2018-05-25 13:30:00,58.88999938964844
2018-05-25 14:30:00,58.779998779296875
2018-05-25 15:30:00,58.2599983215332
2018-05-25 16:30:00,57.97999954223633
2018-05-25 17:30:00,57.709800720214844
2018-05-25 18:30:00,57.619998931884766
2018-05-25 19:30:00,57.47999954223633
2018-05-29 13:30:00,57.63999938964844
2018-05-29 14:30:00,57.91999816894531
2018-05-29 15:30:00,57.31999969482422
2018-05-29 16:30:00,57.650001525878906
2018-05-29 17:30:00,57.58000183105469
2018-05-29 18:30:00,57.189998626708984
2018-05-29 19:30:00,57.25
2018-05-30 13:30:00,58.34000015258789
2018-05-30 14:30:00,58.849998474121094
2018-05-30 15:30:00,58.86000061035156
2018-05-30 16:30:00,58.20000076293945
2018-05-30 17:30:00,58.119998931884766
2018-05-30 18:30:00,58.189998626708984
2018-05-30 19:30:00,58.02000045776367
2018-05-31 13:30:00,57.54999923706055
2018-05-31 14:30:00,57.41999816894531
2018-05-31 15:30:00,56.95000076293945
2018-05-31 16:30:00,56.69060134887695
2018-05-31 17:30:00,56.43000030517578
2018-05-31 18:30:00,56.369998931884766
2018-05-31 19:30:00,56.349998474121094
2018-06-01 13:30:00,57.33000183105469
2018-06-01 14:30:00,57.25
2018-06-01 15:30:00,57.36000061035156
2018-06-01 16:30:00,57.59000015258789
2018-06-01 17:30:00,57.720001220703125
2018-06-01 18:30:00,57.77000045776367
2018-06-01 19:30:00,57.88999938964844
2018-06-04 13:30:00,56.709999084472656
2018-06-04 14:30:00,57.279998779296875
2018-06-04 15:30:00,57.040000915527344
2018-06-04 16:30:00,57.2599983215332
2018-06-04 17:30:00,57.38999938964844
2018-06-04 18:30:00,57.43000030517578
2018-06-04 19:30:00,57.470001220703125
2018-06-05 13:30:00,58.79999923706055
2018-06-05 14:30:00,58.784400939941406
2018-06-05 15:30:00,58.6349983215332
2018-06-05 16:30:00,58.921600341796875
2018-06-05 17:30:00,59.02000045776367
2018-06-05 18:30:00,59.1885986328125
2018-06-05 19:30:00,59.18000030517578
2018-06-06 13:30:00,59.029998779296875
2018-06-06 14:30:00,59.15999984741211
2018-06-06 15:30:00,59.04999923706055
2018-06-06 16:30:00,58.959999084472656
2018-06-06 17:30:00,58.95000076293945
2018-06-06 18:30:00,58.68949890136719
2018-06-06 19:30:00,58.63999938964844
2018-06-07 13:30:00,57.68000030517578
2018-06-07 14:30:00,56.189998626708984
2018-06-07 15:30:00,55.42219924926758
2018-06-07 16:30:00,54.529998779296875
2018-06-07 17:30:00,54.709999084472656
2018-06-07 18:30:00,54.88999938964844
2018-06-07 19:30:00,55.25
2018-06-08 13:30:00,55.89500045776367
2018-06-08 14:30:00,56.099998474121094
2018-06-08 15:30:00,56.08000183105469
2018-06-08 16:30:00,55.9900016784668
2018-06-08 17:30:00,55.916099548339844
2018-06-08 18:30:00,55.970001220703125
2018-06-08 19:30:00,55.97999954223633
2018-06-11 13:30:00,57.41899871826172
2018-06-11 14:30:00,57.709999084472656
2018-06-11 15:30:00,58.279998779296875
2018-06-11 16:30:00,58.0
2018-06-11 17:30:00,58.27000045776367
2018-06-11 18:30:00,58.1150016784668
2018-06-11 19:30:00,57.93000030517578
2018-06-12 13:30:00,56.189998626708984
2018-06-12 14:30:00,56.380001068115234
2018-06-12 15:30:00,56.720001220703125
2018-06-12 16:30:00,56.66999816894531
2018-06-12 17:30:00,56.88999938964844
2018-06-12 18:30:00,57.06999969482422
2018-06-12 19:30:00,57.11000061035156
2018-06-13 13:30:00,57.040000915527344
2018-06-13 14:30:00,57.435001373291016
2018-06-13 15:30:00,57.2599983215332
2018-06-13 16:30:00,57.11000061035156
2018-06-13 17:30:00,56.942501068115234
2018-06-13 18:30:00,56.97999954223633
2018-06-13 19:30:00,56.95000076293945
2018-06-14 13:30:00,57.92499923706055
2018-06-14 14:30:00,58.25
2018-06-14 15:30:00,58.72999954223633
2018-06-14 16:30:00,59.1349983215332
2018-06-14 17:30:00,59.09000015258789
2018-06-14 18:30:00,58.970001220703125
2018-06-14 19:30:00,59.09000015258789
2018-06-15 13:30:00,57.529998779296875
2018-06-15 14:30:00,57.79999923706055
2018-06-15 15:30:00,57.9900016784668
2018-06-15 16:30:00,58.154998779296875
2018-06-15 17:30:00,58.404998779296875
2018-06-15 18:30:00,58.33000183105469
2018-06-15 19:30:00,58.439998626708984
2018-06-18 13:30:00,58.1349983215332
2018-06-18 14:30:00,58.36000061035156
2018-06-18 15:30:00,58.314998626708984
2018-06-18 16:30:00,58.71500015258789
2018-06-18 17:30:00,58.814998626708984
2018-06-18 18:30:00,58.9900016784668
2018-06-18 19:30:00,58.97999954223633
2018-06-19 13:30:00,56.86000061035156
2018-06-19 14:30:00,57.439998626708984
2018-06-19 15:30:00,57.709999084472656
2018-06-19 16:30:00,57.81999969482422
2018-06-19 17:30:00,57.88999938964844
2018-06-19 18:30:00,57.7599983215332
2018-06-19 19:30:00,57.95000076293945
2018-06-20 13:30:00,57.970001220703125
2018-06-20 14:30:00,58.07500076293945
2018-06-20 15:30:00,58.189998626708984
2018-06-20 16:30:00,57.959999084472656
2018-06-20 17:30:00,58.08000183105469
2018-06-20 18:30:00,58.150001525878906
2018-06-20 19:30:00,58.08000183105469
2018-06-21 13:30:00,58.43000030517578
2018-06-21 14:30:00,58.869998931884766
2018-06-21 15:30:00,59.369998931884766
2018-06-21 16:30:00,58.75
2018-06-21 17:30:00,58.6505012512207
2018-06-21 18:30:00,58.41999816894531
2018-06-21 19:30:00,58.459999084472656
2018-06-22 13:30:00,58.709999084472656
2018-06-22 14:30:00,59.040000915527344
2018-06-22 15:30:00,58.939998626708984
2018-06-22 16:30:00,58.92499923706055
2018-06-22 17:30:00,58.47999954223633
2018-06-22 18:30:00,58.50469970703125
2018-06-22 19:30:00,58.220001220703125
2018-06-25 13:30:00,56.36000061035156
2018-06-25 14:30:00,55.869998931884766
2018-06-25 15:30:00,55.70000076293945
2018-06-25 16:30:00,55.630001068115234
2018-06-25 17:30:00,55.8849983215332
2018-06-25 18:30:00,55.650001525878906
2018-06-25 19:30:00,55.83000183105469
2018-06-26 13:30:00,55.95000076293945
2018-06-26 14:30:00,56.209999084472656
2018-06-26 15:30:00,56.470001220703125
2018-06-26 16:30:00,56.625
2018-06-26 17:30:00,56.65999984741211
2018-06-26 18:30:00,56.400001525878906
2018-06-26 19:30:00,56.459999084472656
2018-06-27 13:30:00,56.88999938964844
2018-06-27 14:30:00,56.61000061035156
2018-06-27 15:30:00,56.790000915527344
2018-06-27 16:30:00,56.185001373291016
2018-06-27 17:30:00,56.064998626708984
2018-06-27 18:30:00,56.099998474121094
2018-06-27 19:30:00,55.68000030517578
2018-06-28 13:30:00,55.56999969482422
2018-06-28 14:30:00,55.91999816894531
2018-06-28 15:30:00,55.755001068115234
2018-06-28 16:30:00,56.290000915527344
2018-06-28 17:30:00,56.43429946899414
2018-06-28 18:30:00,56.47999954223633
2018-06-28 19:30:00,56.380001068115234
2018-06-29 13:30:00,56.689998626708984
2018-06-29 14:30:00,57.2599983215332
2018-06-29 15:30:00,56.970001220703125
2018-06-29 16:30:00,57.05979919433594
2018-06-29 17:30:00,57.06019973754883
2018-06-29 18:30:00,56.810001373291016
2018-06-29 19:30:00,56.459999084472656
2018-07-02 13:30:00,56.5099983215332
2018-07-02 14:30:00,56.41189956665039
2018-07-02 15:30:00,56.369998931884766
2018-07-02 16:30:00,56.720001220703125
2018-07-02 17:30:00,57.25
2018-07-02 18:30:00,57.25
2018-07-02 19:30:00,57.63999938964844
2018-07-03 13:30:00,57.779998779296875
2018-07-03 14:30:00,57.790000915527344
2018-07-03 15:30:00,57.529998779296875
2018-07-03 17:00:00,57.120201110839844
2018-07-05 13:30:00,57.099998474121094
2018-07-05 14:30:00,57.439998626708984
2018-07-05 15:30:00,57.869998931884766
2018-07-05 16:30:00,57.84000015258789
2018-07-05 17:30:00,58.130001068115234
2018-07-05 18:30:00,58.54999923706055
2018-07-05 19:30:00,58.61000061035156
2018-07-06 13:30:00,58.18339920043945
2018-07-06 14:30:00,58.56999969482422
2018-07-06 15:30:00,58.630001068115234
2018-07-06 16:30:00,58.400001525878906
2018-07-06 17:30:00,58.53010177612305
2018-07-06 18:30:00,58.70000076293945
2018-07-06 19:30:00,58.599998474121094
2018-07-09 13:30:00,58.2599983215332
2018-07-09 14:30:00,58.2400016784668
2018-07-09 15:30:00,58.279998779296875
2018-07-09 16:30:00,58.41999816894531
