Datetime,STX
2018-07-09 17:30:00,58.625
2018-07-09 18:30:00,58.720001220703125
2018-07-09 19:30:00,58.75
2018-07-10 13:30:00,59.279998779296875
2018-07-10 14:30:00,59.060001373291016
2018-07-10 15:30:00,59.2400016784668
2018-07-10 16:30:00,59.130001068115234
2018-07-10 17:30:00,58.900001525878906
2018-07-10 18:30:00,58.970001220703125
2018-07-10 19:30:00,58.900001525878906
2018-07-11 13:30:00,57.7599983215332
2018-07-11 14:30:00,57.189998626708984
2018-07-11 15:30:00,57.081600189208984
2018-07-11 16:30:00,57.290000915527344
2018-07-11 17:30:00,57.31999969482422
2018-07-11 18:30:00,57.189998626708984
2018-07-11 19:30:00,57.2400016784668
2018-07-12 13:30:00,58.369998931884766
2018-07-12 14:30:00,58.470001220703125
2018-07-12 15:30:00,58.63999938964844
2018-07-12 16:30:00,58.7140007019043
2018-07-12 17:30:00,58.80500030517578
2018-07-12 18:30:00,58.9900016784668
2018-07-12 19:30:00,59.029998779296875
2018-07-13 13:30:00,59.2947998046875
2018-07-13 14:30:00,59.130001068115234
2018-07-13 15:30:00,58.814998626708984
2018-07-13 16:30:00,58.70500183105469
2018-07-13 17:30:00,58.83100128173828
2018-07-13 18:30:00,58.88999938964844
2018-07-13 19:30:00,59.025001525878906
2018-07-16 13:30:00,58.61000061035156
2018-07-16 14:30:00,58.59000015258789
2018-07-16 15:30:00,58.5099983215332
2018-07-16 16:30:00,58.31999969482422
2018-07-16 17:30:00,58.41999816894531
2018-07-16 18:30:00,58.45000076293945
2018-07-16 19:30:00,58.45000076293945
2018-07-17 13:30:00,57.86000061035156
2018-07-17 14:30:00,57.939998626708984
2018-07-17 15:30:00,58.0
2018-07-17 16:30:00,58.21500015258789
2018-07-17 17:30:00,58.029998779296875
2018-07-17 18:30:00,58.22999954223633
2018-07-17 19:30:00,58.119998931884766
2018-07-18 13:30:00,58.29999923706055
2018-07-18 14:30:00,58.2599983215332
2018-07-18 15:30:00,58.189998626708984
2018-07-18 16:30:00,58.08000183105469
2018-07-18 17:30:00,58.09000015258789
2018-07-18 18:30:00,58.17110061645508
2018-07-18 19:30:00,58.099998474121094
2018-07-19 13:30:00,57.61000061035156
2018-07-19 14:30:00,57.470001220703125
2018-07-19 15:30:00,57.06999969482422
2018-07-19 16:30:00,57.16999816894531
2018-07-19 17:30:00,57.4900016784668
2018-07-19 18:30:00,57.209999084472656
2018-07-19 19:30:00,57.15999984741211
2018-07-20 13:30:00,56.88999938964844
2018-07-20 14:30:00,57.17499923706055
2018-07-20 15:30:00,56.97999954223633
2018-07-20 16:30:00,56.869998931884766
2018-07-20 17:30:00,56.80500030517578
2018-07-20 18:30:00,56.75
2018-07-20 19:30:00,56.470001220703125
2018-07-23 13:30:00,55.58000183105469
2018-07-23 14:30:00,55.7599983215332
2018-07-23 15:30:00,56.2599983215332
2018-07-23 16:30:00,56.36000061035156
2018-07-23 17:30:00,56.349998474121094
2018-07-23 18:30:00,56.224998474121094
2018-07-23 19:30:00,56.34000015258789
2018-07-24 13:30:00,56.75
2018-07-24 14:30:00,56.459999084472656
2018-07-24 15:30:00,56.33000183105469
2018-07-24 16:30:00,55.849998474121094
2018-07-24 17:30:00,55.68009948730469
2018-07-24 18:30:00,55.849998474121094
2018-07-24 19:30:00,55.72999954223633
2018-07-25 13:30:00,55.599998474121094
2018-07-25 14:30:00,55.90999984741211
2018-07-25 15:30:00,56.099998474121094
2018-07-25 16:30:00,56.130001068115234
2018-07-25 17:30:00,56.189998626708984
2018-07-25 18:30:00,56.06999969482422
2018-07-25 19:30:00,56.439998626708984
2018-07-26 13:30:00,56.97999954223633
2018-07-26 14:30:00,57.439998626708984
2018-07-26 15:30:00,57.16999816894531
2018-07-26 16:30:00,57.470001220703125
2018-07-26 17:30:00,57.64500045776367
2018-07-26 18:30:00,57.58000183105469
2018-07-26 19:30:00,57.540000915527344
2018-07-27 13:30:00,56.935001373291016
2018-07-27 14:30:00,55.935001373291016
2018-07-27 15:30:00,55.349998474121094
2018-07-27 16:30:00,55.2400016784668
2018-07-27 17:30:00,54.9900016784668
2018-07-27 18:30:00,54.900001525878906
2018-07-27 19:30:00,54.70000076293945
2018-07-30 13:30:00,53.779998779296875
2018-07-30 14:30:00,54.099998474121094
2018-07-30 15:30:00,53.400001525878906
2018-07-30 16:30:00,53.52000045776367
2018-07-30 17:30:00,53.380001068115234
2018-07-30 18:30:00,54.0099983215332
2018-07-30 19:30:00,54.0099983215332
2018-07-31 13:30:00,52.400001525878906
2018-07-31 14:30:00,52.630001068115234
2018-07-31 15:30:00,52.7599983215332
2018-07-31 16:30:00,52.619998931884766
2018-07-31 17:30:00,52.709999084472656
2018-07-31 18:30:00,52.7599983215332
2018-07-31 19:30:00,52.599998474121094
2018-08-01 13:30:00,53.099998474121094
2018-08-01 14:30:00,52.900001525878906
2018-08-01 15:30:00,53.04999923706055
2018-08-01 16:30:00,53.02000045776367
2018-08-01 17:30:00,53.3557014465332
2018-08-01 18:30:00,53.10499954223633
2018-08-01 19:30:00,53.08000183105469
2018-08-02 13:30:00,53.40999984741211
2018-08-02 14:30:00,52.84000015258789
2018-08-02 15:30:00,53.34000015258789
2018-08-02 16:30:00,53.220001220703125
2018-08-02 17:30:00,53.130001068115234
2018-08-02 18:30:00,53.317501068115234
2018-08-02 19:30:00,53.40999984741211
2018-08-03 13:30:00,54.15999984741211
2018-08-03 14:30:00,53.5099983215332
2018-08-03 15:30:00,53.970001220703125
2018-08-03 16:30:00,53.630001068115234
2018-08-03 17:30:00,53.720001220703125
2018-08-03 18:30:00,53.79999923706055
2018-08-03 19:30:00,53.869998931884766
2018-08-06 13:30:00,53.630001068115234
2018-08-06 14:30:00,53.54999923706055
2018-08-06 15:30:00,53.72999954223633
2018-08-06 16:30:00,53.88990020751953
2018-08-06 17:30:00,53.986000061035156
2018-08-06 18:30:00,54.130001068115234
2018-08-06 19:30:00,54.209999084472656
2018-08-07 13:30:00,55.04999923706055
2018-08-07 14:30:00,54.58000183105469
2018-08-07 15:30:00,54.84410095214844
2018-08-07 16:30:00,54.7400016784668
2018-08-07 17:30:00,54.93000030517578
2018-08-07 18:30:00,54.86000061035156
2018-08-07 19:30:00,54.86000061035156
2018-08-08 13:30:00,54.880001068115234
2018-08-08 14:30:00,55.040000915527344
2018-08-08 15:30:00,55.09000015258789
2018-08-08 16:30:00,55.0099983215332
2018-08-08 17:30:00,55.150001525878906
2018-08-08 18:30:00,55.08000183105469
2018-08-08 19:30:00,55.040000915527344
2018-08-09 13:30:00,51.45000076293945
2018-08-09 14:30:00,51.189998626708984
2018-08-09 15:30:00,51.0
2018-08-09 16:30:00,51.790000915527344
2018-08-09 17:30:00,51.494998931884766
2018-08-09 18:30:00,51.0099983215332
2018-08-09 19:30:00,51.02000045776367
2018-08-10 13:30:00,50.66999816894531
2018-08-10 14:30:00,50.27000045776367
2018-08-10 15:30:00,50.41999816894531
2018-08-10 16:30:00,50.61000061035156
2018-08-10 17:30:00,50.65999984741211
2018-08-10 18:30:00,50.93000030517578
2018-08-10 19:30:00,50.869998931884766
2018-08-13 13:30:00,51.22999954223633
2018-08-13 14:30:00,51.130001068115234
2018-08-13 15:30:00,50.9900016784668
2018-08-13 16:30:00,50.91999816894531
2018-08-13 17:30:00,51.0
2018-08-13 18:30:00,51.029998779296875
2018-08-13 19:30:00,51.0
2018-08-14 13:30:00,52.599998474121094
2018-08-14 14:30:00,53.25
2018-08-14 15:30:00,53.09000015258789
2018-08-14 16:30:00,52.86000061035156
2018-08-14 17:30:00,53.0
2018-08-14 18:30:00,53.09000015258789
2018-08-14 19:30:00,53.22999954223633
2018-08-15 13:30:00,52.40999984741211
2018-08-15 14:30:00,52.68000030517578
2018-08-15 15:30:00,53.33000183105469
2018-08-15 16:30:00,53.13999938964844
2018-08-15 17:30:00,52.900001525878906
2018-08-15 18:30:00,52.935001373291016
2018-08-15 19:30:00,52.88999938964844
2018-08-16 13:30:00,53.22999954223633
2018-08-16 14:30:00,53.20000076293945
2018-08-16 15:30:00,53.150001525878906
2018-08-16 16:30:00,53.16999816894531
2018-08-16 17:30:00,53.119998931884766
2018-08-16 18:30:00,53.099998474121094
2018-08-16 19:30:00,53.060001373291016
2018-08-17 13:30:00,53.25
2018-08-17 14:30:00,53.529998779296875
2018-08-17 15:30:00,53.880001068115234
2018-08-17 16:30:00,53.7400016784668
2018-08-17 17:30:00,53.939998626708984
2018-08-17 18:30:00,54.209999084472656
2018-08-17 19:30:00,54.2400016784668
2018-08-20 13:30:00,54.28499984741211
2018-08-20 14:30:00,54.439998626708984
2018-08-20 15:30:00,54.5099983215332
2018-08-20 16:30:00,54.65999984741211
2018-08-20 17:30:00,54.779998779296875
2018-08-20 18:30:00,54.540000915527344
2018-08-20 19:30:00,54.560001373291016
2018-08-21 13:30:00,55.29999923706055
2018-08-21 14:30:00,55.22999954223633
2018-08-21 15:30:00,55.209999084472656
2018-08-21 16:30:00,55.06999969482422
2018-08-21 17:30:00,54.97999954223633
2018-08-21 18:30:00,54.709999084472656
2018-08-21 19:30:00,54.810001373291016
2018-08-22 13:30:00,55.10499954223633
2018-08-22 14:30:00,55.439998626708984
2018-08-22 15:30:00,55.439998626708984
2018-08-22 16:30:00,55.25
2018-08-22 17:30:00,55.40999984741211
2018-08-22 18:30:00,55.310001373291016
2018-08-22 19:30:00,55.310001373291016
2018-08-23 13:30:00,55.38999938964844
2018-08-23 14:30:00,55.24909973144531
2018-08-23 15:30:00,55.22999954223633
2018-08-23 16:30:00,55.250099182128906
2018-08-23 17:30:00,55.65999984741211
2018-08-23 18:30:00,55.619998931884766
2018-08-23 19:30:00,55.72999954223633
2018-08-24 13:30:00,56.07889938354492
2018-08-24 14:30:00,55.93349838256836
2018-08-24 15:30:00,55.81999969482422
2018-08-24 16:30:00,55.47999954223633
2018-08-24 17:30:00,55.650001525878906
2018-08-24 18:30:00,55.66680145263672
2018-08-24 19:30:00,55.77000045776367
2018-08-27 13:30:00,56.900001525878906
2018-08-27 14:30:00,56.939998626708984
2018-08-27 15:30:00,56.959999084472656
2018-08-27 16:30:00,56.85499954223633
2018-08-27 17:30:00,56.810001373291016
2018-08-27 18:30:00,56.290000915527344
2018-08-27 19:30:00,56.369998931884766
2018-08-28 13:30:00,56.525001525878906
2018-08-28 14:30:00,56.439998626708984
2018-08-28 15:30:00,56.099998474121094
2018-08-28 16:30:00,56.11000061035156
2018-08-28 17:30:00,56.4900016784668
2018-08-28 18:30:00,56.45000076293945
2018-08-28 19:30:00,56.470001220703125
2018-08-29 13:30:00,56.269901275634766
2018-08-29 14:30:00,56.83000183105469
2018-08-29 15:30:00,56.59000015258789
2018-08-29 16:30:00,56.40999984741211
2018-08-29 17:30:00,56.26499938964844
2018-08-29 18:30:00,56.08000183105469
2018-08-29 19:30:00,55.9900016784668
2018-08-30 13:30:00,53.564998626708984
2018-08-30 14:30:00,53.220001220703125
2018-08-30 15:30:00,53.470001220703125
2018-08-30 16:30:00,53.47999954223633
2018-08-30 17:30:00,53.2599983215332
2018-08-30 18:30:00,53.17499923706055
2018-08-30 19:30:00,53.150001525878906
2018-08-31 13:30:00,53.040000915527344
2018-08-31 14:30:00,53.38999938964844
2018-08-31 15:30:00,53.20000076293945
2018-08-31 16:30:00,53.099998474121094
2018-08-31 17:30:00,53.255001068115234
2018-08-31 18:30:00,53.459999084472656
2018-08-31 19:30:00,53.540000915527344
2018-09-04 13:30:00,48.88999938964844
2018-09-04 14:30:00,48.56999969482422
2018-09-04 15:30:00,48.5
2018-09-04 16:30:00,48.970001220703125
2018-09-04 17:30:00,49.4739990234375
2018-09-04 18:30:00,49.459999084472656
2018-09-04 19:30:00,49.40999984741211
2018-09-05 13:30:00,48.380001068115234
2018-09-05 14:30:00,48.189998626708984
2018-09-05 15:30:00,48.880001068115234
2018-09-05 16:30:00,49.25
2018-09-05 17:30:00,49.209999084472656
2018-09-05 18:30:00,49.5099983215332
2018-09-05 19:30:00,49.372501373291016
2018-09-06 13:30:00,49.709999084472656
2018-09-06 14:30:00,49.790000915527344
2018-09-06 15:30:00,49.63999938964844
2018-09-06 16:30:00,49.4900016784668
2018-09-06 17:30:00,49.380001068115234
2018-09-06 18:30:00,49.59000015258789
2018-09-06 19:30:00,49.3849983215332
2018-09-07 13:30:00,49.95000076293945
2018-09-07 14:30:00,50.0
2018-09-07 15:30:00,49.939998626708984
2018-09-07 16:30:00,50.09000015258789
2018-09-07 17:30:00,50.04499816894531
2018-09-07 18:30:00,50.029998779296875
2018-09-07 19:30:00,49.81999969482422
2018-09-10 13:30:00,50.540000915527344
2018-09-10 14:30:00,49.9900016784668
2018-09-10 15:30:00,50.040000915527344
2018-09-10 16:30:00,50.3650016784668
2018-09-10 17:30:00,50.34000015258789
2018-09-10 18:30:00,50.380001068115234
2018-09-10 19:30:00,50.29999923706055
2018-09-11 13:30:00,48.5099983215332
2018-09-11 14:30:00,48.25
2018-09-11 15:30:00,49.010101318359375
2018-09-11 16:30:00,49.2599983215332
2018-09-11 17:30:00,49.19309997558594
2018-09-11 18:30:00,48.91999816894531
2018-09-11 19:30:00,48.97999954223633
2018-09-12 13:30:00,48.439998626708984
2018-09-12 14:30:00,48.9900016784668
2018-09-12 15:30:00,49.20000076293945
2018-09-12 16:30:00,49.63999938964844
2018-09-12 17:30:00,49.22999954223633
2018-09-12 18:30:00,49.560001373291016
2018-09-12 19:30:00,49.470001220703125
2018-09-13 13:30:00,48.380001068115234
2018-09-13 14:30:00,48.040000915527344
2018-09-13 15:30:00,48.18000030517578
2018-09-13 16:30:00,48.11000061035156
2018-09-13 17:30:00,48.0
2018-09-13 18:30:00,47.959999084472656
2018-09-13 19:30:00,48.20000076293945
2018-09-14 13:30:00,48.04999923706055
2018-09-14 14:30:00,48.189998626708984
2018-09-14 15:30:00,47.81999969482422
2018-09-14 16:30:00,48.150001525878906
2018-09-14 17:30:00,48.224998474121094
2018-09-14 18:30:00,48.29499816894531
2018-09-14 19:30:00,48.279998779296875
2018-09-17 13:30:00,47.880001068115234
2018-09-17 14:30:00,48.11000061035156
2018-09-17 15:30:00,48.130001068115234
2018-09-17 16:30:00,48.08000183105469
2018-09-17 17:30:00,48.2599983215332
2018-09-17 18:30:00,48.0
2018-09-17 19:30:00,47.939998626708984
2018-09-18 13:30:00,47.81990051269531
2018-09-18 14:30:00,47.95000076293945
2018-09-18 15:30:00,48.290000915527344
2018-09-18 16:30:00,48.29999923706055
2018-09-18 17:30:00,48.099998474121094
2018-09-18 18:30:00,48.025001525878906
2018-09-18 19:30:00,47.97999954223633
2018-09-19 13:30:00,47.88999938964844
2018-09-19 14:30:00,48.349998474121094
2018-09-19 15:30:00,48.27000045776367
2018-09-19 16:30:00,48.2599983215332
2018-09-19 17:30:00,48.130001068115234
2018-09-19 18:30:00,48.040000915527344
2018-09-19 19:30:00,48.09000015258789
2018-09-20 13:30:00,48.869998931884766
2018-09-20 14:30:00,48.48500061035156
2018-09-20 15:30:00,48.685001373291016
2018-09-20 16:30:00,48.75
2018-09-20 17:30:00,48.7599983215332
2018-09-20 18:30:00,48.92499923706055
2018-09-20 19:30:00,49.02000045776367
2018-09-21 13:30:00,48.91999816894531
2018-09-21 14:30:00,48.9900016784668
2018-09-21 15:30:00,48.91999816894531
2018-09-21 16:30:00,48.7599983215332
2018-09-21 17:30:00,49.20899963378906
2018-09-21 18:30:00,49.0
2018-09-21 19:30:00,49.279998779296875
2018-09-24 13:30:00,49.400001525878906
2018-09-24 14:30:00,49.36000061035156
2018-09-24 15:30:00,49.6150016784668
2018-09-24 16:30:00,49.34000015258789
2018-09-24 17:30:00,49.095001220703125
2018-09-24 18:30:00,49.08000183105469
2018-09-24 19:30:00,49.15999984741211
2018-09-25 13:30:00,49.2400016784668
2018-09-25 14:30:00,49.349998474121094
2018-09-25 15:30:00,49.11000061035156
2018-09-25 16:30:00,48.86000061035156
2018-09-25 17:30:00,48.79010009765625
2018-09-25 18:30:00,48.58000183105469
2018-09-25 19:30:00,48.5
2018-09-26 13:30:00,47.09000015258789
2018-09-26 14:30:00,47.81999969482422
2018-09-26 15:30:00,47.599998474121094
2018-09-26 16:30:00,47.54999923706055
2018-09-26 17:30:00,47.68000030517578
2018-09-26 18:30:00,47.48500061035156
2018-09-26 19:30:00,47.08000183105469
2018-09-27 13:30:00,47.689998626708984
2018-09-27 14:30:00,47.439998626708984
2018-09-27 15:30:00,47.209999084472656
2018-09-27 16:30:00,46.75
2018-09-27 17:30:00,46.810001373291016
2018-09-27 18:30:00,46.43000030517578
2018-09-27 19:30:00,46.58000183105469
2018-09-28 13:30:00,46.5099983215332
2018-09-28 14:30:00,46.95000076293945
2018-09-28 15:30:00,47.599998474121094
2018-09-28 16:30:00,47.56999969482422
2018-09-28 17:30:00,47.279998779296875
2018-09-28 18:30:00,47.44499969482422
2018-09-28 19:30:00,47.349998474121094
2018-10-01 13:30:00,47.744998931884766
2018-10-01 14:30:00,47.439998626708984
2018-10-01 15:30:00,47.349998474121094
2018-10-01 16:30:00,47.270999908447266
2018-10-01 17:30:00,46.959999084472656
2018-10-01 18:30:00,47.0
2018-10-01 19:30:00,46.98500061035156
2018-10-02 13:30:00,47.060001373291016
2018-10-02 14:30:00,47.26499938964844
2018-10-02 15:30:00,47.22999954223633
2018-10-02 16:30:00,47.09000015258789
2018-10-02 17:30:00,47.119998931884766
2018-10-02 18:30:00,46.78499984741211
2018-10-02 19:30:00,46.93000030517578
2018-10-03 13:30:00,47.64659881591797
2018-10-03 14:30:00,47.619998931884766
2018-10-03 15:30:00,47.97999954223633
2018-10-03 16:30:00,48.18000030517578
2018-10-03 17:30:00,48.209999084472656
2018-10-03 18:30:00,47.7400016784668
2018-10-03 19:30:00,47.790000915527344
2018-10-04 13:30:00,46.685001373291016
2018-10-04 14:30:00,46.83000183105469
2018-10-04 15:30:00,46.59000015258789
2018-10-04 16:30:00,46.650001525878906
2018-10-04 17:30:00,46.529598236083984
2018-10-04 18:30:00,46.66469955444336
2018-10-04 19:30:00,46.65999984741211
2018-10-05 13:30:00,47.13999938964844
2018-10-05 14:30:00,46.970001220703125
2018-10-05 15:30:00,47.0099983215332
2018-10-05 16:30:00,46.900001525878906
2018-10-05 17:30:00,47.41680145263672
2018-10-05 18:30:00,46.93000030517578
2018-10-05 19:30:00,46.810001373291016
2018-10-08 13:30:00,46.5099983215332
2018-10-08 14:30:00,45.83000183105469
2018-10-08 15:30:00,45.7400016784668
2018-10-08 16:30:00,45.58000183105469
2018-10-08 17:30:00,45.70000076293945
2018-10-08 18:30:00,45.959999084472656
2018-10-08 19:30:00,45.849998474121094
2018-10-09 13:30:00,43.91999816894531
2018-10-09 14:30:00,43.97589874267578
2018-10-09 15:30:00,43.79999923706055
2018-10-09 16:30:00,43.95000076293945
2018-10-09 17:30:00,43.810001373291016
2018-10-09 18:30:00,43.900001525878906
2018-10-09 19:30:00,44.0099983215332
2018-10-10 13:30:00,43.689998626708984
2018-10-10 14:30:00,44.084999084472656
2018-10-10 15:30:00,44.01499938964844
2018-10-10 16:30:00,44.70000076293945
2018-10-10 17:30:00,44.025001525878906
2018-10-10 18:30:00,43.959999084472656
2018-10-10 19:30:00,43.65999984741211
2018-10-11 13:30:00,44.040000915527344
2018-10-11 14:30:00,43.95000076293945
2018-10-11 15:30:00,44.209999084472656
2018-10-11 16:30:00,44.15999984741211
2018-10-11 17:30:00,43.790000915527344
2018-10-11 18:30:00,43.540000915527344
2018-10-11 19:30:00,43.34000015258789
2018-10-12 13:30:00,42.7599983215332
2018-10-12 14:30:00,42.52000045776367
2018-10-12 15:30:00,42.790000915527344
2018-10-12 16:30:00,42.560001373291016
2018-10-12 17:30:00,42.584999084472656
2018-10-12 18:30:00,42.689998626708984
2018-10-12 19:30:00,43.0
2018-10-15 13:30:00,43.04999923706055
2018-10-15 14:30:00,43.35499954223633
2018-10-15 15:30:00,43.209999084472656
2018-10-15 16:30:00,43.220001220703125
2018-10-15 17:30:00,43.04999923706055
2018-10-15 18:30:00,42.970001220703125
2018-10-15 19:30:00,42.7599983215332
2018-10-16 13:30:00,42.93000030517578
2018-10-16 14:30:00,43.56999969482422
2018-10-16 15:30:00,43.64500045776367
2018-10-16 16:30:00,43.880001068115234
2018-10-16 17:30:00,44.04999923706055
2018-10-16 18:30:00,43.97800064086914
2018-10-16 19:30:00,44.119998931884766
2018-10-17 13:30:00,44.0
2018-10-17 14:30:00,43.689998626708984
2018-10-17 15:30:00,44.04999923706055
2018-10-17 16:30:00,44.220001220703125
2018-10-17 17:30:00,43.900001525878906
2018-10-17 18:30:00,44.18000030517578
2018-10-17 19:30:00,44.119998931884766
2018-10-18 13:30:00,44.05500030517578
2018-10-18 14:30:00,44.040000915527344
2018-10-18 15:30:00,43.9900016784668
2018-10-18 16:30:00,43.75
2018-10-18 17:30:00,43.849998474121094
2018-10-18 18:30:00,43.90999984741211
2018-10-18 19:30:00,43.75
2018-10-19 13:30:00,44.2400016784668
2018-10-19 14:30:00,44.2599983215332
2018-10-19 15:30:00,43.690101623535156
2018-10-19 16:30:00,43.90999984741211
2018-10-19 17:30:00,43.790000915527344
2018-10-19 18:30:00,43.8650016784668
2018-10-19 19:30:00,43.810001373291016
2018-10-22 13:30:00,43.22999954223633
2018-10-22 14:30:00,43.790000915527344
2018-10-22 15:30:00,43.4900016784668
2018-10-22 16:30:00,43.709999084472656
2018-10-22 17:30:00,43.72999954223633
2018-10-22 18:30:00,43.63999938964844
2018-10-22 19:30:00,43.625
2018-10-23 13:30:00,42.13999938964844
2018-10-23 14:30:00,42.27000045776367
2018-10-23 15:30:00,42.72999954223633
2018-10-23 16:30:00,42.88999938964844
2018-10-23 17:30:00,43.13999938964844
2018-10-23 18:30:00,43.439998626708984
2018-10-23 19:30:00,43.470001220703125
2018-10-24 13:30:00,42.1349983215332
2018-10-24 14:30:00,41.45000076293945
2018-10-24 15:30:00,42.2599983215332
2018-10-24 16:30:00,41.81999969482422
2018-10-24 17:30:00,42.7599983215332
2018-10-24 18:30:00,41.970001220703125
2018-10-24 19:30:00,41.68000030517578
2018-10-25 13:30:00,42.439998626708984
2018-10-25 14:30:00,42.65999984741211
2018-10-25 15:30:00,42.63999938964844
2018-10-25 16:30:00,42.83000183105469
2018-10-25 17:30:00,43.0099983215332
2018-10-25 18:30:00,42.915000915527344
2018-10-25 19:30:00,42.599998474121094
2018-10-26 13:30:00,38.880001068115234
2018-10-26 14:30:00,38.810001373291016
2018-10-26 15:30:00,39.810001373291016
2018-10-26 16:30:00,39.685001373291016
2018-10-26 17:30:00,39.380001068115234
2018-10-26 18:30:00,38.95000076293945
2018-10-26 19:30:00,38.79999923706055
2018-10-29 13:30:00,38.72999954223633
2018-10-29 14:30:00,38.481201171875
2018-10-29 15:30:00,38.20000076293945
2018-10-29 16:30:00,38.279998779296875
2018-10-29 17:30:00,38.38999938964844
2018-10-29 18:30:00,37.70000076293945
2018-10-29 19:30:00,37.81999969482422
2018-10-30 13:30:00,38.459999084472656
2018-10-30 14:30:00,38.540000915527344
2018-10-30 15:30:00,38.459999084472656
2018-10-30 16:30:00,38.220001220703125
2018-10-30 17:30:00,38.34000015258789
2018-10-30 18:30:00,38.7400016784668
2018-10-30 19:30:00,38.86000061035156
2018-10-31 13:30:00,39.84000015258789
2018-10-31 14:30:00,40.334999084472656
2018-10-31 15:30:00,40.20000076293945
2018-10-31 16:30:00,40.33000183105469
2018-10-31 17:30:00,40.32500076293945
2018-10-31 18:30:00,40.5099983215332
2018-10-31 19:30:00,40.22999954223633
2018-11-01 13:30:00,41.2489013671875
2018-11-01 14:30:00,42.11000061035156
2018-11-01 15:30:00,41.720001220703125
2018-11-01 16:30:00,42.630001068115234
2018-11-01 17:30:00,42.630001068115234
2018-11-01 18:30:00,42.61000061035156
2018-11-01 19:30:00,43.04999923706055
2018-11-02 13:30:00,43.0
2018-11-02 14:30:00,44.43000030517578
2018-11-02 15:30:00,44.25
2018-11-02 16:30:00,43.7599983215332
2018-11-02 17:30:00,43.43000030517578
2018-11-02 18:30:00,44.040000915527344
2018-11-02 19:30:00,44.27000045776367
