Datetime,VRTX
2017-11-06 14:30:00,149.08279418945312
2017-11-06 15:30:00,148.03900146484375
2017-11-06 16:30:00,147.94000244140625
2017-11-06 17:30:00,148.3000030517578
2017-11-06 18:30:00,148.99000549316406
2017-11-06 19:30:00,148.7899932861328
2017-11-06 20:30:00,149.0
2017-11-07 14:30:00,150.00999450683594
2017-11-07 15:30:00,148.77749633789062
2017-11-07 16:30:00,149.6999969482422
2017-11-07 17:30:00,149.49000549316406
2017-11-07 18:30:00,150.11500549316406
2017-11-07 19:30:00,150.875
2017-11-07 20:30:00,151.30999755859375
2017-11-08 14:30:00,149.9949951171875
2017-11-08 15:30:00,148.3699951171875
2017-11-08 16:30:00,147.89999389648438
2017-11-08 17:30:00,147.74000549316406
2017-11-08 18:30:00,147.0500030517578
2017-11-08 19:30:00,147.14999389648438
2017-11-08 20:30:00,147.39999389648438
2017-11-09 14:30:00,146.44000244140625
2017-11-09 15:30:00,144.96499633789062
2017-11-09 16:30:00,144.99000549316406
2017-11-09 17:30:00,146.5449981689453
2017-11-09 18:30:00,147.02000427246094
2017-11-09 19:30:00,147.6927947998047
2017-11-09 20:30:00,148.1699981689453
2017-11-10 14:30:00,146.66119384765625
2017-11-10 15:30:00,146.4499969482422
2017-11-10 16:30:00,147.02499389648438
2017-11-10 17:30:00,147.29249572753906
2017-11-10 18:30:00,147.99000549316406
2017-11-10 19:30:00,148.2899932861328
2017-11-10 20:30:00,148.74000549316406
2017-11-13 14:30:00,148.67999267578125
2017-11-13 15:30:00,147.92999267578125
2017-11-13 16:30:00,147.99000549316406
2017-11-13 17:30:00,147.83999633789062
2017-11-13 18:30:00,147.4600067138672
2017-11-13 19:30:00,147.95809936523438
2017-11-13 20:30:00,148.00999450683594
2017-11-14 14:30:00,147.8800048828125
2017-11-14 15:30:00,147.75
2017-11-14 16:30:00,148.24000549316406
2017-11-14 17:30:00,147.1300048828125
2017-11-14 18:30:00,146.63250732421875
2017-11-14 19:30:00,147.61000061035156
2017-11-14 20:30:00,147.82000732421875
2017-11-15 14:30:00,149.27000427246094
2017-11-15 15:30:00,149.3699951171875
2017-11-15 16:30:00,149.4199981689453
2017-11-15 17:30:00,148.52999877929688
2017-11-15 18:30:00,149.22000122070312
2017-11-15 19:30:00,148.61000061035156
2017-11-15 20:30:00,148.66000366210938
2017-11-16 14:30:00,149.25999450683594
2017-11-16 15:30:00,149.50999450683594
2017-11-16 16:30:00,148.97999572753906
2017-11-16 17:30:00,148.77999877929688
2017-11-16 18:30:00,148.6199951171875
2017-11-16 19:30:00,148.86000061035156
2017-11-16 20:30:00,147.9199981689453
2017-11-17 14:30:00,147.67999267578125
2017-11-17 15:30:00,147.9499969482422
2017-11-17 16:30:00,147.8000030517578
2017-11-17 17:30:00,147.88999938964844
2017-11-17 18:30:00,147.13499450683594
2017-11-17 19:30:00,147.17999267578125
2017-11-17 20:30:00,147.41000366210938
2017-11-20 14:30:00,145.7100067138672
2017-11-20 15:30:00,145.11300659179688
2017-11-20 16:30:00,145.2100067138672
2017-11-20 17:30:00,146.27499389648438
2017-11-20 18:30:00,146.0800018310547
2017-11-20 19:30:00,145.57000732421875
2017-11-20 20:30:00,144.64999389648438
2017-11-21 14:30:00,144.0
2017-11-21 15:30:00,145.05999755859375
2017-11-21 16:30:00,144.9199981689453
2017-11-21 17:30:00,144.9600067138672
2017-11-21 18:30:00,145.10499572753906
2017-11-21 19:30:00,144.9499969482422
2017-11-21 20:30:00,145.0500030517578
2017-11-22 14:30:00,145.77000427246094
2017-11-22 15:30:00,146.25
2017-11-22 16:30:00,146.6699981689453
2017-11-22 17:30:00,146.8000030517578
2017-11-22 18:30:00,146.63999938964844
2017-11-22 19:30:00,146.6699981689453
2017-11-22 20:30:00,147.00999450683594
2017-11-24 14:30:00,147.42999267578125
2017-11-24 15:30:00,147.5850067138672
2017-11-24 16:30:00,146.9499969482422
2017-11-24 18:00:00,146.82969665527344
2017-11-27 14:30:00,148.0
2017-11-27 15:30:00,148.82000732421875
2017-11-27 16:30:00,148.50999450683594
2017-11-27 17:30:00,148.47000122070312
2017-11-27 18:30:00,148.19000244140625
2017-11-27 19:30:00,148.00999450683594
2017-11-27 20:30:00,148.57000732421875
2017-11-28 14:30:00,146.83999633789062
2017-11-28 15:30:00,147.02499389648438
2017-11-28 16:30:00,147.22999572753906
2017-11-28 17:30:00,147.57000732421875
2017-11-28 18:30:00,147.02999877929688
2017-11-28 19:30:00,147.30999755859375
2017-11-28 20:30:00,147.30999755859375
2017-11-29 14:30:00,146.72999572753906
2017-11-29 15:30:00,144.8800048828125
2017-11-29 16:30:00,145.9499969482422
2017-11-29 17:30:00,145.97000122070312
2017-11-29 18:30:00,144.5
2017-11-29 19:30:00,142.72000122070312
2017-11-29 20:30:00,143.75
2017-11-30 14:30:00,144.57000732421875
2017-11-30 15:30:00,144.72999572753906
2017-11-30 16:30:00,145.39999389648438
2017-11-30 17:30:00,145.0500030517578
2017-11-30 18:30:00,144.4600067138672
2017-11-30 19:30:00,144.24000549316406
2017-11-30 20:30:00,144.1999969482422
2017-12-01 14:30:00,144.5
2017-12-01 15:30:00,140.0800018310547
2017-12-01 16:30:00,141.11000061035156
2017-12-01 17:30:00,140.97000122070312
2017-12-01 18:30:00,141.0
2017-12-01 19:30:00,140.72999572753906
2017-12-01 20:30:00,140.82000732421875
2017-12-04 14:30:00,140.4595947265625
2017-12-04 15:30:00,141.1999969482422
2017-12-04 16:30:00,142.22000122070312
2017-12-04 17:30:00,141.88499450683594
2017-12-04 18:30:00,140.9199981689453
2017-12-04 19:30:00,139.9199981689453
2017-12-04 20:30:00,138.7899932861328
2017-12-05 14:30:00,139.74000549316406
2017-12-05 15:30:00,140.33999633789062
2017-12-05 16:30:00,139.7449951171875
2017-12-05 17:30:00,140.22999572753906
2017-12-05 18:30:00,139.80999755859375
2017-12-05 19:30:00,138.6699981689453
2017-12-05 20:30:00,138.3699951171875
2017-12-06 14:30:00,137.4499969482422
2017-12-06 15:30:00,138.02999877929688
2017-12-06 16:30:00,137.0850067138672
2017-12-06 17:30:00,137.32000732421875
2017-12-06 18:30:00,137.75999450683594
2017-12-06 19:30:00,137.44000244140625
2017-12-06 20:30:00,137.36000061035156
2017-12-07 14:30:00,137.41000366210938
2017-12-07 15:30:00,138.91000366210938
2017-12-07 16:30:00,139.4022979736328
2017-12-07 17:30:00,139.72999572753906
2017-12-07 18:30:00,139.4199981689453
2017-12-07 19:30:00,139.13999938964844
2017-12-07 20:30:00,138.77999877929688
2017-12-08 14:30:00,142.57000732421875
2017-12-08 15:30:00,143.34500122070312
2017-12-08 16:30:00,144.64999389648438
2017-12-08 17:30:00,144.24000549316406
2017-12-08 18:30:00,143.41000366210938
2017-12-08 19:30:00,143.58999633789062
2017-12-08 20:30:00,143.58999633789062
2017-12-11 14:30:00,140.22999572753906
2017-12-11 15:30:00,141.5
2017-12-11 16:30:00,141.6649932861328
2017-12-11 17:30:00,141.32000732421875
2017-12-11 18:30:00,141.1999969482422
2017-12-11 19:30:00,141.02000427246094
2017-12-11 20:30:00,141.6699981689453
2017-12-12 14:30:00,141.22000122070312
2017-12-12 15:30:00,141.5
2017-12-12 16:30:00,141.22000122070312
2017-12-12 17:30:00,140.97000122070312
2017-12-12 18:30:00,141.0800018310547
2017-12-12 19:30:00,141.33999633789062
2017-12-12 20:30:00,140.9199981689453
2017-12-13 14:30:00,142.8000030517578
2017-12-13 15:30:00,143.82000732421875
2017-12-13 16:30:00,143.51499938964844
2017-12-13 17:30:00,143.72000122070312
2017-12-13 18:30:00,144.00010681152344
2017-12-13 19:30:00,145.83999633789062
2017-12-13 20:30:00,144.75999450683594
2017-12-14 14:30:00,144.3000030517578
2017-12-14 15:30:00,144.19000244140625
2017-12-14 16:30:00,144.33999633789062
2017-12-14 17:30:00,143.67999267578125
2017-12-14 18:30:00,142.80999755859375
2017-12-14 19:30:00,142.88999938964844
2017-12-14 20:30:00,142.4600067138672
2017-12-15 14:30:00,143.55499267578125
2017-12-15 15:30:00,143.72999572753906
2017-12-15 16:30:00,144.66000366210938
2017-12-15 17:30:00,145.13499450683594
2017-12-15 18:30:00,145.19000244140625
2017-12-15 19:30:00,145.6199951171875
2017-12-15 20:30:00,145.8300018310547
2017-12-18 14:30:00,146.94000244140625
2017-12-18 15:30:00,147.03199768066406
2017-12-18 16:30:00,147.0
2017-12-18 17:30:00,146.6699981689453
2017-12-18 18:30:00,146.32000732421875
2017-12-18 19:30:00,145.64999389648438
2017-12-18 20:30:00,145.4600067138672
2017-12-19 14:30:00,144.8699951171875
2017-12-19 15:30:00,147.0
2017-12-19 16:30:00,145.35000610351562
2017-12-19 17:30:00,145.02999877929688
2017-12-19 18:30:00,145.5800018310547
2017-12-19 19:30:00,145.3300018310547
2017-12-19 20:30:00,145.14999389648438
2017-12-20 14:30:00,145.2100067138672
2017-12-20 15:30:00,145.72999572753906
2017-12-20 16:30:00,145.86000061035156
2017-12-20 17:30:00,145.61000061035156
2017-12-20 18:30:00,145.18409729003906
2017-12-20 19:30:00,145.32000732421875
2017-12-20 20:30:00,145.1300048828125
2017-12-21 14:30:00,147.08999633789062
2017-12-21 15:30:00,146.55880737304688
2017-12-21 16:30:00,147.02000427246094
2017-12-21 17:30:00,148.07000732421875
2017-12-21 18:30:00,147.92999267578125
2017-12-21 19:30:00,148.9600067138672
2017-12-21 20:30:00,148.8300018310547
2017-12-22 14:30:00,150.72999572753906
2017-12-22 15:30:00,149.24000549316406
2017-12-22 16:30:00,148.19000244140625
2017-12-22 17:30:00,148.52000427246094
2017-12-22 18:30:00,148.3800048828125
2017-12-22 19:30:00,149.6300048828125
2017-12-22 20:30:00,149.94000244140625
2017-12-26 14:30:00,150.85000610351562
2017-12-26 15:30:00,150.27999877929688
2017-12-26 16:30:00,150.44000244140625
2017-12-26 17:30:00,150.5
2017-12-26 18:30:00,150.5
2017-12-26 19:30:00,150.4149932861328
2017-12-26 20:30:00,150.58999633789062
2017-12-27 14:30:00,151.86180114746094
2017-12-27 15:30:00,151.77000427246094
2017-12-27 16:30:00,152.5989990234375
2017-12-27 17:30:00,151.99000549316406
2017-12-27 18:30:00,151.8000030517578
2017-12-27 19:30:00,151.4199981689453
2017-12-27 20:30:00,151.5500030517578
2017-12-28 14:30:00,148.9199981689453
2017-12-28 15:30:00,150.88999938964844
2017-12-28 16:30:00,150.80670166015625
2017-12-28 17:30:00,151.0800018310547
2017-12-28 18:30:00,150.8000030517578
2017-12-28 19:30:00,150.48500061035156
2017-12-28 20:30:00,151.22999572753906
2017-12-29 14:30:00,151.0
2017-12-29 15:30:00,150.6999969482422
2017-12-29 16:30:00,150.91000366210938
2017-12-29 17:30:00,150.5500030517578
2017-12-29 18:30:00,150.19000244140625
2017-12-29 19:30:00,150.63999938964844
2017-12-29 20:30:00,149.86000061035156
2018-01-02 14:30:00,151.22000122070312
2018-01-02 15:30:00,151.82000732421875
2018-01-02 16:30:00,152.4600067138672
2018-01-02 17:30:00,152.58999633789062
2018-01-02 18:30:00,152.54800415039062
2018-01-02 19:30:00,152.7241973876953
2018-01-02 20:30:00,152.89999389648438
2018-01-03 14:30:00,151.60000610351562
2018-01-03 15:30:00,152.5800018310547
2018-01-03 16:30:00,152.92999267578125
2018-01-03 17:30:00,152.38400268554688
2018-01-03 18:30:00,152.23629760742188
2018-01-03 19:30:00,152.1649932861328
2018-01-03 20:30:00,152.0
2018-01-04 14:30:00,152.3699951171875
2018-01-04 15:30:00,152.02000427246094
2018-01-04 16:30:00,152.5
2018-01-04 17:30:00,152.97500610351562
2018-01-04 18:30:00,153.5
2018-01-04 19:30:00,153.42999267578125
2018-01-04 20:30:00,153.05999755859375
2018-01-05 14:30:00,156.1199951171875
2018-01-05 15:30:00,156.9600067138672
2018-01-05 16:30:00,156.5800018310547
2018-01-05 17:30:00,155.07000732421875
2018-01-05 18:30:00,155.0800018310547
2018-01-05 19:30:00,155.27999877929688
2018-01-05 20:30:00,155.7100067138672
2018-01-08 14:30:00,156.72000122070312
2018-01-08 15:30:00,155.3699951171875
2018-01-08 16:30:00,155.34500122070312
2018-01-08 17:30:00,154.9600067138672
2018-01-08 18:30:00,155.33999633789062
2018-01-08 19:30:00,156.4600067138672
2018-01-08 20:30:00,156.8800048828125
2018-01-09 14:30:00,155.24000549316406
2018-01-09 15:30:00,155.52000427246094
2018-01-09 16:30:00,154.8300018310547
2018-01-09 17:30:00,154.9499969482422
2018-01-09 18:30:00,155.14999389648438
2018-01-09 19:30:00,155.5500030517578
2018-01-09 20:30:00,156.02999877929688
2018-01-10 14:30:00,155.80999755859375
2018-01-10 15:30:00,155.80999755859375
2018-01-10 16:30:00,156.80999755859375
2018-01-10 17:30:00,156.94000244140625
2018-01-10 18:30:00,157.19000244140625
2018-01-10 19:30:00,157.32000732421875
2018-01-10 20:30:00,157.38999938964844
2018-01-11 14:30:00,157.0449981689453
2018-01-11 15:30:00,157.44000244140625
2018-01-11 16:30:00,157.88999938964844
2018-01-11 17:30:00,158.4250030517578
2018-01-11 18:30:00,158.0
2018-01-11 19:30:00,158.35000610351562
2018-01-11 20:30:00,158.2899932861328
2018-01-12 14:30:00,157.13999938964844
2018-01-12 15:30:00,157.19000244140625
2018-01-12 16:30:00,157.8300018310547
2018-01-12 17:30:00,157.6092071533203
2018-01-12 18:30:00,157.95269775390625
2018-01-12 19:30:00,158.11000061035156
2018-01-12 20:30:00,157.8699951171875
2018-01-16 14:30:00,159.36000061035156
2018-01-16 15:30:00,157.8800048828125
2018-01-16 16:30:00,156.75999450683594
2018-01-16 17:30:00,155.5749969482422
2018-01-16 18:30:00,155.35000610351562
2018-01-16 19:30:00,156.17999267578125
2018-01-16 20:30:00,155.7100067138672
2018-01-17 14:30:00,156.58999633789062
2018-01-17 15:30:00,156.55999755859375
2018-01-17 16:30:00,155.94000244140625
2018-01-17 17:30:00,156.1999969482422
2018-01-17 18:30:00,156.47000122070312
2018-01-17 19:30:00,157.0399932861328
2018-01-17 20:30:00,156.92999267578125
2018-01-18 14:30:00,155.85000610351562
2018-01-18 15:30:00,156.61000061035156
2018-01-18 16:30:00,156.8000030517578
2018-01-18 17:30:00,157.27999877929688
2018-01-18 18:30:00,156.77999877929688
2018-01-18 19:30:00,156.64999389648438
2018-01-18 20:30:00,157.19000244140625
2018-01-19 14:30:00,159.19000244140625
2018-01-19 15:30:00,158.82000732421875
2018-01-19 16:30:00,157.84800720214844
2018-01-19 17:30:00,157.44500732421875
2018-01-19 18:30:00,157.8699951171875
2018-01-19 19:30:00,158.10000610351562
2018-01-19 20:30:00,157.9499969482422
2018-01-22 14:30:00,160.74000549316406
2018-01-22 15:30:00,160.1999969482422
2018-01-22 16:30:00,160.74000549316406
2018-01-22 17:30:00,160.50999450683594
2018-01-22 18:30:00,160.5
2018-01-22 19:30:00,160.97000122070312
2018-01-22 20:30:00,161.91000366210938
2018-01-23 14:30:00,164.5449981689453
2018-01-23 15:30:00,164.63900756835938
2018-01-23 16:30:00,166.56500244140625
2018-01-23 17:30:00,166.1300048828125
2018-01-23 18:30:00,165.60000610351562
2018-01-23 19:30:00,165.6699981689453
2018-01-23 20:30:00,166.58999633789062
2018-01-24 14:30:00,166.69000244140625
2018-01-24 15:30:00,167.74000549316406
2018-01-24 16:30:00,167.7899932861328
2018-01-24 17:30:00,167.9499969482422
2018-01-24 18:30:00,168.77999877929688
2018-01-24 19:30:00,168.5
2018-01-24 20:30:00,167.4499969482422
2018-01-25 14:30:00,168.05499267578125
2018-01-25 15:30:00,168.99000549316406
2018-01-25 16:30:00,168.3300018310547
2018-01-25 17:30:00,167.00999450683594
2018-01-25 18:30:00,166.85000610351562
2018-01-25 19:30:00,166.47999572753906
2018-01-25 20:30:00,166.25999450683594
2018-01-26 14:30:00,166.8699951171875
2018-01-26 15:30:00,166.8300018310547
2018-01-26 16:30:00,167.02999877929688
2018-01-26 17:30:00,168.02999877929688
2018-01-26 18:30:00,167.86000061035156
2018-01-26 19:30:00,167.9499969482422
2018-01-26 20:30:00,169.1999969482422
2018-01-29 14:30:00,170.24000549316406
2018-01-29 15:30:00,168.1300048828125
2018-01-29 16:30:00,168.0
2018-01-29 17:30:00,167.52000427246094
2018-01-29 18:30:00,167.35000610351562
2018-01-29 19:30:00,166.47000122070312
2018-01-29 20:30:00,167.1300048828125
2018-01-30 14:30:00,167.2899932861328
2018-01-30 15:30:00,167.8000030517578
2018-01-30 16:30:00,166.7100067138672
2018-01-30 17:30:00,166.72500610351562
2018-01-30 18:30:00,166.5500030517578
2018-01-30 19:30:00,166.7550048828125
2018-01-30 20:30:00,166.55999755859375
2018-01-31 14:30:00,167.47999572753906
2018-01-31 15:30:00,165.91000366210938
2018-01-31 16:30:00,166.24000549316406
2018-01-31 17:30:00,166.67999267578125
2018-01-31 18:30:00,166.88999938964844
2018-01-31 19:30:00,166.2949981689453
2018-01-31 20:30:00,166.8699951171875
2018-02-01 14:30:00,165.88999938964844
2018-02-01 15:30:00,164.3000030517578
2018-02-01 16:30:00,167.27000427246094
2018-02-01 17:30:00,166.9499969482422
2018-02-01 18:30:00,166.66000366210938
2018-02-01 19:30:00,166.99000549316406
2018-02-01 20:30:00,170.97999572753906
2018-02-02 14:30:00,164.57000732421875
2018-02-02 15:30:00,166.52000427246094
2018-02-02 16:30:00,166.08999633789062
2018-02-02 17:30:00,165.94000244140625
2018-02-02 18:30:00,165.63999938964844
2018-02-02 19:30:00,166.2100067138672
2018-02-02 20:30:00,166.27999877929688
2018-02-05 14:30:00,164.7899932861328
2018-02-05 15:30:00,162.52000427246094
2018-02-05 16:30:00,160.39999389648438
2018-02-05 17:30:00,159.72000122070312
2018-02-05 18:30:00,158.57000732421875
2018-02-05 19:30:00,159.35000610351562
2018-02-05 20:30:00,155.16000366210938
2018-02-06 14:30:00,156.1999969482422
2018-02-06 15:30:00,154.61000061035156
2018-02-06 16:30:00,156.0
2018-02-06 17:30:00,156.8699951171875
2018-02-06 18:30:00,155.2165985107422
2018-02-06 19:30:00,158.63999938964844
2018-02-06 20:30:00,159.27000427246094
2018-02-07 14:30:00,158.77999877929688
2018-02-07 15:30:00,159.08999633789062
2018-02-07 16:30:00,159.0800018310547
2018-02-07 17:30:00,156.2100067138672
2018-02-07 18:30:00,157.52999877929688
2018-02-07 19:30:00,157.77999877929688
2018-02-07 20:30:00,155.6999969482422
2018-02-08 14:30:00,156.3699951171875
2018-02-08 15:30:00,155.25
2018-02-08 16:30:00,154.91000366210938
2018-02-08 17:30:00,154.00999450683594
2018-02-08 18:30:00,154.2100067138672
2018-02-08 19:30:00,153.72999572753906
2018-02-08 20:30:00,151.67999267578125
2018-02-09 14:30:00,150.86000061035156
2018-02-09 15:30:00,149.0
2018-02-09 16:30:00,147.10000610351562
2018-02-09 17:30:00,147.1300048828125
2018-02-09 18:30:00,152.1699981689453
2018-02-09 19:30:00,151.9600067138672
2018-02-09 20:30:00,152.9499969482422
2018-02-12 14:30:00,149.39999389648438
2018-02-12 15:30:00,149.52999877929688
2018-02-12 16:30:00,150.875
2018-02-12 17:30:00,151.24000549316406
2018-02-12 18:30:00,151.08999633789062
2018-02-12 19:30:00,151.97000122070312
2018-02-12 20:30:00,151.99000549316406
2018-02-13 14:30:00,153.97999572753906
2018-02-13 15:30:00,152.49000549316406
2018-02-13 16:30:00,151.61000061035156
2018-02-13 17:30:00,152.44000244140625
2018-02-13 18:30:00,153.0
2018-02-13 19:30:00,153.93499755859375
2018-02-13 20:30:00,154.1199951171875
2018-02-14 14:30:00,155.9600067138672
2018-02-14 15:30:00,155.64999389648438
2018-02-14 16:30:00,156.16000366210938
2018-02-14 17:30:00,157.10000610351562
2018-02-14 18:30:00,157.1699981689453
2018-02-14 19:30:00,156.60000610351562
2018-02-14 20:30:00,157.25
2018-02-15 14:30:00,158.97000122070312
2018-02-15 15:30:00,158.80999755859375
2018-02-15 16:30:00,159.5800018310547
2018-02-15 17:30:00,160.36000061035156
2018-02-15 18:30:00,160.5
2018-02-15 19:30:00,160.02000427246094
2018-02-15 20:30:00,160.9199981689453
2018-02-16 14:30:00,160.4499969482422
2018-02-16 15:30:00,160.82000732421875
2018-02-16 16:30:00,161.61000061035156
2018-02-16 17:30:00,160.8800048828125
2018-02-16 18:30:00,160.1199951171875
2018-02-16 19:30:00,161.02999877929688
2018-02-16 20:30:00,160.72999572753906
2018-02-20 14:30:00,160.5800018310547
2018-02-20 15:30:00,162.11000061035156
2018-02-20 16:30:00,162.6999969482422
2018-02-20 17:30:00,162.77999877929688
2018-02-20 18:30:00,162.80999755859375
2018-02-20 19:30:00,160.8426971435547
2018-02-20 20:30:00,160.97000122070312
2018-02-21 14:30:00,159.67999267578125
2018-02-21 15:30:00,158.52000427246094
2018-02-21 16:30:00,158.50999450683594
2018-02-21 17:30:00,160.22999572753906
2018-02-21 18:30:00,160.99000549316406
2018-02-21 19:30:00,159.22000122070312
2018-02-21 20:30:00,157.9499969482422
2018-02-22 14:30:00,160.16250610351562
2018-02-22 15:30:00,159.99000549316406
2018-02-22 16:30:00,159.11000061035156
2018-02-22 17:30:00,158.80999755859375
2018-02-22 18:30:00,159.6999969482422
2018-02-22 19:30:00,158.2100067138672
2018-02-22 20:30:00,157.58999633789062
2018-02-23 14:30:00,159.91000366210938
2018-02-23 15:30:00,161.3800048828125
2018-02-23 16:30:00,162.2449951171875
2018-02-23 17:30:00,162.3800048828125
2018-02-23 18:30:00,164.10000610351562
2018-02-23 19:30:00,165.47000122070312
2018-02-23 20:30:00,165.94000244140625
2018-02-26 14:30:00,167.75
2018-02-26 15:30:00,168.5500030517578
2018-02-26 16:30:00,169.125
2018-02-26 17:30:00,170.0
2018-02-26 18:30:00,168.74000549316406
2018-02-26 19:30:00,168.68499755859375
2018-02-26 20:30:00,169.5500030517578
2018-02-27 14:30:00,168.77000427246094
2018-02-27 15:30:00,167.16000366210938
2018-02-27 16:30:00,166.58999633789062
2018-02-27 17:30:00,166.7899932861328
2018-02-27 18:30:00,166.41000366210938
2018-02-27 19:30:00,166.24000549316406
2018-02-27 20:30:00,165.8800048828125
2018-02-28 14:30:00,168.44000244140625
2018-02-28 15:30:00,167.22000122070312
2018-02-28 16:30:00,167.8699951171875
2018-02-28 17:30:00,169.44000244140625
2018-02-28 18:30:00,169.39999389648438
2018-02-28 19:30:00,167.22999572753906
2018-02-28 20:30:00,166.05999755859375
2018-03-01 14:30:00,166.57000732421875
2018-03-01 15:30:00,166.5800018310547
2018-03-01 16:30:00,166.22000122070312
2018-03-01 17:30:00,165.3350067138672
2018-03-01 18:30:00,164.52000427246094
2018-03-01 19:30:00,165.8350067138672
2018-03-01 20:30:00,165.8800048828125
2018-03-02 14:30:00,162.6699981689453
2018-03-02 15:30:00,164.08999633789062
2018-03-02 16:30:00,166.71499633789062
2018-03-02 17:30:00,166.57000732421875
2018-03-02 18:30:00,167.36000061035156
2018-03-02 19:30:00,168.22999572753906
2018-03-02 20:30:00,170.22000122070312
2018-03-05 14:30:00,167.55499267578125
2018-03-05 15:30:00,170.64520263671875
2018-03-05 16:30:00,171.7050018310547
2018-03-05 17:30:00,172.17999267578125
2018-03-05 18:30:00,171.75999450683594
2018-03-05 19:30:00,172.39999389648438
2018-03-05 20:30:00,173.44000244140625
2018-03-06 14:30:00,173.1999969482422
2018-03-06 15:30:00,169.25
2018-03-06 16:30:00,167.5800018310547
2018-03-06 17:30:00,167.625
2018-03-06 18:30:00,167.02999877929688
2018-03-06 19:30:00,169.25
2018-03-06 20:30:00,168.6699981689453
2018-03-07 14:30:00,169.17999267578125
2018-03-07 15:30:00,169.9600067138672
2018-03-07 16:30:00,168.96499633789062
2018-03-07 17:30:00,169.85020446777344
2018-03-07 18:30:00,169.6300048828125
2018-03-07 19:30:00,169.33999633789062
2018-03-07 20:30:00,170.16000366210938
2018-03-08 14:30:00,170.42999267578125
2018-03-08 15:30:00,170.8000030517578
2018-03-08 16:30:00,171.3699951171875
2018-03-08 17:30:00,170.63499450683594
2018-03-08 18:30:00,170.75999450683594
