Datetime,VRTX
2018-03-08 19:30:00,171.69000244140625
2018-03-08 20:30:00,171.85899353027344
2018-03-09 14:30:00,172.36000061035156
2018-03-09 15:30:00,173.66000366210938
2018-03-09 16:30:00,175.17999267578125
2018-03-09 17:30:00,175.13999938964844
2018-03-09 18:30:00,175.59500122070312
2018-03-09 19:30:00,175.85000610351562
2018-03-09 20:30:00,176.22000122070312
2018-03-12 13:30:00,176.3699951171875
2018-03-12 14:30:00,177.1652069091797
2018-03-12 15:30:00,177.47129821777344
2018-03-12 16:30:00,177.33749389648438
2018-03-12 17:30:00,177.30999755859375
2018-03-12 18:30:00,178.0
2018-03-12 19:30:00,177.14999389648438
2018-03-13 13:30:00,177.8000030517578
2018-03-13 14:30:00,177.75999450683594
2018-03-13 15:30:00,176.31500244140625
2018-03-13 16:30:00,177.3800048828125
2018-03-13 17:30:00,175.74000549316406
2018-03-13 18:30:00,175.16000366210938
2018-03-13 19:30:00,174.9600067138672
2018-03-14 13:30:00,174.2864990234375
2018-03-14 14:30:00,173.63999938964844
2018-03-14 15:30:00,173.52999877929688
2018-03-14 16:30:00,173.75999450683594
2018-03-14 17:30:00,174.75
2018-03-14 18:30:00,173.83999633789062
2018-03-14 19:30:00,174.3800048828125
2018-03-15 13:30:00,176.44000244140625
2018-03-15 14:30:00,176.3000030517578
2018-03-15 15:30:00,175.60000610351562
2018-03-15 16:30:00,174.99000549316406
2018-03-15 17:30:00,173.4199981689453
2018-03-15 18:30:00,173.66000366210938
2018-03-15 19:30:00,173.9600067138672
2018-03-16 13:30:00,174.44500732421875
2018-03-16 14:30:00,173.77999877929688
2018-03-16 15:30:00,174.4600067138672
2018-03-16 16:30:00,174.92999267578125
2018-03-16 17:30:00,175.38999938964844
2018-03-16 18:30:00,176.0
2018-03-16 19:30:00,175.6699981689453
2018-03-19 13:30:00,174.1199951171875
2018-03-19 14:30:00,171.27999877929688
2018-03-19 15:30:00,170.91000366210938
2018-03-19 16:30:00,169.35000610351562
2018-03-19 17:30:00,169.3000030517578
2018-03-19 18:30:00,169.11000061035156
2018-03-19 19:30:00,170.6699981689453
2018-03-20 13:30:00,171.42999267578125
2018-03-20 14:30:00,170.97999572753906
2018-03-20 15:30:00,172.02000427246094
2018-03-20 16:30:00,171.50999450683594
2018-03-20 17:30:00,171.72999572753906
2018-03-20 18:30:00,171.8699951171875
2018-03-20 19:30:00,171.47000122070312
2018-03-21 13:30:00,170.8972930908203
2018-03-21 14:30:00,171.14999389648438
2018-03-21 15:30:00,170.70660400390625
2018-03-21 16:30:00,170.74000549316406
2018-03-21 17:30:00,170.52999877929688
2018-03-21 18:30:00,169.41000366210938
2018-03-21 19:30:00,170.33999633789062
2018-03-22 13:30:00,169.74000549316406
2018-03-22 14:30:00,168.1699981689453
2018-03-22 15:30:00,168.27999877929688
2018-03-22 16:30:00,168.9199981689453
2018-03-22 17:30:00,167.88999938964844
2018-03-22 18:30:00,166.8699951171875
2018-03-22 19:30:00,166.0500030517578
2018-03-23 13:30:00,164.8300018310547
2018-03-23 14:30:00,165.0399932861328
2018-03-23 15:30:00,165.38499450683594
2018-03-23 16:30:00,165.14999389648438
2018-03-23 17:30:00,163.9499969482422
2018-03-23 18:30:00,162.14999389648438
2018-03-23 19:30:00,160.92999267578125
2018-03-26 13:30:00,162.5
2018-03-26 14:30:00,161.16000366210938
2018-03-26 15:30:00,162.6300048828125
2018-03-26 16:30:00,162.83999633789062
2018-03-26 17:30:00,164.84500122070312
2018-03-26 18:30:00,165.66000366210938
2018-03-26 19:30:00,166.08999633789062
2018-03-27 13:30:00,164.30999755859375
2018-03-27 14:30:00,163.4375
2018-03-27 15:30:00,164.86000061035156
2018-03-27 16:30:00,164.9499969482422
2018-03-27 17:30:00,163.22000122070312
2018-03-27 18:30:00,160.6999969482422
2018-03-27 19:30:00,160.27000427246094
2018-03-28 13:30:00,159.63999938964844
2018-03-28 14:30:00,159.5449981689453
2018-03-28 15:30:00,160.7949981689453
2018-03-28 16:30:00,159.77999877929688
2018-03-28 17:30:00,159.61000061035156
2018-03-28 18:30:00,160.08999633789062
2018-03-28 19:30:00,159.49000549316406
2018-03-29 13:30:00,160.25999450683594
2018-03-29 14:30:00,162.1999969482422
2018-03-29 15:30:00,162.77999877929688
2018-03-29 16:30:00,162.52000427246094
2018-03-29 17:30:00,163.91000366210938
2018-03-29 18:30:00,163.82130432128906
2018-03-29 19:30:00,162.99000549316406
2018-04-02 13:30:00,158.60000610351562
2018-04-02 14:30:00,157.7100067138672
2018-04-02 15:30:00,156.2899932861328
2018-04-02 16:30:00,154.3699951171875
2018-04-02 17:30:00,154.82000732421875
2018-04-02 18:30:00,154.8000030517578
2018-04-02 19:30:00,156.22000122070312
2018-04-03 13:30:00,154.63999938964844
2018-04-03 14:30:00,157.9949951171875
2018-04-03 15:30:00,156.3699951171875
2018-04-03 16:30:00,157.72999572753906
2018-04-03 17:30:00,156.3000030517578
2018-04-03 18:30:00,159.25999450683594
2018-04-03 19:30:00,158.33999633789062
2018-04-04 13:30:00,155.77999877929688
2018-04-04 14:30:00,157.53500366210938
2018-04-04 15:30:00,158.9600067138672
2018-04-04 16:30:00,157.8800048828125
2018-04-04 17:30:00,160.02999877929688
2018-04-04 18:30:00,161.64999389648438
2018-04-04 19:30:00,162.0800018310547
2018-04-05 13:30:00,160.5850067138672
2018-04-05 14:30:00,160.3800048828125
2018-04-05 15:30:00,159.25880432128906
2018-04-05 16:30:00,158.43780517578125
2018-04-05 17:30:00,157.8800048828125
2018-04-05 18:30:00,157.97000122070312
2018-04-05 19:30:00,157.6699981689453
2018-04-06 13:30:00,157.14999389648438
2018-04-06 14:30:00,156.1699981689453
2018-04-06 15:30:00,156.25
2018-04-06 16:30:00,156.61000061035156
2018-04-06 17:30:00,154.19000244140625
2018-04-06 18:30:00,153.10470581054688
2018-04-06 19:30:00,154.1300048828125
2018-04-09 13:30:00,157.07000732421875
2018-04-09 14:30:00,157.7050018310547
2018-04-09 15:30:00,159.47999572753906
2018-04-09 16:30:00,158.7899932861328
2018-04-09 17:30:00,158.19000244140625
2018-04-09 18:30:00,157.2100067138672
2018-04-09 19:30:00,156.75999450683594
2018-04-10 13:30:00,159.69000244140625
2018-04-10 14:30:00,161.32000732421875
2018-04-10 15:30:00,159.00999450683594
2018-04-10 16:30:00,160.25
2018-04-10 17:30:00,160.33999633789062
2018-04-10 18:30:00,161.3000030517578
2018-04-10 19:30:00,161.16000366210938
2018-04-11 13:30:00,161.0
2018-04-11 14:30:00,161.6199951171875
2018-04-11 15:30:00,161.52000427246094
2018-04-11 16:30:00,160.67999267578125
2018-04-11 17:30:00,160.08999633789062
2018-04-11 18:30:00,159.1699981689453
2018-04-11 19:30:00,158.8800048828125
2018-04-12 13:30:00,163.22000122070312
2018-04-12 14:30:00,161.99000549316406
2018-04-12 15:30:00,162.36500549316406
2018-04-12 16:30:00,161.4051055908203
2018-04-12 17:30:00,162.11070251464844
2018-04-12 18:30:00,162.3350067138672
2018-04-12 19:30:00,161.9600067138672
2018-04-13 13:30:00,161.67999267578125
2018-04-13 14:30:00,161.82000732421875
2018-04-13 15:30:00,161.82000732421875
2018-04-13 16:30:00,162.00999450683594
2018-04-13 17:30:00,161.9949951171875
2018-04-13 18:30:00,160.8300018310547
2018-04-13 19:30:00,161.4199981689453
2018-04-16 13:30:00,162.11000061035156
2018-04-16 14:30:00,161.0399932861328
2018-04-16 15:30:00,159.72500610351562
2018-04-16 16:30:00,159.75999450683594
2018-04-16 17:30:00,159.0800018310547
2018-04-16 18:30:00,158.5500030517578
2018-04-16 19:30:00,158.7100067138672
2018-04-17 13:30:00,161.17999267578125
2018-04-17 15:30:00,162.85499572753906
2018-04-17 16:30:00,163.3000030517578
2018-04-17 17:30:00,163.15499877929688
2018-04-17 18:30:00,164.4600067138672
2018-04-17 19:30:00,164.97999572753906
2018-04-18 13:30:00,163.60000610351562
2018-04-18 14:30:00,163.4550018310547
2018-04-18 15:30:00,163.78500366210938
2018-04-18 16:30:00,164.30999755859375
2018-04-18 17:30:00,164.2100067138672
2018-04-18 18:30:00,163.77999877929688
2018-04-18 19:30:00,163.3800048828125
2018-04-19 13:30:00,161.49000549316406
2018-04-19 14:30:00,160.92999267578125
2018-04-19 15:30:00,160.0800018310547
2018-04-19 16:30:00,159.61000061035156
2018-04-19 17:30:00,159.35000610351562
2018-04-19 18:30:00,159.49000549316406
2018-04-19 19:30:00,159.5500030517578
2018-04-20 13:30:00,159.13999938964844
2018-04-20 14:30:00,158.1199951171875
2018-04-20 15:30:00,158.33999633789062
2018-04-20 16:30:00,158.4199981689453
2018-04-20 17:30:00,157.83999633789062
2018-04-20 18:30:00,157.49000549316406
2018-04-20 19:30:00,158.14999389648438
2018-04-23 13:30:00,159.30999755859375
2018-04-23 14:30:00,159.9600067138672
2018-04-23 15:30:00,158.33999633789062
2018-04-23 16:30:00,158.44000244140625
2018-04-23 17:30:00,158.07000732421875
2018-04-23 18:30:00,158.8000030517578
2018-04-23 19:30:00,158.77000427246094
2018-04-24 13:30:00,157.60000610351562
2018-04-24 14:30:00,157.89999389648438
2018-04-24 15:30:00,157.52000427246094
2018-04-24 16:30:00,156.92999267578125
2018-04-24 17:30:00,154.92999267578125
2018-04-24 18:30:00,155.67999267578125
2018-04-24 19:30:00,155.6199951171875
2018-04-25 13:30:00,155.1199951171875
2018-04-25 14:30:00,156.75999450683594
2018-04-25 15:30:00,154.50999450683594
2018-04-25 16:30:00,155.1199951171875
2018-04-25 17:30:00,154.8000030517578
2018-04-25 18:30:00,154.89999389648438
2018-04-25 19:30:00,155.1199951171875
2018-04-26 13:30:00,159.60000610351562
2018-04-26 14:30:00,159.6699981689453
2018-04-26 15:30:00,159.77499389648438
2018-04-26 16:30:00,158.75999450683594
2018-04-26 17:30:00,159.85000610351562
2018-04-26 18:30:00,159.72999572753906
2018-04-26 19:30:00,158.8300018310547
2018-04-27 13:30:00,156.8699951171875
2018-04-27 14:30:00,155.74000549316406
2018-04-27 15:30:00,154.8300018310547
2018-04-27 16:30:00,154.5500030517578
2018-04-27 17:30:00,154.50999450683594
2018-04-27 18:30:00,155.5399932861328
2018-04-27 19:30:00,156.07000732421875
2018-04-30 13:30:00,157.30999755859375
2018-04-30 14:30:00,156.42999267578125
2018-04-30 15:30:00,155.47340393066406
2018-04-30 16:30:00,154.9600067138672
2018-04-30 17:30:00,155.22999572753906
2018-04-30 18:30:00,154.47999572753906
2018-04-30 19:30:00,153.1699981689453
2018-05-01 13:30:00,151.9600067138672
2018-05-01 14:30:00,151.67999267578125
2018-05-01 15:30:00,151.33999633789062
2018-05-01 16:30:00,151.1699981689453
2018-05-01 17:30:00,152.0050048828125
2018-05-01 18:30:00,151.88999938964844
2018-05-01 19:30:00,152.44500732421875
2018-05-02 13:30:00,152.38499450683594
2018-05-02 14:30:00,151.75999450683594
2018-05-02 15:30:00,149.82000732421875
2018-05-02 16:30:00,150.97000122070312
2018-05-02 17:30:00,150.7899932861328
2018-05-02 18:30:00,149.80499267578125
2018-05-02 19:30:00,149.4499969482422
2018-05-03 13:30:00,147.6699981689453
2018-05-03 14:30:00,146.33999633789062
2018-05-03 15:30:00,146.9600067138672
2018-05-03 16:30:00,149.14999389648438
2018-05-03 17:30:00,149.8780059814453
2018-05-03 18:30:00,149.8699951171875
2018-05-03 19:30:00,149.64999389648438
2018-05-04 13:30:00,148.02000427246094
2018-05-04 14:30:00,150.3699951171875
2018-05-04 15:30:00,150.35000610351562
2018-05-04 16:30:00,150.35000610351562
2018-05-04 17:30:00,150.86000061035156
2018-05-04 18:30:00,150.58999633789062
2018-05-04 19:30:00,149.3800048828125
2018-05-07 13:30:00,149.67999267578125
2018-05-07 14:30:00,149.4600067138672
2018-05-07 15:30:00,149.9499969482422
2018-05-07 16:30:00,149.47000122070312
2018-05-07 17:30:00,149.49000549316406
2018-05-07 18:30:00,149.1999969482422
2018-05-07 19:30:00,149.49000549316406
2018-05-08 13:30:00,148.58999633789062
2018-05-08 14:30:00,148.58999633789062
2018-05-08 15:30:00,148.44000244140625
2018-05-08 16:30:00,148.27999877929688
2018-05-08 17:30:00,147.61000061035156
2018-05-08 18:30:00,148.25
2018-05-08 19:30:00,148.25999450683594
2018-05-09 13:30:00,147.30999755859375
2018-05-09 14:30:00,147.5
2018-05-09 15:30:00,148.5399932861328
2018-05-09 16:30:00,149.8300018310547
2018-05-09 17:30:00,149.5800018310547
2018-05-09 18:30:00,148.91000366210938
2018-05-09 19:30:00,149.07000732421875
2018-05-10 13:30:00,150.9199981689453
2018-05-10 14:30:00,150.05299377441406
2018-05-10 15:30:00,151.32000732421875
2018-05-10 16:30:00,151.3800048828125
2018-05-10 17:30:00,150.42999267578125
2018-05-10 18:30:00,150.9250030517578
2018-05-10 19:30:00,151.0
2018-05-11 13:30:00,153.47999572753906
2018-05-11 14:30:00,152.7100067138672
2018-05-11 15:30:00,153.92999267578125
2018-05-11 16:30:00,154.0050048828125
2018-05-11 17:30:00,155.22000122070312
2018-05-11 18:30:00,157.22000122070312
2018-05-11 19:30:00,155.97000122070312
2018-05-14 13:30:00,158.30999755859375
2018-05-14 14:30:00,156.5800018310547
2018-05-14 15:30:00,157.3000030517578
2018-05-14 16:30:00,156.97000122070312
2018-05-14 17:30:00,157.0500030517578
2018-05-14 18:30:00,157.67999267578125
2018-05-14 19:30:00,157.4600067138672
2018-05-15 13:30:00,154.75
2018-05-15 14:30:00,154.99000549316406
2018-05-15 15:30:00,154.75
2018-05-15 16:30:00,155.00999450683594
2018-05-15 17:30:00,155.24000549316406
2018-05-15 18:30:00,155.33999633789062
2018-05-15 19:30:00,155.5800018310547
2018-05-16 13:30:00,155.17999267578125
2018-05-16 14:30:00,154.72000122070312
2018-05-16 15:30:00,155.97000122070312
2018-05-16 16:30:00,156.3000030517578
2018-05-16 17:30:00,155.9600067138672
2018-05-16 18:30:00,155.9600067138672
2018-05-16 19:30:00,156.1199951171875
2018-05-17 13:30:00,156.42999267578125
2018-05-17 14:30:00,156.50999450683594
2018-05-17 15:30:00,156.97999572753906
2018-05-17 16:30:00,156.1199951171875
2018-05-17 17:30:00,155.97000122070312
2018-05-17 18:30:00,156.25
2018-05-17 19:30:00,156.36000061035156
2018-05-18 13:30:00,156.6300048828125
2018-05-18 14:30:00,155.7100067138672
2018-05-18 15:30:00,156.61000061035156
2018-05-18 16:30:00,157.0
2018-05-18 17:30:00,156.35000610351562
2018-05-18 18:30:00,156.9199981689453
2018-05-18 19:30:00,157.22999572753906
2018-05-21 13:30:00,157.88999938964844
2018-05-21 14:30:00,156.1999969482422
2018-05-21 15:30:00,156.82000732421875
2018-05-21 16:30:00,156.83999633789062
2018-05-21 17:30:00,156.3000030517578
2018-05-21 18:30:00,155.64999389648438
2018-05-21 19:30:00,156.22000122070312
2018-05-22 13:30:00,156.60499572753906
2018-05-22 14:30:00,157.33999633789062
2018-05-22 15:30:00,156.42999267578125
2018-05-22 16:30:00,156.875
2018-05-22 17:30:00,157.27999877929688
2018-05-22 18:30:00,156.67999267578125
2018-05-22 19:30:00,156.32000732421875
2018-05-23 13:30:00,156.8249969482422
2018-05-23 14:30:00,156.3000030517578
2018-05-23 15:30:00,155.94000244140625
2018-05-23 16:30:00,155.9199981689453
2018-05-23 17:30:00,156.3300018310547
2018-05-23 18:30:00,156.8300018310547
2018-05-23 19:30:00,156.9600067138672
2018-05-24 13:30:00,156.38999938964844
2018-05-24 14:30:00,156.22000122070312
2018-05-24 15:30:00,156.75999450683594
2018-05-24 16:30:00,157.3966064453125
2018-05-24 17:30:00,157.19000244140625
2018-05-24 18:30:00,157.58999633789062
2018-05-24 19:30:00,156.97999572753906
2018-05-25 13:30:00,157.3000030517578
2018-05-25 14:30:00,156.5449981689453
2018-05-25 15:30:00,157.24000549316406
2018-05-25 16:30:00,157.83999633789062
2018-05-25 17:30:00,157.6300048828125
2018-05-25 18:30:00,157.5500030517578
2018-05-25 19:30:00,157.47999572753906
2018-05-29 13:30:00,156.1199951171875
2018-05-29 14:30:00,155.33999633789062
2018-05-29 15:30:00,154.25999450683594
2018-05-29 16:30:00,154.38999938964844
2018-05-29 17:30:00,154.3800048828125
2018-05-29 18:30:00,154.0
2018-05-29 19:30:00,155.25999450683594
2018-05-30 13:30:00,156.0
2018-05-30 14:30:00,156.6199951171875
2018-05-30 15:30:00,156.89999389648438
2018-05-30 16:30:00,156.7899932861328
2018-05-30 17:30:00,157.07000732421875
2018-05-30 18:30:00,156.6300048828125
2018-05-30 19:30:00,156.60000610351562
2018-05-31 13:30:00,155.64999389648438
2018-05-31 14:30:00,154.9199981689453
2018-05-31 15:30:00,154.50999450683594
2018-05-31 16:30:00,154.85000610351562
2018-05-31 17:30:00,153.9499969482422
2018-05-31 18:30:00,154.22000122070312
2018-05-31 19:30:00,154.02000427246094
2018-06-01 13:30:00,151.5500030517578
2018-06-01 14:30:00,151.97999572753906
2018-06-01 15:30:00,152.6649932861328
2018-06-01 16:30:00,153.13999938964844
2018-06-01 17:30:00,152.7899932861328
2018-06-01 18:30:00,152.42100524902344
2018-06-01 19:30:00,152.0500030517578
2018-06-04 13:30:00,149.32000732421875
2018-06-04 14:30:00,149.97999572753906
2018-06-04 15:30:00,149.88999938964844
2018-06-04 16:30:00,150.39999389648438
2018-06-04 17:30:00,150.27999877929688
2018-06-04 18:30:00,150.11000061035156
2018-06-04 19:30:00,149.64999389648438
2018-06-05 13:30:00,147.01499938964844
2018-06-05 14:30:00,145.38999938964844
2018-06-05 15:30:00,145.8300018310547
2018-06-05 16:30:00,146.0
2018-06-05 17:30:00,145.97500610351562
2018-06-05 18:30:00,145.08999633789062
2018-06-05 19:30:00,145.7050018310547
2018-06-06 13:30:00,145.46499633789062
2018-06-06 14:30:00,146.40499877929688
2018-06-06 15:30:00,146.25999450683594
2018-06-06 16:30:00,146.3300018310547
2018-06-06 17:30:00,146.5500030517578
2018-06-06 18:30:00,146.0800018310547
2018-06-06 19:30:00,145.97999572753906
2018-06-07 13:30:00,146.94000244140625
2018-06-07 14:30:00,148.1699981689453
2018-06-07 15:30:00,148.83999633789062
2018-06-07 16:30:00,148.22000122070312
2018-06-07 17:30:00,147.77000427246094
2018-06-07 18:30:00,146.0500030517578
2018-06-07 19:30:00,145.69000244140625
2018-06-08 13:30:00,146.8000030517578
2018-06-08 14:30:00,147.69000244140625
2018-06-08 15:30:00,149.3800048828125
2018-06-08 16:30:00,149.1699981689453
2018-06-08 17:30:00,149.75999450683594
2018-06-08 18:30:00,150.92999267578125
2018-06-08 19:30:00,150.5500030517578
2018-06-11 13:30:00,148.75
2018-06-11 14:30:00,148.55999755859375
2018-06-11 15:30:00,148.85000610351562
2018-06-11 16:30:00,148.61000061035156
2018-06-11 17:30:00,148.55999755859375
2018-06-11 18:30:00,148.92999267578125
2018-06-11 19:30:00,148.6300048828125
2018-06-12 13:30:00,149.7449951171875
2018-06-12 14:30:00,149.7949981689453
2018-06-12 15:30:00,151.07000732421875
2018-06-12 16:30:00,151.22999572753906
2018-06-12 17:30:00,150.7100067138672
2018-06-12 18:30:00,151.1199951171875
2018-06-12 19:30:00,150.9600067138672
2018-06-13 13:30:00,152.3800048828125
2018-06-13 14:30:00,152.61000061035156
2018-06-13 15:30:00,152.5500030517578
2018-06-13 16:30:00,152.36000061035156
2018-06-13 17:30:00,151.50999450683594
2018-06-13 18:30:00,152.0749969482422
2018-06-13 19:30:00,151.94000244140625
2018-06-14 13:30:00,154.4499969482422
2018-06-14 14:30:00,155.3699951171875
2018-06-14 15:30:00,155.35000610351562
2018-06-14 16:30:00,155.32000732421875
2018-06-14 17:30:00,155.13999938964844
2018-06-14 18:30:00,155.10000610351562
2018-06-14 19:30:00,155.0
2018-06-15 13:30:00,155.25
2018-06-15 14:30:00,154.85499572753906
2018-06-15 15:30:00,154.92999267578125
2018-06-15 16:30:00,154.89999389648438
2018-06-15 17:30:00,154.89999389648438
2018-06-15 18:30:00,154.7899932861328
2018-06-15 19:30:00,155.02000427246094
2018-06-18 13:30:00,152.22999572753906
2018-06-18 14:30:00,152.60000610351562
2018-06-18 15:30:00,152.33999633789062
2018-06-18 16:30:00,152.33999633789062
2018-06-18 17:30:00,151.99000549316406
2018-06-18 18:30:00,151.8000030517578
2018-06-18 19:30:00,151.7100067138672
2018-06-19 13:30:00,152.49000549316406
2018-06-19 14:30:00,153.27999877929688
2018-06-19 15:30:00,153.67999267578125
2018-06-19 16:30:00,154.31500244140625
2018-06-19 17:30:00,154.4199981689453
2018-06-19 18:30:00,154.00999450683594
2018-06-19 19:30:00,154.5
2018-06-20 13:30:00,155.3699951171875
2018-06-20 14:30:00,157.17999267578125
2018-06-20 15:30:00,156.83999633789062
2018-06-20 16:30:00,157.4600067138672
2018-06-20 17:30:00,157.97000122070312
2018-06-20 18:30:00,157.46499633789062
2018-06-20 19:30:00,157.63999938964844
2018-06-21 13:30:00,156.0070037841797
2018-06-21 14:30:00,156.24000549316406
2018-06-21 15:30:00,156.4600067138672
2018-06-21 16:30:00,156.9199981689453
2018-06-21 17:30:00,156.41000366210938
2018-06-21 18:30:00,156.5800018310547
2018-06-21 19:30:00,156.56500244140625
2018-06-22 13:30:00,156.11000061035156
2018-06-22 14:30:00,158.0800018310547
2018-06-22 15:30:00,158.3300018310547
2018-06-22 16:30:00,158.6699981689453
2018-06-22 17:30:00,159.30999755859375
2018-06-22 18:30:00,159.74000549316406
2018-06-22 19:30:00,159.14999389648438
2018-06-25 13:30:00,158.25999450683594
2018-06-25 14:30:00,156.5500030517578
2018-06-25 15:30:00,155.69000244140625
2018-06-25 16:30:00,154.3000030517578
2018-06-25 17:30:00,153.80999755859375
2018-06-25 18:30:00,153.97999572753906
2018-06-25 19:30:00,154.77999877929688
2018-06-26 13:30:00,151.49000549316406
2018-06-26 14:30:00,151.44000244140625
2018-06-26 15:30:00,152.44000244140625
2018-06-26 16:30:00,152.3000030517578
2018-06-26 17:30:00,152.1699981689453
2018-06-26 18:30:00,152.0500030517578
2018-06-26 19:30:00,151.5399932861328
2018-06-27 13:30:00,150.91810607910156
2018-06-27 14:30:00,149.9600067138672
2018-06-27 15:30:00,149.8000030517578
2018-06-27 16:30:00,147.86000061035156
2018-06-27 17:30:00,148.07000732421875
2018-06-27 18:30:00,148.57000732421875
2018-06-27 19:30:00,147.5
2018-06-28 13:30:00,145.5
2018-06-28 14:30:00,146.9600067138672
2018-06-28 15:30:00,146.77999877929688
2018-06-28 16:30:00,147.02999877929688
2018-06-28 17:30:00,147.1999969482422
2018-06-28 18:30:00,148.0800018310547
2018-06-28 19:30:00,147.60000610351562
2018-06-29 13:30:00,168.18710327148438
2018-06-29 14:30:00,167.9407958984375
2018-06-29 15:30:00,167.81399536132812
2018-06-29 16:30:00,168.05999755859375
2018-06-29 17:30:00,168.92999267578125
2018-06-29 18:30:00,171.0399932861328
2018-06-29 19:30:00,169.97999572753906
2018-07-02 13:30:00,167.5
2018-07-02 14:30:00,168.02999877929688
2018-07-02 15:30:00,168.4600067138672
2018-07-02 16:30:00,168.14500427246094
2018-07-02 17:30:00,169.10000610351562
2018-07-02 18:30:00,169.47999572753906
2018-07-02 19:30:00,169.60000610351562
2018-07-03 13:30:00,168.2899932861328
2018-07-03 14:30:00,168.57000732421875
2018-07-03 15:30:00,167.8300018310547
2018-07-03 17:00:00,167.72999572753906
2018-07-05 13:30:00,168.0
2018-07-05 14:30:00,168.30999755859375
2018-07-05 15:30:00,168.47000122070312
2018-07-05 16:30:00,169.05499267578125
2018-07-05 17:30:00,168.57000732421875
2018-07-05 18:30:00,169.32000732421875
2018-07-05 19:30:00,169.47000122070312
2018-07-06 13:30:00,170.57000732421875
2018-07-06 14:30:00,171.8300018310547
2018-07-06 15:30:00,173.24000549316406
2018-07-06 16:30:00,173.1750030517578
2018-07-06 17:30:00,172.76499938964844
2018-07-06 18:30:00,173.3000030517578
2018-07-06 19:30:00,173.50999450683594
2018-07-09 13:30:00,173.05499267578125
2018-07-09 14:30:00,173.5800018310547
